branchid,trans_viol,branch_rating,percentage
204356.0,3.3960169870722178e-15,700.0,4.851452838674597e-18
204357.0,3.396295452482545e-15,239.0,1.421044122377634e-17
204358.0,3.3962990358447104e-15,239.0,1.4210456216923474e-17
204359.0,3.3962963787656956e-15,239.0,1.4210445099438056e-17
204360.0,3.3962908127578266e-15,239.0,1.4210421810702205e-17
204361.0,3.3962875709222993e-15,239.0,1.4210408246536818e-17
204362.0,3.396286538326245e-15,239.0,1.4210403926051233e-17
204372.0,3.3962871186738202e-15,239.0,1.4210406354283768e-17
204373.0,3.3962871168607276e-15,239.0,1.4210406346697604e-17
204378.0,0.0,239.0,0.0
204379.0,3.396128614136627e-15,700.0,4.851612305909467e-18
204382.0,3.3960123934672615e-15,797.0,4.260994220159675e-18
204383.0,3.396012393551676e-15,797.0,4.260994220265591e-18
204395.0,3.396295650955001e-15,239.0,1.4210442054205025e-17
204396.0,3.3962868235662315e-15,239.0,1.421040511952398e-17
204397.0,3.3962876558008045e-15,239.0,1.4210408601677005e-17
204398.0,3.3962917470425765e-15,239.0,1.4210425719843416e-17
204399.0,3.39629162468972e-15,239.0,1.421042520790678e-17
204400.0,3.3962937131535534e-15,239.0,1.4210433946249176e-17
204401.0,3.3962876558088824e-15,239.0,1.4210408601710806e-17
204402.0,3.396298779596435e-15,239.0,1.4210455144754958e-17
204403.0,3.396287455522526e-15,239.0,1.4210407763692576e-17
204510.0,3.3960158853116666e-15,700.0,4.851451264730952e-18
204515.0,3.396294233162988e-15,239.0,1.421043612202087e-17
204521.0,3.396016043838327e-15,700.0,4.851451491197609e-18
204526.0,3.3960215154837903e-15,700.0,4.851459307833986e-18
204527.0,0.0,86.0,0.0
204537.0,3.3963095028254113e-15,86.0,3.949197096308618e-17
204539.0,0.0,1793.0,0.0
204555.0,0.0,700.0,0.0
204556.0,3.396090727393722e-15,86.0,3.94894270627177e-17
204557.0,3.3960220380345435e-15,700.0,4.851460054335062e-18
204558.0,3.3960903505455023e-15,86.0,3.9489422680761653e-17
204559.0,0.0,239.0,0.0
204566.0,3.396022065240627e-15,700.0,4.8514600932008955e-18
204597.0,0.0,700.0,0.0
204599.0,3.3960218338126168e-15,700.0,4.851459762589453e-18
204609.0,0.0,700.0,0.0
204610.0,0.0,700.0,0.0
204611.0,0.0,700.0,0.0
204612.0,0.0,239.0,0.0
204613.0,0.0,239.0,0.0
204614.0,3.3962471512744068e-15,797.0,4.2612887719879634e-18
204618.0,0.0,86.0,0.0
204619.0,3.396089281021569e-15,86.0,3.948941024443685e-17
204620.0,0.0,86.0,0.0
204621.0,0.0,86.0,0.0
204622.0,0.0,700.0,0.0
204623.0,0.0,86.0,0.0
204624.0,0.0,86.0,0.0
204625.0,0.0,86.0,0.0
204626.0,0.0,86.0,0.0
204627.0,0.0,86.0,0.0
204630.0,0.0,700.0,0.0
204635.0,3.396022070366885e-15,700.0,4.851460100524122e-18
204640.0,3.3962780399780488e-15,700.0,4.851825771397213e-18
204642.0,0.0,239.0,0.0
204643.0,0.0,239.0,0.0
204644.0,0.0,239.0,0.0
204645.0,0.0,239.0,0.0
204646.0,0.0,700.0,0.0
204647.0,0.0,239.0,0.0
204648.0,0.0,700.0,0.0
204650.0,3.396263914908219e-15,239.0,1.4210309267398405e-17
204654.0,3.3961742623265284e-15,239.0,1.4209934151993842e-17
204655.0,3.3961736482475134e-15,239.0,1.420993158262558e-17
204656.0,3.3961729681265275e-15,239.0,1.4209928736931078e-17
204657.0,3.3961716135544588e-15,239.0,1.420992306926552e-17
204580.0,3.396016869987387e-15,700.0,4.851452671410553e-18
204581.0,3.396015181964596e-15,700.0,4.8514502599494234e-18
204582.0,0.0,700.0,0.0
204585.0,3.3960220475071348e-15,700.0,4.8514600678673355e-18
204586.0,3.396286703698552e-15,239.0,1.4210404617985573e-17
204587.0,3.396286587478868e-15,239.0,1.4210404131710744e-17
204588.0,3.3962865353030776e-15,239.0,1.4210403913402e-17
204589.0,3.3960220744506853e-15,700.0,4.851460106358122e-18
204590.0,3.396022066853387e-15,700.0,4.8514600955048385e-18
204591.0,0.0,239.0,0.0
204592.0,3.396022074447858e-15,700.0,4.851460106354083e-18
204593.0,0.0,1793.0,0.0
204594.0,0.0,239.0,0.0
204595.0,0.0,239.0,0.0
204596.0,0.0,1793.0,0.0
204598.0,6.4488985601334214e-15,239.0,2.6982839163738165e-17
204600.0,3.3961236887744878e-15,1793.0,1.8941013322780187e-18
204601.0,0.0,700.0,0.0
204602.0,0.0,239.0,0.0
204603.0,0.0,239.0,0.0
204604.0,0.0,239.0,0.0
204605.0,0.0,239.0,0.0
204606.0,0.0,239.0,0.0
204607.0,0.0,239.0,0.0
204608.0,0.0,1793.0,0.0
204615.0,0.0,86.0,0.0
204616.0,0.0,86.0,0.0
204617.0,0.0,700.0,0.0
204628.0,0.0,86.0,0.0
204629.0,0.0,700.0,0.0
204631.0,3.396038607965113e-15,700.0,4.851483725664447e-18
204632.0,0.0,86.0,0.0
204633.0,0.0,86.0,0.0
204634.0,0.0,700.0,0.0
204636.0,0.0,239.0,0.0
204637.0,0.0,239.0,0.0
204638.0,3.3962987000291727e-15,239.0,1.4210454811837543e-17
204639.0,0.0,1793.0,0.0
204641.0,0.0,1793.0,0.0
204649.0,0.0,797.0,0.0
204651.0,0.0,700.0,0.0
204662.0,0.0,86.0,0.0
204663.0,0.0,86.0,0.0
204664.0,0.0,86.0,0.0
204665.0,0.0,86.0,0.0
204692.0,3.3960214277832583e-15,700.0,4.851459182547512e-18
204694.0,3.3960219939076082e-15,700.0,4.851459991296583e-18
204695.0,3.3962463626687643e-15,700.0,4.851780518098235e-18
204698.0,0.0,700.0,0.0
204699.0,0.0,239.0,0.0
204700.0,0.0,700.0,0.0
204701.0,0.0,700.0,0.0
204702.0,0.0,86.0,0.0
204706.0,0.0,239.0,0.0
204707.0,3.3962979500247536e-15,700.0,4.851854214321077e-18
204710.0,3.3966150587146273e-15,239.0,1.4211778488345722e-17
204711.0,0.0,239.0,0.0
204712.0,0.0,700.0,0.0
204714.0,0.0,239.0,0.0
204715.0,0.0,700.0,0.0
204716.0,0.0,239.0,0.0
204730.0,3.3961765822409903e-15,700.0,4.851680831772843e-18
204737.0,4.160972549183814e-15,239.0,1.7409926984032696e-17
204738.0,0.0,239.0,0.0
204740.0,3.3963012897789976e-15,239.0,1.4210465647610867e-17
204741.0,3.3962998905864317e-15,239.0,1.421045979324867e-17
204742.0,3.3962995659358127e-15,239.0,1.4210458434877877e-17
204743.0,3.3963063970320142e-15,239.0,1.4210487016870353e-17
204746.0,0.0,239.0,0.0
204747.0,0.0,239.0,0.0
204749.0,3.3960204562265093e-15,700.0,4.851457794609299e-18
204750.0,3.3960838817604676e-15,239.0,1.4209555990629573e-17
204751.0,3.3960838817568325e-15,239.0,1.4209555990614363e-17
204752.0,3.3964177021801856e-15,700.0,4.8520252888288366e-18
204753.0,4.81620370243211e-14,239.0,2.0151479926494184e-16
204754.0,3.3964426779447775e-15,239.0,1.4211057229894465e-17
204755.0,3.3964391421798284e-15,239.0,1.4211042435898865e-17
204756.0,3.3964391421798284e-15,239.0,1.4211042435898865e-17
204759.0,0.0,700.0,0.0
204760.0,0.0,382.0,0.0
204761.0,3.3965651651357464e-15,239.0,1.4211569728601448e-17
204762.0,3.396037016658638e-15,700.0,4.851481452369483e-18
204763.0,3.3960201919980414e-15,700.0,4.851457417140059e-18
204764.0,0.0,239.0,0.0
204765.0,0.0,700.0,0.0
204766.0,0.0,239.0,0.0
204767.0,0.0,239.0,0.0
204768.0,0.0,239.0,0.0
204769.0,0.0,700.0,0.0
204770.0,0.0,700.0,0.0
204771.0,0.0,86.0,0.0
204772.0,0.0,86.0,0.0
204773.0,0.0,239.0,0.0
204774.0,0.0,239.0,0.0
204775.0,0.0,239.0,0.0
204776.0,0.0,239.0,0.0
204777.0,0.0,239.0,0.0
204779.0,0.0,700.0,0.0
204780.0,0.0,239.0,0.0
204781.0,0.0,700.0,0.0
204783.0,0.0,700.0,0.0
204784.0,0.0,700.0,0.0
204785.0,0.0,700.0,0.0
204786.0,0.0,700.0,0.0
204787.0,0.0,700.0,0.0
204789.0,0.0,239.0,0.0
204793.0,0.0,239.0,0.0
204795.0,0.0,700.0,0.0
204796.0,0.0,239.0,0.0
204800.0,0.0,86.0,0.0
204801.0,0.0,86.0,0.0
204802.0,0.0,86.0,0.0
204804.0,0.0,86.0,0.0
204807.0,0.0,86.0,0.0
204808.0,0.0,86.0,0.0
204809.0,0.0,700.0,0.0
204810.0,3.396021954902488e-15,700.0,4.851459935574983e-18
204811.0,3.3960219284945047e-15,700.0,4.851459897849292e-18
204812.0,3.3960217248295516e-15,700.0,4.851459606899359e-18
204813.0,3.3960217248295516e-15,700.0,4.851459606899359e-18
204814.0,3.396021040911532e-15,700.0,4.851458629873617e-18
204816.0,0.0,86.0,0.0
204817.0,0.0,86.0,0.0
204818.0,3.3960886724775555e-15,86.0,3.948940316834367e-17
204819.0,3.3960218557438082e-15,700.0,4.851459793919726e-18
204820.0,3.396022053900821e-15,700.0,4.851460077001172e-18
204821.0,3.396022053966252e-15,700.0,4.851460077094646e-18
204823.0,3.3962852357938535e-15,239.0,1.421039847612491e-17
204825.0,3.396022065800832e-15,700.0,4.851460094001188e-18
204826.0,3.396021990304445e-15,700.0,4.8514599861492074e-18
204827.0,3.396021642754494e-15,700.0,4.851459489649277e-18
204828.0,3.3960907164242893e-15,86.0,3.9489426935166156e-17
204829.0,3.396022066844905e-15,700.0,4.851460095492721e-18
204830.0,3.3962862551441128e-15,239.0,1.4210402741188757e-17
204833.0,3.3962812112160534e-15,700.0,4.851830301737219e-18
204835.0,3.3962925535089386e-15,239.0,1.421042909417966e-17
204836.0,3.3960216006761232e-15,700.0,4.851459429537319e-18
204840.0,0.0,239.0,0.0
204842.0,0.0,700.0,0.0
204847.0,3.3962977481829906e-15,239.0,1.4210450829217534e-17
204848.0,0.0,239.0,0.0
204850.0,3.3962883836539084e-15,239.0,1.421041164708748e-17
204851.0,3.3962867806736048e-15,239.0,1.4210404940056924e-17
204852.0,3.396286470660609e-15,239.0,1.4210403642931418e-17
204854.0,3.3962879510764143e-15,239.0,1.421040983713981e-17
204855.0,3.3962868367934473e-15,239.0,1.421040517486798e-17
204856.0,3.3960212693498982e-15,700.0,4.8514589562141406e-18
204857.0,3.3962964916633284e-15,239.0,1.421044557181309e-17
204858.0,3.3962910514878867e-15,239.0,1.4210422809572748e-17
204859.0,3.3962528580920036e-15,239.0,1.4210263004569052e-17
204860.0,3.3960183157234026e-15,700.0,4.851454736747718e-18
204861.0,3.3962949879875114e-15,239.0,1.4210439280282474e-17
204862.0,3.3960183157133052e-15,700.0,4.851454736733293e-18
204863.0,3.396139814631045e-15,382.0,8.890418362908494e-18
204864.0,3.3960211233945254e-15,700.0,4.851458747706465e-18
204865.0,3.396022069736402e-15,700.0,4.851460099623431e-18
204866.0,3.396290181733322e-15,239.0,1.421041917043231e-17
204875.0,0.0,239.0,0.0
204876.0,3.3962881528579967e-15,239.0,1.421041068141421e-17
204877.0,3.396297583240026e-15,239.0,1.4210450139079607e-17
204878.0,3.3962903698106865e-15,239.0,1.421041995736689e-17
204880.0,3.396286402040565e-15,239.0,1.4210403355818265e-17
204881.0,3.3962889066384468e-15,239.0,1.4210413835307307e-17
204882.0,3.396288152931506e-15,239.0,1.421041068172178e-17
204883.0,3.3962861951230312e-15,239.0,1.4210402490054525e-17
204888.0,3.3960178017704002e-15,700.0,4.851454002529143e-18
204890.0,3.3962467543230324e-15,700.0,4.851781077604332e-18
204899.0,3.3960220744777464e-15,700.0,4.8514601063967805e-18
204900.0,3.3962865251890983e-15,239.0,1.4210403871084093e-17
204901.0,0.0,239.0,0.0
204902.0,3.396022077234342e-15,700.0,4.851460110334774e-18
204903.0,0.0,700.0,0.0
204904.0,0.0,700.0,0.0
204905.0,0.0,239.0,0.0
204906.0,0.0,86.0,0.0
204911.0,3.3962907644909493e-15,239.0,1.421042160874874e-17
204912.0,3.3962907645018545e-15,239.0,1.4210421608794372e-17
204923.0,3.3962890126920486e-15,239.0,1.421041427904623e-17
204924.0,3.39628840148272e-15,239.0,1.4210411721685022e-17
204925.0,0.0,239.0,0.0
204926.0,3.3963013110942465e-15,239.0,1.4210465736796012e-17
204927.0,3.396304051327127e-15,239.0,1.4210477202205552e-17
204928.0,0.0,239.0,0.0
204930.0,3.3966559588147075e-15,239.0,1.421194961847158e-17
204932.0,3.396228925014827e-15,700.0,4.851755607164039e-18
204933.0,3.396638708521622e-15,239.0,1.4211877441513062e-17
204936.0,0.0,239.0,0.0
204937.0,0.0,239.0,0.0
204938.0,0.0,239.0,0.0
204939.0,3.3964685882554404e-15,239.0,1.4211165641236154e-17
204940.0,3.3966938520967012e-15,239.0,1.4212108167768624e-17
204941.0,3.396290764484487e-15,239.0,1.4210421608721704e-17
204942.0,3.3963001175756162e-15,239.0,1.421046074299421e-17
204943.0,3.3960208123564397e-15,700.0,4.851458303366342e-18
204944.0,3.3962866013809953e-15,239.0,1.4210404189878642e-17
204945.0,0.0,239.0,0.0
204946.0,0.0,239.0,0.0
204947.0,0.0,239.0,0.0
204948.0,3.3963044349438493e-15,239.0,1.421047880729644e-17
204954.0,0.0,239.0,0.0
204955.0,0.0,239.0,0.0
204959.0,0.0,239.0,0.0
204961.0,3.3962865324346027e-15,239.0,1.421040390140001e-17
204962.0,0.0,700.0,0.0
204963.0,3.3960220773930734e-15,700.0,4.851460110561533e-18
204964.0,3.3960885909719924e-15,86.0,3.9489402220604565e-17
204965.0,3.396022074612648e-15,700.0,4.851460106589497e-18
204970.0,3.3960209519213576e-15,700.0,4.851458502744796e-18
204971.0,3.396021949107781e-15,700.0,4.85145992729683e-18
204972.0,3.3967729310717674e-15,239.0,1.4212439042141286e-17
204973.0,3.3962862654010716e-15,239.0,1.42104027841049e-17
204974.0,3.396287298540771e-15,239.0,1.421040710686515e-17
204977.0,3.3961939976604095e-15,700.0,4.851705710943442e-18
204978.0,3.3960216377239596e-15,700.0,4.8514594824628e-18
204980.0,3.396017666981158e-15,700.0,4.851453809973082e-18
204981.0,3.401922656997653e-15,239.0,1.4233986012542482e-17
204982.0,3.3960216377724272e-15,700.0,4.8514594825320385e-18
204983.0,3.396122364649774e-15,700.0,4.851603378071106e-18
204984.0,3.396124092817886e-15,700.0,4.851605846882694e-18
204985.0,0.0,700.0,0.0
204986.0,3.3961815789749222e-15,700.0,4.851687969964175e-18
204987.0,3.396234624263802e-15,700.0,4.851763748948289e-18
204988.0,0.0,700.0,0.0
204989.0,3.396475067923878e-15,700.0,4.852107239891254e-18
204991.0,0.0,797.0,0.0
205005.0,0.0,239.0,0.0
205006.0,3.396020944245703e-15,700.0,4.851458491779576e-18
205007.0,3.396022000350166e-15,700.0,4.851460000500237e-18
205008.0,3.396288098261653e-15,239.0,1.4210410452977627e-17
205009.0,3.396297041623729e-15,239.0,1.4210447872902633e-17
205010.0,3.3962911400818384e-15,239.0,1.4210423180258737e-17
205011.0,3.396020450960099e-15,700.0,4.851457787085856e-18
205012.0,0.0,239.0,0.0
205013.0,3.3960220776927648e-15,700.0,4.851460110989664e-18
205015.0,3.3962888515590424e-15,239.0,1.421041360484955e-17
205016.0,3.3962874957167183e-15,239.0,1.4210407931869114e-17
205017.0,3.3962874957167183e-15,239.0,1.4210407931869114e-17
205018.0,3.3962866768555717e-15,239.0,1.421040450567185e-17
205019.0,3.3962896118773697e-15,239.0,1.4210416786097782e-17
205020.0,3.3962871976000985e-15,239.0,1.421040668451924e-17
205021.0,3.3962870901889996e-15,239.0,1.4210406235100416e-17
205025.0,3.396798592100163e-15,239.0,1.4212546410460932e-17
205026.0,3.396021850054922e-15,700.0,4.8514597857927455e-18
205027.0,3.3961056312928727e-15,797.0,4.2611112061391125e-18
205063.0,0.0,239.0,0.0
205067.0,3.396021804002207e-15,700.0,4.851459720003153e-18
205074.0,3.3962874703867354e-15,239.0,1.4210407825885923e-17
205076.0,3.3962865311897928e-15,239.0,1.4210403896191603e-17
205086.0,3.396287698984237e-15,239.0,1.4210408782360823e-17
205088.0,3.396286531599344e-15,239.0,1.4210403897905206e-17
205089.0,3.3963011358704932e-15,239.0,1.421046500364223e-17
205090.0,3.3960206188191985e-15,700.0,4.8514580268845696e-18
205091.0,3.3960208923954536e-15,700.0,4.851458417707791e-18
205092.0,3.396022081785047e-15,700.0,4.8514601168357815e-18
205094.0,0.0,239.0,0.0
205095.0,3.3960219417608984e-15,700.0,4.8514599168012834e-18
205096.0,3.3967649969213333e-15,239.0,1.4212405844859135e-17
205097.0,3.3962871972365914e-15,239.0,1.421040668299829e-17
205098.0,3.3962865269169687e-15,239.0,1.4210403878313676e-17
205099.0,0.0,239.0,0.0
205101.0,3.396026531360814e-15,700.0,4.851466473372592e-18
205102.0,3.3960265314254377e-15,700.0,4.851466473464911e-18
205103.0,3.396000995973803e-15,700.0,4.85142999424829e-18
205104.0,3.3960009959596664e-15,700.0,4.851429994228095e-18
205105.0,3.3960161034841882e-15,700.0,4.851451576405983e-18
205106.0,3.39601610346884e-15,700.0,4.851451576384058e-18
205107.0,3.3960162104194967e-15,700.0,4.8514517291707094e-18
205108.0,0.0,700.0,0.0
205109.0,0.0,700.0,0.0
205112.0,3.3962863027946436e-15,700.0,4.85183757542092e-18
205117.0,3.39629719088944e-15,239.0,1.4210448497445355e-17
205118.0,0.0,1793.0,0.0
205119.0,3.3962961395158203e-15,239.0,1.4210444098392553e-17
205120.0,0.0,1793.0,0.0
205122.0,3.3962950979605276e-15,239.0,1.4210439740420618e-17
205123.0,3.3962950980077835e-15,239.0,1.4210439740618342e-17
205124.0,3.3962877646521993e-15,239.0,1.4210409057122173e-17
205126.0,3.3962866843106985e-15,239.0,1.421040453686485e-17
205127.0,0.0,239.0,0.0
205128.0,3.3962877647111683e-15,239.0,1.4210409057368905e-17
205129.0,3.3962866676640926e-15,239.0,1.4210404467213777e-17
205130.0,3.3962866762691135e-15,239.0,1.4210404503218048e-17
205134.0,0.0,1793.0,0.0
205135.0,0.0,700.0,0.0
205136.0,0.0,700.0,0.0
205137.0,0.0,700.0,0.0
205139.0,0.0,239.0,0.0
205140.0,0.0,239.0,0.0
205141.0,0.0,239.0,0.0
205142.0,0.0,239.0,0.0
205143.0,0.0,239.0,0.0
205144.0,0.0,239.0,0.0
205145.0,0.0,239.0,0.0
205146.0,0.0,239.0,0.0
205147.0,0.0,239.0,0.0
205148.0,0.0,239.0,0.0
205149.0,0.0,239.0,0.0
205150.0,0.0,239.0,0.0
205156.0,0.0,700.0,0.0
205157.0,0.0,700.0,0.0
205159.0,0.0,700.0,0.0
205160.0,0.0,700.0,0.0
205161.0,0.0,239.0,0.0
205164.0,0.0,700.0,0.0
205165.0,0.0,700.0,0.0
205166.0,0.0,1793.0,0.0
205169.0,0.0,1793.0,0.0
205178.0,3.3963291092758287e-15,797.0,4.261391605113964e-18
205191.0,3.3960220519653475e-15,700.0,4.851460074236211e-18
205193.0,0.0,239.0,0.0
205218.0,3.3961284240781487e-15,700.0,4.851612034397355e-18
205219.0,3.3960216388270017e-15,700.0,4.851459484038574e-18
205220.0,3.3967351778979327e-15,239.0,1.4212281079070848e-17
205223.0,3.3961056312928727e-15,797.0,4.2611112061391125e-18
205225.0,3.396016127253514e-15,797.0,4.2609989049604945e-18
205226.0,3.396016127300366e-15,797.0,4.26099890501928e-18
205227.0,3.396019274650703e-15,700.0,4.8514561066438615e-18
205228.0,3.396245201567294e-15,700.0,4.851778859381848e-18
205229.0,3.3962465745001065e-15,700.0,4.851780820714438e-18
205232.0,3.3963160031123756e-15,797.0,4.261375160743257e-18
205236.0,0.0,1793.0,0.0
205243.0,0.0,239.0,0.0
205249.0,3.3962939073996335e-15,239.0,1.421043475899428e-17
205250.0,3.396022095677077e-15,700.0,4.851460136681538e-18
205251.0,3.3967942356209887e-15,239.0,1.4212528182514596e-17
205253.0,3.3960221844079495e-15,700.0,4.851460263439928e-18
205266.0,3.3962980126905513e-15,239.0,1.421045193594373e-17
205267.0,3.396021774591251e-15,700.0,4.851459677987501e-18
205268.0,0.0,1793.0,0.0
205271.0,3.396022012377808e-15,700.0,4.851460017682583e-18
205272.0,0.0,86.0,0.0
205273.0,0.0,86.0,0.0
205274.0,3.396087639937239e-15,86.0,3.948939116206092e-17
205275.0,3.3960876399360273e-15,86.0,3.948939116204683e-17
205276.0,3.3960870390115266e-15,86.0,3.9489384174552633e-17
205277.0,3.3960864142494416e-15,86.0,3.9489376909877226e-17
205278.0,0.0,700.0,0.0
205280.0,3.3962867173967113e-15,239.0,1.4210404675300046e-17
205281.0,3.3960219986695513e-15,700.0,4.851459998099359e-18
205283.0,0.0,700.0,0.0
205284.0,0.0,239.0,0.0
205285.0,0.0,239.0,0.0
205291.0,3.3960220760501166e-15,700.0,4.8514601086430234e-18
205292.0,3.3960220760472893e-15,700.0,4.851460108638984e-18
205301.0,3.3962719158720667e-15,700.0,4.851817022674381e-18
205302.0,3.3960203603280843e-15,700.0,4.851457657611549e-18
205303.0,3.3960897109127456e-15,86.0,3.948941524317146e-17
205304.0,0.0,239.0,0.0
205305.0,0.0,700.0,0.0
205312.0,0.0,700.0,0.0
205313.0,0.0,700.0,0.0
205317.0,3.396022281525335e-15,700.0,4.85146040217905e-18
205318.0,3.396022120740084e-15,700.0,4.8514601724858346e-18
205319.0,0.0,700.0,0.0
205320.0,3.3962887823157856e-15,239.0,1.421041331512881e-17
205321.0,0.0,1793.0,0.0
205322.0,3.3960221955482306e-15,700.0,4.851460279354615e-18
205323.0,0.0,239.0,0.0
205324.0,0.0,700.0,0.0
205326.0,3.3967983767193758e-15,239.0,1.421254550928609e-17
205327.0,3.3962865614154086e-15,239.0,1.4210404022658613e-17
205328.0,3.3960220501146924e-15,700.0,4.851460071592418e-18
205329.0,3.3960217757815347e-15,700.0,4.851459679687907e-18
205330.0,0.0,239.0,0.0
205333.0,3.3962872075581737e-15,239.0,1.4210406726184827e-17
205334.0,0.0,239.0,0.0
205335.0,0.0,239.0,0.0
205336.0,3.396022039105274e-15,700.0,4.851460055864677e-18
205337.0,3.396022044422171e-15,700.0,4.851460063460245e-18
205338.0,3.3962866881881076e-15,239.0,1.4210404553088316e-17
205339.0,0.0,700.0,0.0
205340.0,3.39628677999627e-15,239.0,1.4210404937222885e-17
205341.0,0.0,1793.0,0.0
205342.0,0.0,239.0,0.0
205343.0,0.0,239.0,0.0
205344.0,0.0,239.0,0.0
205345.0,0.0,382.0,0.0
205346.0,3.396286625745261e-15,239.0,1.4210404291821177e-17
205347.0,3.396020634007737e-15,700.0,4.8514580485824815e-18
205349.0,0.0,700.0,0.0
205350.0,0.0,239.0,0.0
205351.0,0.0,700.0,0.0
205352.0,0.0,700.0,0.0
205353.0,3.396022140329482e-15,700.0,4.851460200470688e-18
205354.0,3.396022059359082e-15,700.0,4.851460084798689e-18
205355.0,0.0,700.0,0.0
205356.0,3.3960216974150574e-15,700.0,4.851459567735796e-18
205357.0,3.396288237969954e-15,700.0,4.8518403399570776e-18
205363.0,0.0,1793.0,0.0
205364.0,0.0,239.0,0.0
205366.0,3.396306963254511e-15,382.0,8.890855924750029e-18
205370.0,0.0,700.0,0.0
205371.0,0.0,700.0,0.0
205372.0,3.3960224614488313e-15,700.0,4.851460659212616e-18
205373.0,0.0,382.0,0.0
205374.0,3.396022290967634e-15,700.0,4.851460415668048e-18
205375.0,3.3960224266955325e-15,700.0,4.851460609565047e-18
205379.0,3.3962384830108727e-15,700.0,4.851769261444104e-18
205380.0,0.0,382.0,0.0
205381.0,3.3962385272658432e-15,700.0,4.8517693246654904e-18
205382.0,0.0,700.0,0.0
205384.0,0.0,382.0,0.0
205386.0,3.396023109295637e-15,700.0,4.851461584708053e-18
205389.0,0.0,382.0,0.0
205390.0,3.39610656183148e-15,382.0,8.890331313694973e-18
205393.0,3.3961068587428717e-15,382.0,8.890332090949926e-18
205394.0,3.396023128254552e-15,700.0,4.851461611792217e-18
205398.0,3.3961062646850202e-15,700.0,4.851580378121458e-18
205399.0,0.0,700.0,0.0
205400.0,3.3960150287112123e-15,700.0,4.8514500410160174e-18
205401.0,3.396153990002988e-15,239.0,1.4209849330556436e-17
205402.0,3.396173113563297e-15,239.0,1.4209929345453126e-17
205403.0,3.3963113893154075e-15,239.0,1.4210507905085386e-17
205410.0,3.3960268163471534e-15,700.0,4.8514668804959336e-18
205415.0,0.0,700.0,0.0
205416.0,0.0,700.0,0.0
205422.0,0.0,239.0,0.0
205423.0,0.0,239.0,0.0
205424.0,0.0,239.0,0.0
205430.0,0.0,700.0,0.0
205434.0,0.0,239.0,0.0
205436.0,0.0,239.0,0.0
205441.0,0.0,700.0,0.0
205442.0,0.0,700.0,0.0
205444.0,0.0,239.0,0.0
205451.0,0.0,700.0,0.0
204660.0,0.0,239.0,0.0
204661.0,3.3960219636852236e-15,700.0,4.8514599481217484e-18
204666.0,0.0,86.0,0.0
204667.0,30.407559224329706,86.0,0.3535762700503454
204668.0,14.203757850806996,86.0,0.16515997500938367
204669.0,3.39609165504891e-15,86.0,3.948943784940593e-17
204670.0,3.3960896790606374e-15,86.0,3.948941487279811e-17
204671.0,3.396092429315813e-15,86.0,3.9489446852509455e-17
204672.0,3.3960924292948103e-15,86.0,3.9489446852265235e-17
204673.0,3.3960914832235445e-15,86.0,3.948943585143656e-17
204674.0,3.3960597058003643e-15,86.0,3.9489066346515866e-17
204675.0,3.396127175911072e-15,700.0,4.8516102513015316e-18
204677.0,3.396014155504138e-15,700.0,4.85144879357734e-18
204678.0,3.3960231736941517e-15,700.0,4.851461676705931e-18
204679.0,3.3962787835891856e-15,700.0,4.8518268336988364e-18
204680.0,3.3963218880936904e-15,797.0,4.261382544659586e-18
204681.0,3.3963218880936904e-15,797.0,4.261382544659586e-18
204682.0,3.3960224725450876e-15,700.0,4.851460675064411e-18
204683.0,0.0,700.0,0.0
204688.0,0.0,700.0,0.0
204689.0,3.3960203240371505e-15,700.0,4.851457605767358e-18
204690.0,0.0,86.0,0.0
204691.0,0.0,239.0,0.0
204697.0,0.0,700.0,0.0
204708.0,3.39622479690051e-15,700.0,4.8517497098578716e-18
204709.0,3.396606304344742e-15,239.0,1.421174185918302e-17
204713.0,3.3963026835827726e-15,239.0,1.4210471479425827e-17
204717.0,0.0,700.0,0.0
204718.0,0.0,700.0,0.0
204719.0,0.0,700.0,0.0
204720.0,0.0,86.0,0.0
204721.0,3.3962274812680032e-15,700.0,4.851753544668576e-18
204722.0,3.3967958194133678e-15,239.0,1.4212534809260952e-17
204723.0,0.0,239.0,0.0
204724.0,0.0,239.0,0.0
204725.0,0.0,239.0,0.0
204726.0,0.0,239.0,0.0
204727.0,0.0,239.0,0.0
204728.0,0.0,239.0,0.0
204729.0,0.0,239.0,0.0
204731.0,0.0,239.0,0.0
204732.0,0.0,239.0,0.0
204733.0,0.0,239.0,0.0
204734.0,0.0,239.0,0.0
204744.0,3.396306397131373e-15,239.0,1.421048701728608e-17
204745.0,3.396287167791304e-15,239.0,1.421040655979625e-17
204748.0,3.3960484204294605e-15,700.0,4.851497743470658e-18
204757.0,3.396434759037408e-15,239.0,1.4211024096390828e-17
204758.0,3.396432526272967e-15,239.0,1.4211014754280197e-17
204790.0,0.0,86.0,0.0
204791.0,0.0,239.0,0.0
204792.0,0.0,239.0,0.0
204799.0,0.0,700.0,0.0
204803.0,0.0,86.0,0.0
204805.0,0.0,86.0,0.0
204822.0,0.0,700.0,0.0
204824.0,3.396285588640911e-15,239.0,1.421039995247243e-17
204831.0,3.396022002583311e-15,700.0,4.851460003690445e-18
204832.0,3.3962842490707803e-15,700.0,4.851834641529686e-18
204834.0,3.3960220721529165e-15,700.0,4.851460103075595e-18
