sub_id,sub_name,lat,lon,zone_id,type
163384,REC ORFORDVILLE,42.630478684,-89.268635715,46,SUBSTATION
163385,TAP163385,45.23792,-92.3768919999999,46,TAP
163386,TAP163386,45.381766999999996,-92.144868,46,TAP
163387,TAP163387,45.403542716000096,-92.11504922799999,46,TAP
163388,ORFORDVILLE,42.632629717,-89.288613669,46,SUBSTATION
163389,UNKNOWN163389,45.3092490020001,-92.054264624,46,SUBSTATION
163390,FOOTVILLE,42.6670281,-89.209103864,46,SUBSTATION
163391,BADGER PUMP STA,42.649222701,-89.1298961429999,46,SUBSTATION
163392,BRODHEAD SOUTH,42.6050252150001,-89.37355723299999,46,SUBSTATION
163393,BRODHEAD CENTRAL,42.612105691000096,-89.37346918899999,46,SUBSTATION
163394,UNKNOWN163394,45.360093324,-92.04328103200001,46,SUBSTATION
163395,BRODHEAD NORTH,42.6192277010001,-89.380402154,46,SUBSTATION
163396,TAP163396,45.3599760000001,-92.043504,46,TAP
163398,UNKNOWN163398,45.5239056940001,-92.05065584499991,46,SUBSTATION
163399,UNKNOWN163399,45.530174753999994,-92.05243243699991,46,SUBSTATION
163400,TAP163400,45.409226000000004,-92.0535159999999,46,TAP
163401,TAP163401,45.52363100000011,-92.05061399999991,46,TAP
163402,BRODHEAD,42.617800542000104,-89.38318276099992,46,SUBSTATION
163403,DANA CORP,42.8395423440001,-89.092560014,46,SUBSTATION
163404,TAP163404,42.5583480000001,-89.366316,46,TAP
163405,TAP163405,42.604608,-89.366733,46,TAP
163406,TAP163406,42.6118730000001,-89.373475,46,TAP
163407,TAP163407,42.618097,-89.380409,46,TAP
163408,TAP163408,42.7011430000001,-89.2415109999999,46,TAP
163409,TAP163409,42.759221000000004,-89.279978,46,TAP
163410,TAP163410,42.7773310000001,-89.292243,46,TAP
163411,TAP163411,42.777364,-89.292144,46,TAP
163412,TAP163412,42.777088,-89.2920109999999,46,TAP
163413,TAP163413,42.829141,-89.091717,46,TAP
163414,UNKNOWN163414,39.700044074000104,-82.451978393,33,SUBSTATION
163415,UNKNOWN163415,39.699894,-82.452119,33,TAP
163416,TAP163416,42.7915310000001,-89.030266,46,TAP
163417,UNKNOWN163417,39.7114780000001,-82.5436589999999,33,SUBSTATION
163418,TAP163418,42.832361,-89.111499,46,TAP
163419,UNKNOWN163419,39.715965000000004,-82.533765,33,SUBSTATION
163420,UNKNOWN163420,39.719234225,-82.534845563,33,SUBSTATION
163421,TAP163421,39.7154390000001,-82.524638,33,TAP
163422,TAP163422,42.6865530000001,-89.066788,46,TAP
163423,UNKNOWN163423,42.689120272,-89.02725866200001,46,SUBSTATION
163424,TAP163424,42.689245,-89.0272849999999,46,TAP
163426,TAP163426,42.671683,-89.066156,46,TAP
163427,UNKNOWN163427,39.3674846750001,-83.401045842,33,SUBSTATION
163428,UNKNOWN163428,38.8305543660001,-84.151214207,33,SUBSTATION
163429,TAP163429,38.830175000000104,-84.15127599999991,33,TAP
163430,UNKNOWN163430,38.8688392990001,-84.21539897799991,33,SUBSTATION
163431,TAP163431,38.990202120999996,-84.293265848,33,TAP
163432,DPC GRADIOT,42.6096022940001,-89.98956908299989,46,SUBSTATION
163433,UNKNOWN163433,39.3381147760001,-84.56114248599991,33,SUBSTATION
163434,TAP163434,39.337902,-84.56038000000001,33,TAP
163435,UNKNOWN163435,39.421452393,-84.596297185,33,SUBSTATION
163436,TAP163436,45.523629,-92.051002,46,TAP
163437,WIOTA,42.610364734,-89.9307963959999,46,SUBSTATION
163438,BROWNTOWN,42.5802047710001,-89.7948283699999,46,SUBSTATION
163439,TAP163439,42.620884000000004,-89.990037,46,TAP
163443,UNKNOWN163443,45.69666507000011,-91.87021880799989,46,SUBSTATION
163444,TAP163444,45.69663,-91.86744399999999,46,TAP
163445,UNKNOWN163445,45.567893201000096,-91.867353936,46,SUBSTATION
163446,TAP163446,45.40218900000011,-91.845973,46,TAP
163447,UNKNOWN163447,45.8292715700001,-91.867837869,46,SUBSTATION
163448,UNKNOWN163448,45.829396527,-91.867412727,46,SUBSTATION
163449,TAP163449,45.8118400000001,-91.88307900000001,46,TAP
163450,UNKNOWN163450,45.814304673,-91.9040732449999,46,SUBSTATION
163451,UNKNOWN163451,45.8139566770001,-91.90415355100001,46,SUBSTATION
163452,UNKNOWN163452,45.817340503000004,-92.0937016729999,46,SUBSTATION
163453,UNKNOWN163453,46.1983829440001,-91.268120519,46,SUBSTATION
163454,TAP163454,46.198126481,-91.27902344599991,46,TAP
163455,UNKNOWN163455,45.30911675,-90.2911489099999,46,SUBSTATION
163456,TAP163456,45.30765900000011,-90.35311799999991,46,TAP
163457,UNKNOWN163457,45.4489339770001,-90.33161967,46,SUBSTATION
163458,UNKNOWN163458,45.1264815170001,-90.374821362,46,SUBSTATION
163459,UNKNOWN163459,45.1649610950001,-90.229890857,46,SUBSTATION
163460,TAP163460,45.1267720000001,-90.3749559999999,46,TAP
163461,UNKNOWN163461,45.031616355,-90.37647835899999,46,SUBSTATION
163462,UNKNOWN163462,45.163081978,-90.3745800679999,46,SUBSTATION
163463,TAP163463,45.16290800000011,-90.369854,46,TAP
163464,TAP163464,45.16274,-90.354114,46,TAP
163465,UNKNOWN163465,45.1490174240001,-90.35389258299989,46,SUBSTATION
163466,TAP163466,45.03228901600001,-90.37668271699991,46,TAP
163467,TAP163467,45.1347930000001,-90.34354300000001,46,TAP
163468,TAP163468,45.13476500000011,-90.344666,46,TAP
163469,UNKNOWN163469,45.1239422780001,-90.342720194,46,SUBSTATION
163470,TAP163470,45.124087,-90.3432089999999,46,TAP
163472,UNKNOWN163472,45.062359267,-90.27814232700001,46,SUBSTATION
163473,TAP163473,45.031893,-90.396472,46,TAP
163474,TAP163474,44.920034,-90.397343,46,TAP
163475,UNKNOWN163475,44.902350147,-90.40661044099991,46,SUBSTATION
163476,TAP163476,44.799993,-90.357535,46,TAP
163477,TAP163477,44.7859710000001,-90.337574,46,TAP
163478,UNKNOWN163478,44.800240358000096,-90.23847474799999,46,SUBSTATION
163479,TAP163479,44.748596000000106,-90.45683100000001,46,TAP
163480,UNKNOWN163480,44.741728252,-90.454744352,46,SUBSTATION
163481,BOOSTER,44.486879623,-87.60403945799999,46,SUBSTATION
163482,CWEC IOLA,44.543643554,-89.10287622999991,46,SUBSTATION
163483,MANAWA,44.4680302460001,-88.930916563,46,SUBSTATION
163485,LAND O LAKES,46.163832776999996,-89.204260921,20,SUBSTATION
163486,WATERSMEET,46.266738120000106,-89.175420268,20,SUBSTATION
163487,SCOT,42.5504134720001,-88.87036879799999,46,SUBSTATION
163488,CLINTON (ATLE),42.5532562110001,-88.865565922,46,SUBSTATION
163489,TAP163489,42.5517820000001,-88.86536599999991,46,TAP
163490,TAP163490,42.5500270000001,-88.87041500000001,46,TAP
163492,MARION,44.675794655000104,-88.87873912200001,46,SUBSTATION
163493,KIELER,42.5878140780001,-90.59202164,46,SUBSTATION
163494,CUBA CITY SOUTH,42.5969563410001,-90.42558997200001,46,SUBSTATION
163495,DPC PLATTEVILLE,42.713324534,-90.50453984200001,46,SUBSTATION
163496,TAP163496,44.776284999999994,-92.1450819999999,46,TAP
163497,UNKNOWN163497,44.692831162000104,-92.011119239,46,SUBSTATION
163498,TAP163498,44.691595000000106,-92.012467,46,TAP
163499,TAP163499,44.6377110000001,-92.06399499999999,46,TAP
163500,UNKNOWN163500,44.6373682270001,-92.06355961,46,SUBSTATION
163501,TAP163501,44.640137,-92.074375,46,TAP
163502,UNKNOWN163502,44.5401923640001,-92.1951667559999,46,SUBSTATION
163503,TAP163503,44.591661,-92.07436899999999,46,TAP
163504,TAP163504,44.504958,-92.01239100000001,46,TAP
163505,UNKNOWN163505,44.505533763000095,-92.00961540899999,46,SUBSTATION
163506,TAP163506,44.505359000000105,-92.010003,46,TAP
163507,UNKNOWN163507,44.451628858,-91.954129353,46,SUBSTATION
163508,TAP163508,44.70525500000011,-91.651099,46,TAP
163509,UNKNOWN163509,44.753898,-91.628577561,46,SUBSTATION
163510,TAP163510,44.779388,-91.537028,46,TAP
163511,UNKNOWN163511,44.749636083,-91.47095108699992,46,SUBSTATION
163512,TAP163512,44.748714000000106,-91.407258,46,TAP
163513,TAP163513,44.7494500000001,-91.471327,46,TAP
163514,TAP163514,44.741613,-91.5397359999999,46,TAP
163515,UNKNOWN163515,44.7458403250001,-91.568203844,46,SUBSTATION
163516,TAP163516,44.785540000000005,-91.5690729999999,46,TAP
163517,UNKNOWN163517,44.944705298,-91.50421063200001,46,SUBSTATION
163518,UNKNOWN163518,44.886781423000095,-91.34755380699991,46,SUBSTATION
163519,TAP163519,44.918954,-91.33720500000001,46,TAP
163520,UNKNOWN163520,44.755346247,-91.65960148499991,46,SUBSTATION
163521,TAP163521,44.859131,-91.4524049999999,46,TAP
163522,TAP163522,44.847125000000105,-91.4785199999999,46,TAP
163523,TAP163523,44.8370370000001,-91.47953100000001,46,TAP
163524,TAP163524,44.756673435,-91.629749692,46,TAP
163525,TAP163525,44.830549000000104,-91.524304,46,TAP
163526,TAP163526,44.83554900000011,-91.5278,46,TAP
163527,TAP163527,44.90559400000011,-91.84458499999991,46,TAP
163528,TAP163528,44.866043,-91.422207,46,TAP
163529,UNKNOWN163529,44.814914935,-91.88361532499991,46,SUBSTATION
163530,TAP163530,44.90448500000011,-91.874138,46,TAP
163531,TAP163531,44.825164,-91.5080159999999,46,TAP
163532,TAP163532,44.7585,-92.297332,46,TAP
163533,TAP163533,44.845962,-92.308501,46,TAP
163534,UNKNOWN163534,44.84576723399999,-92.30816312,46,SUBSTATION
163535,TAP163535,44.896164000000105,-92.319384,46,TAP
163536,UNKNOWN163536,44.902926646000004,-92.318677958,46,SUBSTATION
163537,TAP163537,44.721205000000104,-92.216042,46,TAP
163538,TAP163538,44.716204000000104,-92.266207,46,TAP
163539,UNKNOWN163539,44.7161875130001,-92.2667438189999,46,SUBSTATION
163541,TAP163541,44.2266792410001,-91.8334359999999,46,TAP
163543,UNKNOWN163543,44.437282745000104,-92.12488774100001,46,SUBSTATION
163544,TAP163544,44.359313,-91.331755,46,TAP
163545,UNKNOWN163545,44.35415765,-91.128717173,46,SUBSTATION
163546,UNKNOWN163546,42.9747034000001,-90.819132166,46,SUBSTATION
163547,UNKNOWN163547,45.10524524,-92.33961467099991,46,SUBSTATION
163548,TAP163548,45.10529400000011,-92.334944,46,TAP
163549,UNKNOWN163549,43.876805272000105,-96.567810896,39,SUBSTATION
163556,DPC SHULLSBURG,42.5810510260001,-90.245402572,46,SUBSTATION
163557,REC NEWARK,42.534601458000104,-89.22838221200001,46,SUBSTATION
163558,MONTICELLO (ALTE),42.7468209620001,-89.593607096,46,SUBSTATION
163559,NEW GLARUS,42.803713874,-89.623017234,46,SUBSTATION
163560,BELLEVILLE,42.8590250400001,-89.52689593199992,46,SUBSTATION
163561,NEW HOLLANDALE,42.8654447010001,-89.95700268699991,46,SUBSTATION
163562,ROCK BRANCH,42.858199242000104,-90.107812925,46,SUBSTATION
163563,BELMONT,42.734709212,-90.33690087,46,SUBSTATION
163564,PIONEER(ALTE),42.726311632,-90.495154058,46,SUBSTATION
163572,UNKNOWN163572,43.078067778000005,-98.2978538,39,SUBSTATION
163573,UNKNOWN163573,43.081840652,-97.99916696,39,SUBSTATION
163574,UNKNOWN163574,42.8757654670001,-97.89228895299999,39,SUBSTATION
163575,TAP163575,43.003475,-97.892262,39,TAP
163576,UNKNOWN163576,43.0032343830001,-97.891582253,39,SUBSTATION
163577,WEST MAUSTON,43.8012201000001,-90.0923343699999,46,SUBSTATION
163578,MERRIMAC,43.4098504930001,-89.63006658599991,46,SUBSTATION
163579,PORTAGE IND PARK,43.5563762740001,-89.48938345299999,46,SUBSTATION
163580,BLACK EARTH,43.134335723999996,-89.749618015,46,SUBSTATION
163581,MAZOMANIE,43.1765045320001,-89.780988829,46,SUBSTATION
163582,ARENA,43.1757550020001,-89.919098694,46,SUBSTATION
163583,LAKEHEAD PORTAGE,43.606950941,-89.401953722,46,SUBSTATION
163584,HAMILTON ST,43.5634546790001,-89.45518952200001,46,SUBSTATION
163585,BARABOO,43.4662983520001,-89.741834431,46,SUBSTATION
163586,ISLAND,43.4738026140001,-89.757520433,46,SUBSTATION
163587,MOORE ST,43.461710193,-89.7593716539999,46,SUBSTATION
163588,UNKNOWN163588,39.843917106,-91.44249322199991,22,SUBSTATION
163589,SUN VALLEY,42.927470236,-89.44083082700001,46,SUBSTATION
163600,UNKNOWN163600,43.630267492,-93.648932025,21,SUBSTATION
163623,AVOCA,43.187237329,-90.33590983,46,SUBSTATION
163624,UNKNOWN163624,42.698133555,-89.87606535799989,46,SUBSTATION
163625,MCGREGOR (ALTE),42.729979756,-90.46776343200001,46,SUBSTATION
163626,TAP163626,42.725668,-90.466285,46,TAP
163627,LANCASTER DISTRIBUTION,42.8483261530001,-90.705928036,46,SUBSTATION
163628,TAP163628,42.7185900000001,-90.47055299999991,46,TAP
163629,UNKNOWN163629,40.022219039,-81.054011261,33,SUBSTATION
163631,BLUE RACER,39.771549689000004,-81.291025834,33,SUBSTATION
163632,BARNESVILLE,39.98483894,-81.17848322100001,33,SUBSTATION
163633,UNKNOWN163633,39.936674337000106,-81.25296317600001,33,SUBSTATION
163634,TAP163634,39.936789000000005,-81.253185,33,TAP
163635,NEW BARNESVILLE,39.979847218,-81.1779737479999,33,SUBSTATION
163636,SMYRNA,40.1970425490001,-81.2304607949999,33,SUBSTATION
163638,DESERT ROAD,40.4178576200001,-81.129008888,33,SUBSTATION
163639,UNKNOWN163639,40.4027528020001,-81.102839575,33,SUBSTATION
163640,UNKNOWN163640,40.3971848630001,-81.09717169899992,33,SUBSTATION
163641,UNKNOWN163641,40.362260721,-80.91404719100001,33,SUBSTATION
163642,UNKNOWN163642,40.5029414540001,-81.121944527,33,SUBSTATION
163643,UNKNOWN163643,40.5497109500001,-81.231766765,33,SUBSTATION
163644,UNKNOWN163644,40.5014792750001,-81.35378552600001,33,SUBSTATION
163645,UNKNOWN163645,40.485053856,-81.45095825199999,33,SUBSTATION
163646,DENNISON,40.394156847,-81.3376897489999,33,SUBSTATION
163647,AZALEA,40.4493609560001,-81.227705015,33,SUBSTATION
163648,LEESVILLE,40.447142109,-81.204273273,33,SUBSTATION
163650,OAKWOOD STREET,40.8315857690001,-81.3760736569999,33,SUBSTATION
163651,UNKNOWN163651,40.8050571580001,-81.38868420599991,33,SUBSTATION
163652,TAP163652,40.8096621610001,-81.4347102249999,33,TAP
163653,TAP163653,43.642571000000004,-88.7750789999999,46,TAP
163654,TAP163654,39.7524310000001,-84.309929,33,TAP
163655,UNKNOWN163655,39.746479912,-84.40817280899999,33,SUBSTATION
163656,BEAVER DAM 3RD ST,43.45818417,-88.83507410700001,46,SUBSTATION
163657,TAP163657,43.458577173,-88.83534109799999,46,TAP
163658,RICHLAND,43.3082810330001,-90.33600630099991,46,SUBSTATION
163659,LONE ROCK,43.198515973999996,-90.232898204,46,SUBSTATION
163660,TAP163660,39.7824061600001,-85.78402192999991,13,TAP
163661,UNKNOWN163661,41.3874190000001,-74.665486,32,SUBSTATION
163662,UNKNOWN163662,40.8380033440001,-96.6880521739999,27,SUBSTATION
163663,UNKNOWN163663,46.52944000000011,-94.45340999999999,21,SUBSTATION
163665,UNKNOWN163665,35.3619622470001,-99.80530791,34,SUBSTATION
163666,UNKNOWN163666,39.6628826850001,-75.097629248,29,SUBSTATION
163667,UNKNOWN163667,39.777675503000104,-75.059757507,29,SUBSTATION
163668,UNKNOWN163668,40.8009040760001,-74.46858902,29,SUBSTATION
163669,UNKNOWN163669,35.937078673,-78.87995125,25,SUBSTATION
166900,RISER166900,44.696716678,-73.350985975,44,RISER
166907,TAP166907,32.4712820510001,-86.1582079999999,1,TAP
166908,UNKNOWN166908,32.5471778530001,-85.991537061,1,SUBSTATION
166909,TAP166909,32.548833958,-85.9918511499999,1,TAP
166910,UNKNOWN166910,32.543868488,-86.242792757,1,SUBSTATION
166911,UNKNOWN166911,41.8075398730001,-103.868540862,27,SUBSTATION
166912,UNKNOWN166912,33.7357825670001,-84.788393038,9,SUBSTATION
166913,TAP166913,47.646169,-101.41538800000001,26,TAP
166914,TAP166914,34.522065172000104,-81.212293173,38,TAP
166915,TAP166915,46.71093700000011,-97.0731499999999,26,TAP
166916,UNKNOWN166916,34.357429466999996,-81.1396059419999,38,SUBSTATION
166917,TAP166917,34.5226568590001,-80.96201153899992,38,TAP
166918,UNKNOWN166918,34.6941889980001,-80.984909359,38,SUBSTATION
166919,TAP166919,47.1573240000001,-100.775226,26,TAP
166920,TAP166920,48.632882034,-102.211285712,26,TAP
166921,RISER166921,43.129715999999995,-77.675516,32,RISER
166922,RISER166922,34.013407,-85.2786619999999,9,RISER
166923,UNKNOWN166923,34.0123310000001,-85.27691300000001,9,SUBSTATION
166924,UNKNOWN166924,34.0153990000001,-85.281494,9,SUBSTATION
166925,UNKNOWN166925,34.0114661690001,-85.282841477,9,SUBSTATION
166926,UNKNOWN166926,34.015937003000005,-85.26649373,9,SUBSTATION
166927,UNKNOWN166927,32.9031647460001,-79.97577071399999,38,TAP
166929,UNKNOWN166929,31.5199712350001,-91.409353285,23,SUBSTATION
166930,RISER166930,35.553798406999995,-77.07113746600001,25,RISER
166931,UNKNOWN166931,43.627489364,-88.73458092999991,46,SUBSTATION
166932,UNKNOWN166932,42.936476268,-82.46142193600001,20,SUBSTATION
166933,TAP166933,41.522588612,-73.097172574,6,TAP
166934,UNKNOWN166934,31.269633135,-84.22860775899991,9,SUBSTATION
166935,TAP166935,32.0421530900001,-81.00006804600001,9,TAP
166936,UNKNOWN166936,41.179333344,-76.838781728,36,SUBSTATION
166937,TAP166937,36.262262891999995,-80.785280797,25,TAP
166938,RISER166938,35.204571275999996,-80.837668047,25,RISER
166939,RISER166939,35.2053350830001,-80.8406447529999,25,RISER
166941,TAP166941,39.1712354640001,-84.648818026,33,TAP
166942,DEADEND166942,42.1166930000001,-79.179681,32,DEAD END
166943,DEADEND166943,43.1502927240001,-79.037696861,32,DEAD END
166944,DEADEND166944,43.150203493999996,-79.037679015,32,DEAD END
166945,DEADEND166945,43.144816448,-79.0271269419999,32,DEAD END
166946,DEADEND166946,43.144870874,-79.02717832399999,32,DEAD END
166947,TAP166947,43.11660200000011,-79.0066419999999,32,TAP
166948,TAP166948,43.116186576000096,-79.00633669699991,32,TAP
166949,TAP166949,43.100240035000105,-79.00538662,32,TAP
166950,DEADEND166950,42.972523341999995,-78.930150559,32,DEAD END
166951,DEADEND166951,42.9724841030001,-78.929956735,32,DEAD END
166952,TAP166952,42.9734208180001,-78.930349104,32,TAP
166953,TAP166953,43.020602655000104,-78.754340019,32,TAP
166954,DEADEND166954,43.0212855600001,-78.7541163499999,32,DEAD END
166955,TAP166955,43.1625560000001,-78.718013,32,TAP
166956,DEADEND166956,42.0738950000001,-78.44695,32,DEAD END
167223,TAP167223,42.9665756950001,-77.2467030569999,32,TAP
167224,DEADEND167224,43.126238038000096,-76.1962814509999,32,DEAD END
167225,DEADEND167225,43.0492551180001,-76.04296142399991,32,DEAD END
167226,UNKNOWN167226,43.984657340000105,-75.888069742,32,SUBSTATION
167227,UNKNOWN167227,42.306707599,-75.40372725,32,SUBSTATION
167228,RISER167228,42.307356027,-75.402553707,32,RISER
167229,DEADEND167229,41.0237205710001,-73.967542349,29,DEAD END
167230,DEADEND167230,42.6044044760001,-73.88873704,32,DEAD END
167231,RISER167231,42.960723277000106,-73.78038082599991,32,RISER
167232,TAP167232,42.6861240150001,-73.731342451,32,TAP
167233,TAP167233,43.3052055360001,-73.6272685119999,32,TAP
167234,DEADEND167234,34.800366108,-82.363713435,38,DEAD END
167235,DEADEND167235,34.800322593000004,-82.36375342,38,DEAD END
167236,DEADEND167236,34.6899999880001,-82.24304653899999,38,DEAD END
167237,DEADEND167237,34.6894348660001,-82.24504528599991,38,DEAD END
167238,DEADEND167238,34.6937595360001,-82.226640155,38,DEAD END
167239,DEADEND167239,34.199148212000104,-82.152145275,38,DEAD END
167240,DEADEND167240,33.225206121,-81.58924579099991,38,DEAD END
167241,DEADEND167241,33.280754701,-81.5819591969999,38,DEAD END
167242,DEADEND167242,33.658851,-81.57135099999991,38,DEAD END
167243,DEADEND167243,34.7162934290001,-81.28235061699999,38,DEAD END
167244,DEADEND167244,34.7163397620001,-81.282331821,38,DEAD END
167245,TAP167245,34.1319,-81.09518100000001,38,TAP
167246,UNKNOWN167246,34.185730817,-81.037612168,38,SUBSTATION
167247,TAP167247,34.185955,-81.036794,38,TAP
167248,RISER167248,34.312595,-81.109724,38,RISER
167249,RISER167249,34.3160040000001,-81.1114699999999,38,RISER
167250,TAP167250,34.240709,-80.8757419999999,38,TAP
167251,TAP167251,34.2642460000001,-80.7856389999999,38,TAP
167252,TAP167252,34.2748960000001,-80.70465300000001,38,TAP
167253,TAP167253,34.1805860000001,-80.7626279999999,38,TAP
167254,TAP167254,34.1766430000001,-80.8405299999999,38,TAP
167255,TAP167255,34.2060682850001,-80.901465671,38,TAP
167256,UNKNOWN167256,33.9400252660001,-81.01491903999991,38,SUBSTATION
167257,TAP167257,33.9450170000001,-81.0179249999999,38,TAP
167273,DEADEND167273,31.5309120000001,-89.301055,23,DEAD END
167352,SHERBURNE,43.647873587,-72.770101841,44,SUBSTATION
167361,UNKNOWN167361,34.268919705,-81.608856298,38,SUBSTATION
167362,TAP167362,34.269410572,-81.609309379,38,TAP
167363,BLYTHEWOOD SWITCHING STATION,34.189920021,-80.968349382,38,SUBSTATION
167364,TAP167364,34.703061,-80.43810400000001,38,TAP
167365,UNKNOWN167365,34.7027100610001,-80.4383609769999,38,SUBSTATION
167366,TAP167366,34.737779747,-80.337020923,38,TAP
167367,UNKNOWN167367,34.7532818970001,-80.37792336699991,38,SUBSTATION
167368,TAP167368,34.751993,-80.38233100000001,38,TAP
167369,UNKNOWN167369,34.7964120070001,-80.416242207,38,SUBSTATION
167370,TAP167370,34.79627,-80.416759,38,TAP
167371,TAP167371,34.789136,-80.42564499999999,38,TAP
167372,UNKNOWN167372,34.4365719900001,-81.131092187,38,SUBSTATION
167373,TAP167373,34.4315933080001,-81.161732233,38,TAP
167374,UNKNOWN167374,34.275537054000004,-80.890255618,38,SUBSTATION
167375,DEADEND167375,33.9375498530001,-81.08687784899999,38,DEAD END
167376,DEADEND167376,33.9375641300001,-81.08695875,38,DEAD END
167377,DEADEND167377,34.6532505280001,-80.855602384,38,DEAD END
167378,DEADEND167378,32.2457220000001,-80.83547,38,DEAD END
167379,DEADEND167379,32.2365610000001,-80.816114,38,DEAD END
167380,DEADEND167380,32.2327969620001,-80.79719927100001,38,DEAD END
167381,DEADEND167381,33.5323079670001,-80.5801443779999,38,DEAD END
167382,DEADEND167382,32.810090598,-80.103190658,38,DEAD END
167383,DEADEND167383,32.8539126370001,-79.957397728,38,DEAD END
167384,DEADEND167384,37.1031118860001,-81.807995819,43,DEAD END
167385,TAP167385,37.3714980760001,-80.75625711800001,43,TAP
167386,DEADEND167386,37.3713919260001,-79.888108426,43,DEAD END
167387,UNKNOWN167387,36.565106582000105,-79.439384092,43,SUBSTATION
167388,UNKNOWN167388,36.5687364500001,-79.412680591,43,SUBSTATION
167389,UNKNOWN167389,36.5906633810001,-79.328326636,43,SUBSTATION
167390,TAP167390,36.587387,-79.328039,43,TAP
167391,UNKNOWN167391,36.579199138,-79.31197260100001,43,SUBSTATION
167392,DEADEND167392,36.5941490000001,-79.39379,43,DEAD END
167393,DEADEND167393,36.5941741550001,-79.3937776449999,43,DEAD END
167394,DEADEND167394,36.566317795,-79.373902618,43,DEAD END
167395,UNKNOWN167395,36.550424621,-79.364697475,43,SUBSTATION
167396,UNKNOWN167396,36.5456496400001,-79.374617282,43,SUBSTATION
167397,TAP167397,36.547225,-79.39360400000001,43,TAP
167398,DEADEND167398,38.0934007600001,-79.309374939,43,DEAD END
167399,DEADEND167399,37.092579711999996,-79.284465744,43,DEAD END
167400,DEADEND167400,37.656507342000104,-78.127379941,43,DEAD END
167401,DEADEND167401,37.52481691,-77.4312107539999,43,DEAD END
167402,DEADEND167402,38.714279425,-77.270618495,43,DEAD END
167403,DEADEND167403,38.7976008580001,-77.082461004,43,DEAD END
167404,DEADEND167404,38.796054199000004,-77.055073576,43,DEAD END
167405,SKIFFES CREEK SWITCHING STATION,37.2161462600001,-76.60795619399991,43,SUBSTATION
167406,UNKNOWN167406,37.093385341,-76.46442879599991,43,SUBSTATION
167407,RISER167407,35.188204782000106,-75.780323282,25,RISER
167408,RISER167408,35.1990299010001,-75.7334528119999,25,RISER
167409,UNKNOWN167409,35.1096473850001,-75.980319837,25,SUBSTATION
167410,UNKNOWN167410,34.1943095130001,-79.34936201800001,38,SUBSTATION
167411,TAP167411,34.197274,-79.349959,38,TAP
167412,TAP167412,34.1973433260001,-79.34997472899991,38,TAP
167413,TAP167413,34.2544550000001,-79.2626519999999,38,TAP
167414,UNKNOWN167414,34.228012199,-79.208662109,38,SUBSTATION
167415,UNKNOWN167415,34.324568617000104,-79.21314081,38,SUBSTATION
167416,TAP167416,34.320634999999996,-79.2124689999999,38,TAP
167417,UNKNOWN167417,34.3685278500001,-79.29455347300001,38,SUBSTATION
167418,TAP167418,34.368384999999996,-79.295177,38,TAP
167419,TAP167419,34.1563620000001,-79.413671,38,TAP
167420,UNKNOWN167420,34.0051937850001,-79.4274508029999,38,SUBSTATION
167421,TAP167421,34.0053820000001,-79.42692099999991,38,TAP
167422,TAP167422,33.9968650000001,-79.622036,38,TAP
167423,UNKNOWN167423,34.059746696,-79.64728980099991,38,SUBSTATION
167424,UNKNOWN167424,33.9797976990001,-79.67203857399991,38,SUBSTATION
167425,TAP167425,33.9797110000001,-79.67125300000001,38,TAP
167426,TAP167426,33.9128150000001,-79.6996349999999,38,TAP
167427,UNKNOWN167427,33.912347116999996,-79.699054975,38,SUBSTATION
167428,UNKNOWN167428,33.833748762,-79.762538994,38,SUBSTATION
167429,TAP167429,33.8330960000001,-79.76175399999991,38,TAP
167430,UNKNOWN167430,33.709388612000105,-79.807758271,38,SUBSTATION
167431,TAP167431,33.709626558000004,-79.802161779,38,TAP
167432,TAP167432,33.6571300000001,-79.9403359999999,38,TAP
167433,UNKNOWN167433,33.599549122,-79.949991346,38,SUBSTATION
167434,UNKNOWN167434,33.677539526,-80.16603688800001,38,SUBSTATION
167435,TAP167435,33.6771800000001,-80.16637800000001,38,TAP
167436,TAP167436,33.7115600000001,-80.3107699999999,38,TAP
167437,UNKNOWN167437,33.711881335,-80.31085469199999,38,SUBSTATION
167438,TAP167438,33.724497,-80.37378599999991,38,TAP
167439,TAP167439,33.610464,-80.392476,38,TAP
167440,TAP167440,34.1977240000001,-79.426912,38,TAP
167441,UNKNOWN167441,34.173177638,-79.898495617,38,SUBSTATION
167442,TAP167442,34.1729500000001,-79.898967,38,TAP
167443,UNKNOWN167443,34.200303494,-79.90342586,38,SUBSTATION
167444,TAP167444,34.199868,-79.903995,38,TAP
167445,TAP167445,34.2375000000001,-79.91750999999991,38,TAP
167446,UNKNOWN167446,34.233413772000105,-79.9266491499999,38,SUBSTATION
167447,TAP167447,34.037677,-80.505657,38,TAP
167448,UNKNOWN167448,34.0123207460001,-80.4904590789999,38,SUBSTATION
167449,UNKNOWN167449,34.029995381999996,-80.538248174,38,SUBSTATION
167450,TAP167450,34.029593,-80.5364269999999,38,TAP
167451,TAP167451,34.175691,-80.688676,38,TAP
167452,UNKNOWN167452,34.1751912820001,-80.6907163019999,38,SUBSTATION
167453,TAP167453,34.175908,-80.69064399999999,38,TAP
167454,UNKNOWN167454,34.178921088,-80.68403465599991,38,SUBSTATION
167455,TAP167455,34.2186830000001,-80.72414300000001,38,TAP
167456,UNKNOWN167456,34.2436005480001,-80.6366929,38,SUBSTATION
