bus_id,Pd,zone_id,baseKV,interconnect
146857,0,40,115.0,Eastern
146858,0,40,115.0,Eastern
146859,0,40,115.0,Eastern
146860,0,40,115.0,Eastern
146861,0,40,115.0,Eastern
146862,0,40,115.0,Eastern
146863,0,40,115.0,Eastern
146864,0,40,115.0,Eastern
146865,0,40,115.0,Eastern
146866,0,40,115.0,Eastern
146867,0,40,115.0,Eastern
146868,0,40,115.0,Eastern
146869,0,40,115.0,Eastern
146870,0,40,115.0,Eastern
146871,0,40,115.0,Eastern
146872,0,40,115.0,Eastern
146873,0,40,115.0,Eastern
146874,0,40,115.0,Eastern
146875,0,40,115.0,Eastern
146876,0,40,115.0,Eastern
146877,0,40,115.0,Eastern
146878,0,40,115.0,Eastern
146879,0,40,115.0,Eastern
146880,0,40,115.0,Eastern
146881,0,40,115.0,Eastern
146882,0,40,115.0,Eastern
146883,0,40,115.0,Eastern
146884,0,40,115.0,Eastern
146885,0,40,115.0,Eastern
146886,0,40,115.0,Eastern
146887,0,40,115.0,Eastern
146888,0,40,115.0,Eastern
146889,0,40,230.0,Eastern
146890,0,40,115.0,Eastern
146891,0,40,115.0,Eastern
146892,0,40,115.0,Eastern
146893,0,40,115.0,Eastern
146894,0,40,115.0,Eastern
146895,0,40,115.0,Eastern
146896,0,1,115.0,Eastern
146897,0,40,115.0,Eastern
146898,0,40,115.0,Eastern
146899,0,40,115.0,Eastern
146900,0,40,115.0,Eastern
146901,0,40,115.0,Eastern
146902,0,40,115.0,Eastern
146903,0,48,115.0,Eastern
146904,0,48,172.5,Eastern
146905,0,48,115.0,Eastern
146906,0,48,115.0,Eastern
146907,0,48,115.0,Eastern
146908,0,48,138.0,Eastern
146909,0,48,230.0,Eastern
146910,0,48,230.0,Eastern
146911,0,48,115.0,Eastern
146912,0,48,115.0,Eastern
146913,0,48,115.0,Eastern
146914,0,18,138.0,Eastern
146915,0,18,500.0,Eastern
146916,0,26,115.0,Eastern
146917,0,26,230.0,Eastern
146918,0,26,230.0,Eastern
146919,0,26,230.0,Eastern
146920,0,26,66.0,Eastern
146921,0,26,230.0,Eastern
146922,0,26,230.0,Eastern
146923,0,48,115.0,Eastern
146924,0,48,115.0,Eastern
146925,0,26,230.0,Eastern
146926,0,26,100.0,Eastern
146928,0,26,100.0,Eastern
146929,0,26,100.0,Eastern
146931,0,26,100.0,Eastern
146932,0,26,230.0,Eastern
146933,0,26,115.0,Eastern
146937,0,26,100.0,Eastern
146940,0,26,230.0,Eastern
146941,0,26,100.0,Eastern
146943,0,38,115.0,Eastern
146944,0,38,230.0,Eastern
146945,0,26,500.0,Eastern
146946,0,48,115.0,Eastern
146947,0,48,115.0,Eastern
146948,0,18,500.0,Eastern
146951,0,26,115.0,Eastern
146952,0,26,230.0,Eastern
146953,0,26,230.0,Eastern
146954,0,26,230.0,Eastern
146955,0,26,230.0,Eastern
146956,0,26,230.0,Eastern
146957,0,26,230.0,Eastern
146958,0,26,230.0,Eastern
146959,0,26,230.0,Eastern
146961,0,26,230.0,Eastern
146962,0,26,230.0,Eastern
146963,0,26,230.0,Eastern
146964,0,26,230.0,Eastern
146965,0,26,230.0,Eastern
146966,0,26,230.0,Eastern
146967,0,26,230.0,Eastern
146968,0,26,230.0,Eastern
146970,0,26,230.0,Eastern
146971,0,26,230.0,Eastern
146972,0,26,230.0,Eastern
146973,0,26,230.0,Eastern
146974,0,26,230.0,Eastern
146975,0,26,230.0,Eastern
146976,0,26,230.0,Eastern
146977,0,26,230.0,Eastern
146978,0,26,230.0,Eastern
146979,0,26,230.0,Eastern
146980,0,26,230.0,Eastern
146981,0,26,230.0,Eastern
146982,0,26,230.0,Eastern
146984,0,26,230.0,Eastern
146985,0,48,138.0,Eastern
146986,0,48,138.0,Eastern
146987,0,48,138.0,Eastern
146988,0,48,138.0,Eastern
146989,0,48,138.0,Eastern
146990,0,26,165.0,Eastern
146991,0,26,165.0,Eastern
146992,0,26,100.0,Eastern
146994,0,26,100.0,Eastern
146995,0,26,100.0,Eastern
146996,0,26,115.0,Eastern
146997,0,48,115.0,Eastern
146998,0,48,138.0,Eastern
146999,0,26,115.0,Eastern
147000,0,26,201.25,Eastern
147001,0,26,140.55555555555554,Eastern
147003,0,26,100.0,Eastern
147004,0,26,100.0,Eastern
147005,0,26,100.0,Eastern
147008,0,52,138.0,Eastern
147009,0,52,138.0,Eastern
147013,0,38,138.0,Eastern
147015,0,38,138.0,Eastern
147021,0,38,138.0,Eastern
147022,0,38,138.0,Eastern
147023,0,38,138.0,Eastern
147024,0,38,138.0,Eastern
147025,0,38,138.0,Eastern
147026,0,38,138.0,Eastern
147027,0,52,138.0,Eastern
147028,0,48,765.0,Eastern
147029,0,52,138.0,Eastern
147030,0,48,115.0,Eastern
147031,0,48,115.0,Eastern
147032,0,48,230.0,Eastern
147033,0,48,230.0,Eastern
147034,0,48,230.0,Eastern
147035,0,48,230.0,Eastern
147036,0,48,500.0,Eastern
147037,0,48,500.0,Eastern
147038,0,48,230.0,Eastern
147039,0,48,307.5,Eastern
147040,0,48,172.5,Eastern
147041,0,48,115.0,Eastern
147042,0,48,172.5,Eastern
147043,0,48,115.0,Eastern
147044,0,48,230.0,Eastern
147045,0,48,230.0,Eastern
147046,0,48,230.0,Eastern
147047,0,48,230.0,Eastern
147048,0,48,172.5,Eastern
147049,0,48,230.0,Eastern
147050,0,48,230.0,Eastern
147051,0,48,230.0,Eastern
147052,0,48,230.0,Eastern
147053,0,48,230.0,Eastern
147054,0,48,230.0,Eastern
147055,0,48,230.0,Eastern
147056,0,48,230.0,Eastern
147057,0,48,230.0,Eastern
147058,0,26,230.0,Eastern
147061,0,26,230.0,Eastern
147062,0,26,230.0,Eastern
147063,0,48,230.0,Eastern
147064,0,48,500.0,Eastern
147065,0,48,320.0,Eastern
147066,0,48,115.0,Eastern
147067,0,48,115.0,Eastern
147070,0,48,115.0,Eastern
147075,0,48,230.0,Eastern
147076,0,48,115.0,Eastern
147077,0,48,115.0,Eastern
147078,0,48,115.0,Eastern
147081,0,48,230.0,Eastern
147083,0,48,115.0,Eastern
147088,0,48,115.0,Eastern
147094,0,26,230.0,Eastern
147095,0,26,230.0,Eastern
147096,0,26,230.0,Eastern
147097,0,48,230.0,Eastern
147098,0,48,230.0,Eastern
147099,0,48,230.0,Eastern
147100,0,48,230.0,Eastern
147101,0,48,230.0,Eastern
147102,0,40,115.0,Eastern
147103,0,40,115.0,Eastern
147104,0,40,115.0,Eastern
147105,0,40,115.0,Eastern
147106,0,40,115.0,Eastern
147107,0,40,115.0,Eastern
147108,0,40,115.0,Eastern
147109,0,40,230.0,Eastern
147110,0,40,230.0,Eastern
147111,0,40,230.0,Eastern
147112,0,40,69.0,Eastern
147113,0,40,69.0,Eastern
147114,0,40,69.0,Eastern
147115,0,40,69.0,Eastern
147116,0,40,69.0,Eastern
147117,0,40,69.0,Eastern
147118,0,40,69.0,Eastern
147119,0,40,69.0,Eastern
147120,0,40,69.0,Eastern
147121,0,40,69.0,Eastern
147122,0,40,115.0,Eastern
147123,0,40,115.0,Eastern
147125,0,40,115.0,Eastern
147126,0,40,115.0,Eastern
147127,0,40,115.0,Eastern
147129,0,40,115.0,Eastern
147130,0,40,115.0,Eastern
147131,0,40,115.0,Eastern
147132,0,40,115.0,Eastern
147133,0,40,115.0,Eastern
147134,0,40,115.0,Eastern
147136,0,40,115.0,Eastern
147137,0,40,115.0,Eastern
147138,0,40,115.0,Eastern
147139,0,40,115.0,Eastern
147140,0,40,115.0,Eastern
147141,0,40,115.0,Eastern
147142,0,40,115.0,Eastern
147143,0,40,115.0,Eastern
147144,0,40,115.0,Eastern
147145,0,40,115.0,Eastern
147146,0,40,115.0,Eastern
147147,0,40,115.0,Eastern
147148,0,40,115.0,Eastern
147149,0,40,115.0,Eastern
147150,0,40,115.0,Eastern
147151,0,40,115.0,Eastern
147152,0,40,115.0,Eastern
147153,0,40,115.0,Eastern
147154,0,40,115.0,Eastern
147155,0,40,115.0,Eastern
147156,0,40,115.0,Eastern
147157,0,40,115.0,Eastern
147158,0,40,115.0,Eastern
147159,0,48,115.0,Eastern
147160,0,26,230.0,Eastern
147161,0,26,230.0,Eastern
147162,0,26,230.0,Eastern
147163,0,26,230.0,Eastern
147164,0,48,115.0,Eastern
147165,0,48,115.0,Eastern
147166,0,48,115.0,Eastern
147167,0,48,115.0,Eastern
147168,0,48,115.0,Eastern
147169,0,48,115.0,Eastern
147170,0,48,115.0,Eastern
147171,0,48,115.0,Eastern
147172,0,26,115.0,Eastern
147173,0,26,115.0,Eastern
147175,0,26,115.0,Eastern
147176,0,26,230.0,Eastern
147177,0,26,115.0,Eastern
147178,0,26,230.0,Eastern
147179,0,26,115.0,Eastern
147180,0,26,230.0,Eastern
147181,0,26,230.0,Eastern
147182,0,26,230.0,Eastern
147183,0,26,115.0,Eastern
147184,0,26,115.0,Eastern
147185,0,26,230.0,Eastern
147186,0,26,115.0,Eastern
147187,0,26,230.0,Eastern
147188,0,26,115.0,Eastern
147189,0,26,230.0,Eastern
147190,0,26,230.0,Eastern
147191,0,26,230.0,Eastern
147192,0,26,230.0,Eastern
147193,0,48,115.0,Eastern
147194,0,26,230.0,Eastern
147195,0,26,230.0,Eastern
147196,0,26,230.0,Eastern
147197,0,26,115.0,Eastern
147198,0,26,172.5,Eastern
147199,0,26,230.0,Eastern
147200,0,26,115.0,Eastern
147201,0,26,115.0,Eastern
147202,0,26,115.0,Eastern
147203,0,26,115.0,Eastern
147204,0,26,115.0,Eastern
147205,0,26,230.0,Eastern
147206,0,26,230.0,Eastern
147208,0,26,172.5,Eastern
147210,0,26,230.0,Eastern
147211,0,26,115.0,Eastern
147212,0,26,115.0,Eastern
147213,0,26,115.0,Eastern
147214,0,26,115.0,Eastern
147215,0,26,115.0,Eastern
147216,0,26,115.0,Eastern
147217,0,26,115.0,Eastern
147218,0,26,115.0,Eastern
147219,0,26,115.0,Eastern
147220,0,26,115.0,Eastern
147221,0,26,115.0,Eastern
147222,0,26,230.0,Eastern
147223,0,26,230.0,Eastern
147224,0,26,230.0,Eastern
147225,0,26,148.0,Eastern
147226,0,26,230.0,Eastern
147228,0,26,230.0,Eastern
147229,0,26,172.5,Eastern
147231,0,26,365.0,Eastern
147232,0,26,230.0,Eastern
147236,0,26,230.0,Eastern
147237,0,26,115.0,Eastern
147238,0,26,115.0,Eastern
147239,0,26,115.0,Eastern
147240,0,26,115.0,Eastern
147241,0,26,115.0,Eastern
147242,0,26,115.0,Eastern
147243,0,26,115.0,Eastern
147244,0,26,115.0,Eastern
147245,0,26,115.0,Eastern
147246,0,26,115.0,Eastern
147247,0,26,115.0,Eastern
147248,0,26,115.0,Eastern
147249,0,26,115.0,Eastern
147250,0,26,115.0,Eastern
147251,0,26,115.0,Eastern
147252,0,26,115.0,Eastern
147254,0,26,230.0,Eastern
147255,0,26,115.0,Eastern
147256,0,26,172.5,Eastern
147257,0,26,172.5,Eastern
147258,0,26,230.0,Eastern
147259,0,26,230.0,Eastern
147260,0,26,230.0,Eastern
147261,0,40,115.0,Eastern
147262,0,40,115.0,Eastern
147263,0,40,115.0,Eastern
147264,0,40,115.0,Eastern
147265,0,40,115.0,Eastern
147266,0,40,115.0,Eastern
147267,0,40,115.0,Eastern
147268,0,40,115.0,Eastern
147269,0,40,115.0,Eastern
147270,0,26,230.0,Eastern
147271,0,26,230.0,Eastern
147272,0,26,230.0,Eastern
147273,0,26,230.0,Eastern
147274,0,43,161.0,Eastern
147275,0,43,161.0,Eastern
147276,0,43,161.0,Eastern
147277,0,43,161.0,Eastern
147278,0,43,161.0,Eastern
147279,0,43,161.0,Eastern
147280,0,43,115.0,Eastern
147281,0,43,161.0,Eastern
147282,0,43,161.0,Eastern
147283,0,43,161.0,Eastern
147284,0,43,161.0,Eastern
147285,0,43,161.0,Eastern
147286,0,43,161.0,Eastern
147287,0,43,161.0,Eastern
147288,0,43,161.0,Eastern
147289,0,43,161.0,Eastern
147290,0,43,330.5,Eastern
147291,0,43,161.0,Eastern
147292,0,43,161.0,Eastern
147293,0,43,161.0,Eastern
147294,0,43,115.0,Eastern
147295,0,43,161.0,Eastern
147296,0,43,69.0,Eastern
147297,0,43,161.0,Eastern
147298,0,43,161.0,Eastern
147299,0,43,161.0,Eastern
147300,0,43,161.0,Eastern
147301,0,15,115.0,Eastern
147302,0,15,115.0,Eastern
147303,0,15,115.0,Eastern
147304,0,15,161.0,Eastern
147305,0,15,115.0,Eastern
147306,0,15,161.0,Eastern
147307,0,13,555.0,Eastern
147308,0,15,69.0,Eastern
147309,0,15,138.0,Eastern
147310,0,15,115.0,Eastern
147311,0,15,161.0,Eastern
147312,0,15,115.0,Eastern
147313,0,15,161.0,Eastern
147314,0,15,161.0,Eastern
147315,0,15,161.0,Eastern
147316,0,15,115.0,Eastern
147317,0,15,115.0,Eastern
147318,0,15,115.0,Eastern
147319,0,15,161.0,Eastern
147320,0,15,115.0,Eastern
147321,0,15,161.0,Eastern
147322,0,13,138.0,Eastern
147323,0,13,138.0,Eastern
147324,0,13,138.0,Eastern
147325,0,13,138.0,Eastern
147326,0,13,241.5,Eastern
147327,0,13,69.0,Eastern
147329,0,48,345.0,Eastern
147330,0,48,138.0,Eastern
147331,0,48,138.0,Eastern
147332,0,48,138.0,Eastern
147333,0,48,138.0,Eastern
147334,0,48,138.0,Eastern
147335,0,48,138.0,Eastern
147336,0,48,138.0,Eastern
147337,0,48,138.0,Eastern
147338,0,48,138.0,Eastern
147339,0,48,138.0,Eastern
147340,0,48,138.0,Eastern
147341,0,48,138.0,Eastern
147342,0,48,138.0,Eastern
147343,0,48,138.0,Eastern
147344,0,48,138.0,Eastern
147345,0,48,138.0,Eastern
147346,0,48,241.5,Eastern
147347,0,48,138.0,Eastern
147348,0,48,138.0,Eastern
147349,0,48,138.0,Eastern
147353,0,52,138.0,Eastern
147354,0,52,138.0,Eastern
147356,0,48,555.0,Eastern
147357,0,48,241.5,Eastern
147358,0,48,138.0,Eastern
147359,0,13,103.5,Eastern
147360,0,13,138.0,Eastern
147361,0,13,138.0,Eastern
147362,0,48,138.0,Eastern
147363,0,48,138.0,Eastern
147364,0,48,138.0,Eastern
147365,0,48,138.0,Eastern
147367,0,38,230.0,Eastern
147368,0,15,500.0,Eastern
147369,0,13,138.0,Eastern
147370,0,52,138.0,Eastern
147371,0,48,115.0,Eastern
147372,0,48,115.0,Eastern
147373,0,48,115.0,Eastern
147374,0,48,115.0,Eastern
147377,0,38,115.0,Eastern
147381,0,38,172.5,Eastern
147382,0,26,230.0,Eastern
147383,0,48,115.0,Eastern
147384,0,48,115.0,Eastern
147385,0,48,365.0,Eastern
147386,0,48,115.0,Eastern
147387,0,48,307.5,Eastern
147388,0,48,172.5,Eastern
147389,0,26,230.0,Eastern
147390,0,26,115.0,Eastern
147391,0,26,115.0,Eastern
147392,0,26,115.0,Eastern
147393,0,48,115.0,Eastern
147394,0,26,230.0,Eastern
147395,0,26,230.0,Eastern
147396,0,26,230.0,Eastern
147397,0,26,100.0,Eastern
147403,0,26,230.0,Eastern
147404,0,26,230.0,Eastern
147405,0,26,230.0,Eastern
147406,0,26,230.0,Eastern
147407,0,26,230.0,Eastern
147408,0,26,230.0,Eastern
147409,0,26,230.0,Eastern
147410,0,26,230.0,Eastern
147411,0,26,230.0,Eastern
147412,0,26,230.0,Eastern
147413,0,26,230.0,Eastern
147414,0,26,230.0,Eastern
147415,0,26,230.0,Eastern
147416,0,26,230.0,Eastern
147417,0,26,230.0,Eastern
147418,0,26,230.0,Eastern
147420,0,26,115.0,Eastern
147421,0,48,115.0,Eastern
147422,0,48,115.0,Eastern
147424,0,26,100.0,Eastern
147426,0,26,230.0,Eastern
147427,0,26,115.0,Eastern
147429,0,26,100.0,Eastern
147430,0,26,100.0,Eastern
147431,0,26,100.0,Eastern
147432,0,26,230.0,Eastern
147433,0,26,365.0,Eastern
147434,0,48,115.0,Eastern
147436,0,18,138.0,Eastern
147437,0,48,138.0,Eastern
147438,0,48,138.0,Eastern
147439,0,48,138.0,Eastern
147440,0,48,138.0,Eastern
147441,0,48,138.0,Eastern
147442,0,48,138.0,Eastern
147443,0,48,138.0,Eastern
147444,0,48,138.0,Eastern
147445,0,48,138.0,Eastern
147446,0,48,230.0,Eastern
147447,0,38,500.0,Eastern
147448,0,26,115.0,Eastern
147449,0,26,115.0,Eastern
147450,0,26,115.0,Eastern
147451,0,26,230.0,Eastern
147452,0,26,230.0,Eastern
147453,0,26,230.0,Eastern
147454,0,26,230.0,Eastern
147455,0,26,100.0,Eastern
147456,0,26,100.0,Eastern
147457,0,26,100.0,Eastern
147458,0,26,100.0,Eastern
147459,0,48,138.0,Eastern
147460,0,48,138.0,Eastern
147461,0,52,138.0,Eastern
147462,0,38,115.0,Eastern
147463,0,38,115.0,Eastern
147464,0,38,115.0,Eastern
147467,0,26,172.5,Eastern
147468,0,26,365.0,Eastern
147469,0,26,230.0,Eastern
147470,0,48,451.5,Eastern
147471,0,26,100.0,Eastern
147472,0,48,115.0,Eastern
147473,0,52,138.0,Eastern
147474,0,38,500.0,Eastern
147475,0,38,284.5,Eastern
147476,0,38,500.0,Eastern
147477,0,38,69.0,Eastern
147478,0,38,69.0,Eastern
147479,0,38,69.0,Eastern
147480,0,38,69.0,Eastern
147481,0,38,69.0,Eastern
147482,0,38,69.0,Eastern
147483,0,38,69.0,Eastern
147484,0,38,69.0,Eastern
147485,0,38,69.0,Eastern
147486,0,38,69.0,Eastern
147487,0,38,69.0,Eastern
147488,0,38,69.0,Eastern
147490,0,38,69.0,Eastern
147492,0,38,69.0,Eastern
147493,0,38,230.0,Eastern
147494,0,38,149.5,Eastern
147495,0,38,230.0,Eastern
147496,0,38,500.0,Eastern
147497,0,38,230.0,Eastern
147498,0,38,500.0,Eastern
147499,0,38,69.0,Eastern
147500,0,38,69.0,Eastern
147504,0,38,69.0,Eastern
147505,0,38,69.0,Eastern
147506,0,38,69.0,Eastern
147507,0,38,69.0,Eastern
147508,0,38,69.0,Eastern
147514,0,38,230.0,Eastern
147515,0,38,69.0,Eastern
147516,0,38,230.0,Eastern
147517,0,38,230.0,Eastern
147518,0,38,230.0,Eastern
147519,0,38,230.0,Eastern
147520,0,38,230.0,Eastern
147521,0,52,319.0,Eastern
147522,0,48,115.0,Eastern
147523,0,48,230.0,Eastern
147524,0,48,115.0,Eastern
147525,0,48,172.5,Eastern
147526,0,48,319.0,Eastern
147527,0,48,138.0,Eastern
147528,0,48,138.0,Eastern
147529,0,48,500.0,Eastern
147530,0,48,138.0,Eastern
147531,0,48,138.0,Eastern
147532,0,48,138.0,Eastern
147533,0,48,138.0,Eastern
147534,0,48,138.0,Eastern
147535,0,48,115.0,Eastern
147536,0,48,230.0,Eastern
147543,0,48,138.0,Eastern
147547,0,38,230.0,Eastern
147548,0,52,138.0,Eastern
147549,0,52,138.0,Eastern
147550,0,52,138.0,Eastern
147551,0,52,138.0,Eastern
147552,0,52,138.0,Eastern
147553,0,48,230.0,Eastern
147554,0,48,230.0,Eastern
147555,0,48,230.0,Eastern
147556,0,48,138.0,Eastern
147557,0,48,138.0,Eastern
147558,0,48,138.0,Eastern
147559,0,48,365.0,Eastern
147560,0,48,230.0,Eastern
147561,0,48,230.0,Eastern
147562,0,48,230.0,Eastern
147563,0,48,230.0,Eastern
147564,0,48,230.0,Eastern
147565,0,48,230.0,Eastern
147566,0,48,230.0,Eastern
147567,0,48,230.0,Eastern
147568,0,48,230.0,Eastern
147569,0,48,230.0,Eastern
147570,0,48,230.0,Eastern
147571,0,48,230.0,Eastern
147572,0,48,230.0,Eastern
147573,0,48,230.0,Eastern
147574,0,48,230.0,Eastern
147575,0,48,230.0,Eastern
147576,0,48,230.0,Eastern
147577,0,48,230.0,Eastern
147578,0,48,230.0,Eastern
147580,0,38,500.0,Eastern
147581,0,48,230.0,Eastern
147582,0,38,230.0,Eastern
147601,0,18,138.0,Eastern
147608,0,48,230.0,Eastern
147609,0,18,230.0,Eastern
147610,0,18,230.0,Eastern
147611,0,18,184.0,Eastern
147612,0,48,138.0,Eastern
147613,0,48,115.0,Eastern
147614,0,48,115.0,Eastern
147615,0,48,115.0,Eastern
147616,0,48,115.0,Eastern
147617,0,48,138.0,Eastern
147618,0,26,230.0,Eastern
147619,0,26,230.0,Eastern
147620,0,26,230.0,Eastern
147621,0,26,230.0,Eastern
147622,0,26,215.625,Eastern
147623,0,48,115.0,Eastern
147624,0,48,138.0,Eastern
147627,0,38,138.0,Eastern
147628,0,26,230.0,Eastern
147629,0,48,138.0,Eastern
147630,0,48,307.5,Eastern
147631,0,48,138.0,Eastern
147632,0,48,115.0,Eastern
147633,0,48,138.0,Eastern
147634,0,48,115.0,Eastern
147635,0,48,115.0,Eastern
147636,0,48,115.0,Eastern
147637,0,26,230.0,Eastern
147638,0,26,230.0,Eastern
147639,0,26,230.0,Eastern
147640,0,26,230.0,Eastern
147641,0,26,230.0,Eastern
147642,0,26,230.0,Eastern
147643,0,26,225.20833333333334,Eastern
147644,0,48,138.0,Eastern
147645,0,48,69.0,Eastern
147646,0,48,138.0,Eastern
147647,0,48,138.0,Eastern
147648,0,48,138.0,Eastern
147649,0,26,100.0,Eastern
147650,0,48,115.0,Eastern
147652,0,48,115.0,Eastern
147653,0,48,115.0,Eastern
147654,0,48,115.0,Eastern
147660,0,38,138.0,Eastern
147661,0,26,230.0,Eastern
147662,0,48,115.0,Eastern
147663,0,48,115.0,Eastern
147664,0,48,138.0,Eastern
147665,0,48,365.0,Eastern
147666,0,48,115.0,Eastern
147667,0,48,138.0,Eastern
147668,0,26,230.0,Eastern
147669,0,26,230.0,Eastern
147670,0,26,230.0,Eastern
147671,0,26,230.0,Eastern
147672,0,26,230.0,Eastern
147673,0,26,230.0,Eastern
147676,0,26,100.0,Eastern
147677,0,48,138.0,Eastern
147678,0,48,138.0,Eastern
147679,0,26,100.0,Eastern
147680,0,38,115.0,Eastern
147681,0,38,115.0,Eastern
147682,0,38,115.0,Eastern
147683,0,38,115.0,Eastern
147688,0,38,115.0,Eastern
147689,0,38,115.0,Eastern
147690,0,38,172.5,Eastern
147691,0,26,230.0,Eastern
147692,0,48,115.0,Eastern
147693,0,13,69.0,Eastern
147694,0,13,69.0,Eastern
147695,0,13,69.0,Eastern
147699,0,13,138.0,Eastern
147715,0,13,241.5,Eastern
147716,0,13,138.0,Eastern
147717,0,13,138.0,Eastern
147718,0,40,115.0,Eastern
147721,0,13,138.0,Eastern
147726,0,13,138.0,Eastern
147727,0,13,241.5,Eastern
147728,0,40,115.0,Eastern
147729,0,40,115.0,Eastern
147730,0,40,230.0,Eastern
147731,0,40,230.0,Eastern
147732,0,40,69.0,Eastern
147733,0,40,69.0,Eastern
147734,0,40,69.0,Eastern
147735,0,40,230.0,Eastern
147736,0,40,230.0,Eastern
147737,0,40,69.0,Eastern
147738,0,40,69.0,Eastern
147739,0,40,69.0,Eastern
147740,0,40,69.0,Eastern
147742,0,40,115.0,Eastern
147743,0,40,230.0,Eastern
147744,0,40,230.0,Eastern
147745,0,9,115.0,Eastern
147746,0,43,161.0,Eastern
147747,0,43,115.0,Eastern
147748,0,43,161.0,Eastern
147749,0,43,161.0,Eastern
147750,0,43,161.0,Eastern
147751,0,43,161.0,Eastern
147752,0,43,161.0,Eastern
147753,0,43,69.0,Eastern
147754,0,43,161.0,Eastern
147755,0,43,161.0,Eastern
147756,0,43,161.0,Eastern
147757,0,43,161.0,Eastern
147758,0,43,161.0,Eastern
147759,0,43,161.0,Eastern
147760,0,43,161.0,Eastern
147761,0,43,161.0,Eastern
147762,0,43,161.0,Eastern
147763,0,43,161.0,Eastern
147764,0,43,161.0,Eastern
147765,0,43,161.0,Eastern
147766,0,43,161.0,Eastern
147767,0,26,115.0,Eastern
147768,0,43,161.0,Eastern
147769,0,43,161.0,Eastern
147770,0,35,138.0,Eastern
147771,0,35,138.0,Eastern
147772,0,35,138.0,Eastern
147773,0,35,138.0,Eastern
147774,0,35,138.0,Eastern
147777,0,43,161.0,Eastern
147778,0,43,69.0,Eastern
147779,0,35,345.0,Eastern
147780,0,43,161.0,Eastern
147781,0,43,69.0,Eastern
147782,0,43,161.0,Eastern
147783,0,43,500.0,Eastern
147784,0,43,161.0,Eastern
147785,0,43,161.0,Eastern
147786,0,43,138.0,Eastern
147787,0,15,451.5,Eastern
147788,0,48,138.0,Eastern
147789,0,48,138.0,Eastern
147790,0,48,138.0,Eastern
147791,0,48,138.0,Eastern
147792,0,48,138.0,Eastern
147793,0,48,138.0,Eastern
147794,0,48,138.0,Eastern
147795,0,48,138.0,Eastern
147796,0,26,100.0,Eastern
147797,0,26,115.0,Eastern
147798,0,26,100.0,Eastern
147799,0,26,100.0,Eastern
147801,0,26,100.0,Eastern
147802,0,48,138.0,Eastern
147803,0,48,138.0,Eastern
147806,0,26,100.0,Eastern
147807,0,48,138.0,Eastern
147808,0,8,69.0,Eastern
147809,0,48,138.0,Eastern
147810,0,43,161.0,Eastern
147811,0,35,138.0,Eastern
147812,0,48,138.0,Eastern
147813,0,40,115.0,Eastern
147814,0,40,115.0,Eastern
147815,0,48,69.0,Eastern
147816,0,43,161.0,Eastern
147817,0,43,69.0,Eastern
147818,0,43,161.0,Eastern
147819,0,48,115.0,Eastern
147820,0,48,230.0,Eastern
147821,0,48,115.0,Eastern
147822,0,48,172.5,Eastern
147823,0,48,230.0,Eastern
147824,0,48,230.0,Eastern
147825,0,48,115.0,Eastern
147826,0,48,115.0,Eastern
147827,0,48,115.0,Eastern
147828,0,48,230.0,Eastern
147829,0,48,115.0,Eastern
147830,0,48,115.0,Eastern
147831,0,48,115.0,Eastern
147832,0,48,172.5,Eastern
147833,0,48,230.0,Eastern
147834,0,48,172.5,Eastern
147835,0,48,230.0,Eastern
147836,0,48,230.0,Eastern
147837,0,48,230.0,Eastern
147838,0,48,230.0,Eastern
147839,0,48,172.5,Eastern
147840,0,48,172.5,Eastern
147841,0,48,230.0,Eastern
147842,0,48,115.0,Eastern
147843,0,48,230.0,Eastern
147844,0,48,230.0,Eastern
147845,0,48,230.0,Eastern
147846,0,48,230.0,Eastern
147848,0,48,115.0,Eastern
147849,0,48,115.0,Eastern
147850,0,48,115.0,Eastern
147851,0,48,115.0,Eastern
147852,0,48,115.0,Eastern
147853,0,48,230.0,Eastern
147854,0,48,230.0,Eastern
147855,0,48,230.0,Eastern
147856,0,48,172.5,Eastern
147857,0,48,115.0,Eastern
147859,0,48,115.0,Eastern
147860,0,48,115.0,Eastern
147861,0,48,115.0,Eastern
147862,0,48,115.0,Eastern
147863,0,48,115.0,Eastern
147864,0,48,115.0,Eastern
147865,0,48,115.0,Eastern
147866,0,48,115.0,Eastern
147867,0,48,115.0,Eastern
147868,0,48,115.0,Eastern
147869,0,48,230.0,Eastern
147870,0,48,115.0,Eastern
147873,0,48,115.0,Eastern
147874,0,48,115.0,Eastern
147875,0,48,115.0,Eastern
147876,0,48,172.5,Eastern
147877,0,48,172.5,Eastern
147878,0,48,172.5,Eastern
147879,0,48,230.0,Eastern
147880,0,48,115.0,Eastern
147881,0,48,230.0,Eastern
147882,0,48,230.0,Eastern
147883,0,48,115.0,Eastern
147884,0,48,230.0,Eastern
147885,0,48,115.0,Eastern
147886,0,40,115.0,Eastern
147887,0,40,172.5,Eastern
147888,0,35,138.0,Eastern
147889,0,43,161.0,Eastern
147890,0,48,230.0,Eastern
147891,0,48,365.0,Eastern
147892,0,48,230.0,Eastern
147893,0,48,365.0,Eastern
147894,0,48,115.0,Eastern
147895,0,48,115.0,Eastern
147896,0,48,115.0,Eastern
147897,0,48,365.0,Eastern
147898,0,48,172.5,Eastern
147899,0,48,230.0,Eastern
147900,0,48,230.0,Eastern
147901,0,48,230.0,Eastern
147902,0,48,115.0,Eastern
