bus_id,Pd,zone_id,baseKV,interconnect
304198,0.0,4,49.5,Western
304199,0.0,44,123.05,Texas
304202,7.905,44,103.5,Texas
304203,0.0,4,172.5,Western
304204,6.892,32,69.0,Western
304207,55.676,44,75.9,Texas
304208,0.0,33,500.0,Western
304210,1.471,44,103.5,Eastern
304211,6.055,32,69.0,Western
304212,28.483,44,115.0,Texas
304213,0.0,4,60.0,Western
304214,38.121,44,103.5,Texas
304215,0.0,44,-999999.0,Texas
304216,0.0,4,60.0,Western
304217,0.0,4,230.0,Western
304219,30.464,44,103.5,Texas
304220,0.0,4,74.0,Western
304222,4.959,44,69.0,Texas
304225,39.904,44,103.5,Eastern
304226,0.0,3,138.0,Western
304229,31.934,44,103.5,Texas
304230,2.092,32,92.0,Western
304231,27.523,33,120.0,Western
304232,20.488,32,115.0,Western
304235,0.0,4,66.0,Western
304236,30.464,44,103.5,Texas
304237,0.0,4,92.0,Western
304238,55.676,44,103.5,Texas
304239,0.0,4,60.0,Western
304241,38.121,44,103.5,Texas
304242,0.0,4,115.0,Western
304243,0.0,4,63.0,Western
304244,39.904,44,103.5,Texas
304245,38.121,44,103.5,Eastern
304247,55.676,44,69.0,Texas
304248,0.0,4,92.0,Western
304249,37.955,44,103.5,Eastern
304250,0.0,4,172.5,Western
304252,30.464,44,75.9,Texas
304253,0.0,4,230.0,Western
304254,0.0,4,66.0,Western
304256,0.0,3,69.0,Western
304258,11.571,44,69.0,Eastern
304259,10.306,44,103.5,Eastern
304260,0.0,3,69.0,Western
304263,8.374,44,138.0,Texas
304264,0.0,4,145.0,Western
304265,28.483,44,69.0,Texas
304266,53.043,44,103.5,Texas
304269,0.0,4,60.0,Western
304270,2.19,44,69.0,Texas
304271,0.0,3,69.0,Western
304272,4.959,44,69.0,Texas
304273,7.392,44,108.75714285714285,Texas
304274,0.0,33,184.0,Western
304276,35.737,44,103.5,Eastern
304277,6.311,45,103.5,Eastern
304278,0.0,4,66.0,Western
304280,0.0,3,69.0,Western
304281,0.0,4,66.0,Western
304283,0.0,4,115.0,Western
304284,0.0,3,161.0,Western
304285,0.0,44,207.0,Eastern
304286,0.0,3,149.5,Western
304288,31.934,44,103.5,Texas
304289,24.228,44,103.5,Texas
304290,0.0,3,69.0,Western
304291,8.118,44,69.0,Texas
304292,4.612,44,103.5,Texas
304295,0.0,4,115.0,Western
304296,0.0,4,115.0,Western
304297,2.318,44,69.0,Texas
304298,13.024,44,103.5,Eastern
304299,0.0,33,-999999.0,Western
304300,3.328,44,103.5,Texas
304301,0.0,4,145.0,Western
304303,0.0,32,172.5,Western
304304,0.0,44,207.0,Texas
304305,0.0,44,207.0,Eastern
304306,30.464,44,103.5,Texas
304309,0.0,4,87.5,Western
304310,38.121,44,103.5,Eastern
304311,4.464,44,69.0,Eastern
304312,0.0,44,207.0,Texas
304314,0.0,44,138.0,Texas
304315,0.0,4,66.0,Western
304316,0.0,44,207.0,Texas
304317,0.0,3,230.0,Western
304318,55.676,44,103.5,Texas
304319,35.737,44,103.5,Eastern
304320,37.955,44,69.0,Texas
304322,7.043,44,103.5,Texas
304323,6.648,44,103.5,Texas
304324,0.0,44,207.0,Texas
304325,0.0,4,87.5,Western
304326,0.0,44,207.0,Eastern
304328,0.0,44,149.5,Texas
304329,38.121,44,103.5,Eastern
304331,0.0,4,230.0,Western
304332,0.0,4,63.0,Western
304335,0.0,44,207.0,Eastern
304336,0.0,4,148.0,Western
304337,35.737,44,103.5,Eastern
304340,3.768,44,41.4,Texas
304341,0.0,4,60.0,Western
304342,2.11,44,103.5,Texas
304343,0.0,32,345.0,Western
304348,0.0,4,126.5,Western
304349,0.0,4,145.0,Western
304352,0.0,4,63.0,Western
304353,0.0,44,138.0,Eastern
304355,0.0,44,-999999.0,Texas
304356,0.0,4,60.0,Western
304358,0.0,3,69.0,Western
304359,0.0,4,69.0,Western
304360,0.0,4,63.0,Western
304361,6.311,44,69.0,Texas
304362,0.0,3,69.0,Western
304363,20.488,32,115.0,Western
304365,0.0,4,63.0,Western
304366,0.0,4,69.0,Western
304367,0.0,4,63.0,Western
304370,0.0,4,145.0,Western
304372,12.017,44,103.5,Eastern
304373,6.311,44,69.0,Texas
304374,16.616,32,115.0,Western
304375,22.709,44,103.5,Texas
304376,35.737,44,103.5,Texas
304379,0.0,33,138.0,Western
304380,0.0,4,87.5,Western
304382,0.0,4,87.5,Western
304383,0.0,4,230.0,Western
304384,55.449,44,103.5,Eastern
304385,0.0,4,148.0,Western
304386,20.546,44,103.5,Texas
304387,0.0,3,69.0,Western
304388,12.764,44,69.0,Texas
304389,0.0,3,115.0,Western
304390,0.0,4,80.5,Western
304391,7.718,44,103.5,Eastern
304392,0.0,4,50.25,Western
304393,0.0,3,69.0,Western
304394,7.853,44,103.5,Texas
304396,20.488,32,115.0,Western
304397,0.0,4,49.5,Western
304398,0.0,4,172.5,Western
304400,0.0,3,115.0,Western
304401,1.918,44,103.5,Eastern
304402,0.0,4,69.0,Western
304404,0.0,4,145.0,Western
304405,0.0,4,69.0,Western
304406,0.0,4,60.0,Western
304407,0.0,4,63.0,Western
304408,11.021,44,75.9,Texas
304409,0.0,4,115.0,Western
304410,0.0,44,121.67882481587495,Texas
304412,0.738,44,103.5,Texas
304416,55.676,44,103.5,Texas
304417,0.0,4,115.0,Western
304418,0.0,4,115.0,Western
304419,6.992,44,103.5,Texas
304423,0.0,33,240.0,Western
304424,39.064,44,103.5,Texas
304425,0.0,4,115.0,Western
304426,0.0,4,115.0,Western
304429,0.0,4,115.0,Western
304430,0.0,4,63.0,Western
304431,6.055,32,115.0,Western
304433,38.121,44,103.5,Texas
304434,10.458,44,92.0,Texas
304436,2.89,44,69.0,Eastern
304438,6.311,45,103.5,Eastern
304439,0.0,4,148.0,Western
304440,0.0,4,50.25,Western
304441,1.443,44,113.6263888888889,Texas
304442,0.0,44,138.0,Texas
304443,0.0,4,74.0,Western
304445,0.0,4,33.0,Western
304446,4.612,44,103.5,Texas
304447,0.0,44,179.4,Eastern
304448,0.0,4,115.0,Western
304449,0.0,4,87.5,Western
304450,0.0,4,148.0,Western
304451,0.0,3,149.5,Western
304452,0.0,3,437.9166666666667,Western
304453,11.021,44,103.5,Texas
304454,0.0,4,74.0,Western
304455,2.643,44,103.5,Texas
304457,12.764,44,92.0,Texas
304458,0.0,44,138.0,Texas
304459,0.0,4,145.0,Western
304460,0.0,4,115.0,Western
304462,38.121,44,103.5,Eastern
304463,0.0,4,66.0,Western
304465,0.0,4,67.5,Western
304466,0.0,44,207.0,Texas
304467,55.676,44,103.5,Texas
304469,0.0,44,207.0,Texas
304470,0.0,3,149.5,Western
304471,0.0,33,120.0,Western
304473,0.0,4,230.0,Western
304474,0.0,4,115.0,Western
304475,6.86,44,69.0,Texas
304477,0.0,44,241.5,Eastern
304478,0.0,4,67.5,Western
304479,0.0,4,145.0,Western
304481,35.737,44,103.5,Texas
304482,38.121,44,103.5,Texas
304483,4.687,44,103.5,Texas
304484,35.737,44,103.5,Texas
304485,0.0,4,66.0,Western
304486,0.0,4,60.0,Western
304487,17.156,44,103.5,Texas
304489,0.0,3,115.0,Western
304490,30.464,44,103.5,Texas
304491,0.0,44,138.0,Texas
304492,0.0,44,207.0,Texas
304493,0.0,4,115.0,Western
304494,0.0,4,115.0,Western
304495,5.947,44,103.5,Texas
304498,0.0,45,149.5,Eastern
304499,0.0,3,69.0,Western
304500,30.464,44,75.9,Texas
304502,0.0,44,138.0,Eastern
304503,0.0,4,115.0,Western
304504,0.0,4,68.0,Western
304505,0.0,32,345.0,Western
304506,0.0,4,500.0,Western
304507,3.525,44,69.0,Texas
304509,0.0,3,69.0,Western
304511,13.425,44,103.5,Eastern
304512,0.0,44,207.0,Texas
304513,3.673,44,69.0,Texas
304515,0.0,4,67.5,Western
304516,0.0,44,207.0,Texas
304517,14.63,44,103.5,Eastern
304518,0.0,4,69.0,Western
304519,7.905,44,103.5,Texas
304521,0.0,3,69.0,Western
304522,3.673,44,103.5,Texas
304523,2.14,32,92.0,Western
304525,4.033,44,103.5,Texas
304527,38.121,44,103.5,Eastern
304528,0.0,4,66.0,Western
304529,36.435,33,175.0,Western
304530,14.437,44,69.0,Texas
304534,0.0,4,60.0,Western
304536,16.616,32,115.0,Western
304537,0.0,44,138.0,Eastern
304539,3.324,33,120.0,Western
304541,0.0,4,49.5,Western
304542,8.862,32,115.0,Western
304543,0.0,4,115.0,Western
304544,0.0,3,500.0,Western
304545,0.0,4,87.5,Western
304546,2.14,32,69.0,Western
304548,0.0,44,138.0,Texas
304549,30.464,44,75.9,Texas
304551,16.616,32,115.0,Western
304552,16.912,33,115.0,Western
304553,14.525,44,69.0,Texas
304554,0.0,4,195.5,Western
304555,0.0,44,138.0,Texas
304556,5.035,44,69.0,Texas
304557,0.0,3,284.5,Western
304558,0.0,3,115.0,Western
304559,35.737,44,103.5,Texas
304560,0.0,4,148.0,Western
304561,0.0,4,66.0,Western
304562,28.483,44,69.0,Texas
304564,0.0,44,138.0,Texas
304565,14.045,45,103.5,Eastern
304566,8.862,32,115.0,Western
304568,0.0,44,207.0,Texas
304569,20.422,44,103.5,Texas
304570,10.788,44,103.5,Texas
304571,13.425,44,103.5,Texas
304572,0.0,4,149.5,Western
304573,0.285,44,138.0,Eastern
304574,8.967,44,69.0,Texas
304576,3.46,44,69.0,Texas
304577,20.173,44,103.5,Texas
304582,0.0,4,63.0,Western
304583,13.425,44,103.5,Eastern
304584,35.737,44,103.5,Texas
304585,9.05,44,103.5,Eastern
304586,0.0,4,50.25,Western
304587,0.0,4,69.0,Western
304588,0.0,44,138.0,Texas
304589,3.328,44,103.5,Texas
304590,0.0,44,241.5,Eastern
304591,22.709,44,103.5,Texas
304593,0.0,4,69.0,Western
304594,0.0,32,230.0,Western
304595,0.0,4,230.0,Western
304596,11.021,44,103.5,Texas
304597,0.0,44,207.0,Eastern
304598,0.0,44,138.0,Texas
304599,0.0,4,63.0,Western
304600,0.0,4,79.0,Western
304602,0.0,4,69.0,Western
304603,44.414,44,103.5,Texas
304604,8.118,44,103.5,Texas
304605,30.464,44,75.9,Texas
304606,31.934,44,103.5,Texas
304608,15.817,44,103.5,Texas
304609,31.934,44,103.5,Texas
304611,6.311,44,69.0,Texas
304612,38.121,44,103.5,Texas
304613,2.092,32,69.0,Western
304616,30.464,44,103.5,Texas
304617,0.0,4,66.0,Western
304621,35.737,44,69.0,Texas
304622,2.224,44,69.0,Eastern
304623,28.483,44,115.0,Texas
304624,8.93,44,103.5,Texas
304626,0.0,4,63.0,Western
304627,30.464,44,103.5,Texas
304628,0.0,44,138.0,Texas
304629,0.0,4,230.0,Western
304631,2.14,32,69.0,Western
304632,0.0,4,87.5,Western
304636,6.311,45,69.0,Eastern
304637,0.0,4,63.0,Western
304638,38.121,44,103.5,Texas
304639,0.0,44,345.0,Eastern
304641,1.387,44,115.0,Texas
304644,0.0,4,60.0,Western
304645,0.0,4,-999999.0,Western
304647,0.0,4,230.0,Western
304650,0.0,4,66.0,Western
304652,13.425,44,103.5,Texas
304654,0.0,44,121.73613999333914,Texas
304655,1.104,44,103.45607638888889,Eastern
304656,0.0,3,69.0,Western
304657,0.0,33,230.0,Western
304658,0.0,44,207.0,Texas
304659,7.043,44,69.0,Texas
304660,53.043,44,103.5,Texas
304661,0.0,4,64.5,Western
304662,0.0,4,66.0,Western
304663,0.0,4,79.0,Western
304665,3.673,44,103.5,Texas
304666,30.464,44,103.5,Texas
304667,28.483,44,115.0,Texas
304668,0.0,32,149.5,Western
304671,0.0,3,225.59484315831716,Western
304673,13.425,44,103.5,Texas
304674,0.0,32,230.0,Western
304675,4.963,44,121.20311059907833,Eastern
304676,0.0,3,138.0,Western
304677,0.0,4,68.0,Western
304678,0.0,4,79.0,Western
304679,0.0,4,115.0,Western
304680,0.379,44,103.5,Eastern
304681,6.258,44,103.5,Texas
304682,0.0,44,138.0,Eastern
304683,28.483,44,69.0,Texas
304684,0.0,44,138.0,Texas
304687,0.0,4,69.0,Western
304689,0.0,4,66.0,Western
304691,0.0,33,120.0,Western
304693,0.0,4,68.0,Western
304694,0.0,4,145.0,Western
304695,0.0,4,66.0,Western
304698,0.817,44,103.5,Texas
304701,9.825,44,103.5,Eastern
304702,0.0,4,115.0,Western
304704,16.616,32,115.0,Western
304705,0.0,44,138.0,Texas
304706,20.173,44,103.5,Texas
304707,14.63,44,103.5,Eastern
304708,0.0,4,60.0,Western
304710,0.0,3,69.0,Western
304713,38.121,44,103.5,Texas
304716,85.469,44,103.5,Texas
304717,30.464,44,103.5,Texas
304718,0.0,4,230.0,Western
304719,38.121,44,103.5,Eastern
304720,38.121,44,103.5,Eastern
304722,6.258,44,115.0,Texas
304723,0.0,4,87.5,Western
304724,0.0,4,66.0,Western
304727,0.0,3,345.0,Western
304728,0.0,33,138.0,Western
304730,0.0,4,225.0,Western
304735,0.0,4,66.0,Western
304736,15.817,44,103.5,Texas
304739,16.912,33,115.0,Western
304741,53.043,44,75.9,Texas
304742,6.055,32,92.0,Western
304743,16.671,32,46.0,Western
304744,0.0,4,87.5,Western
304747,28.483,44,92.0,Texas
304748,2.14,32,92.0,Western
304749,0.0,4,115.0,Western
304752,0.0,3,69.0,Western
304753,38.121,44,103.5,Texas
304754,0.0,4,115.0,Western
304755,0.0,44,138.0,Texas
304757,5.053,44,103.5,Eastern
304763,0.0,4,145.0,Western
304765,2.866,44,69.0,Eastern
304767,0.0,4,60.0,Western
304770,37.955,44,103.5,Texas
304771,3.324,33,120.0,Western
304772,0.0,3,69.0,Western
304774,13.425,44,75.9,Texas
304776,0.0,3,230.0,Western
304781,0.0,3,149.5,Western
304784,0.0,44,138.0,Eastern
304785,0.666,44,103.5,Eastern
304786,12.017,44,103.5,Eastern
304787,0.0,4,66.0,Western
304788,35.737,44,103.5,Texas
304789,14.437,44,69.0,Texas
304790,13.425,44,103.5,Eastern
304791,2.237,45,207.0,Eastern
304792,0.0,44,138.0,Texas
304793,0.0,4,66.0,Western
304794,30.464,44,103.5,Texas
304795,0.0,44,207.0,Texas
304796,0.0,4,33.0,Western
304797,0.0,3,69.0,Western
304798,31.129,44,103.5,Texas
304799,13.425,44,103.5,Texas
304800,0.0,4,63.0,Western
304801,0.0,44,138.0,Texas
304803,0.0,4,60.0,Western
304804,12.764,45,92.0,Eastern
304806,11.713,44,92.0,Texas
304807,0.0,3,69.0,Western
304808,0.0,44,207.0,Texas
304809,28.483,44,115.0,Texas
304810,39.904,44,75.9,Eastern
304812,16.671,32,115.0,Western
304814,0.0,3,69.0,Western
304816,0.0,4,115.0,Western
304817,0.0,44,138.0,Eastern
304820,55.676,44,103.5,Eastern
304822,53.043,44,103.5,Texas
304823,15.817,44,103.5,Texas
304825,14.63,44,103.5,Eastern
304826,0.0,4,63.0,Western
304828,0.0,3,69.0,Western
304829,0.0,3,69.0,Western
304830,4.687,44,103.5,Texas
304832,1.0,44,103.5,Texas
304833,0.0,44,207.0,Texas
304834,53.043,44,103.5,Texas
304835,0.0,44,130.03846153846155,Texas
304837,4.167,44,69.0,Texas
304838,0.0,4,115.0,Western
304839,13.469,44,103.5,Eastern
304840,5.254,44,207.0,Texas
304841,0.0,4,69.0,Western
304843,0.0,4,87.5,Western
304846,0.0,44,207.0,Eastern
304848,0.0,4,66.0,Western
304849,0.0,4,79.0,Western
304850,0.0,32,345.0,Western
304851,0.0,3,69.0,Western
304852,0.0,3,177.25765306122452,Western
304853,0.0,3,230.0,Western
304854,6.311,44,103.5,Texas
304856,0.0,4,69.0,Western
304858,6.311,45,69.0,Eastern
304860,0.0,4,230.0,Western
304862,19.77,44,103.5,Texas
304863,0.0,45,207.0,Eastern
304864,0.0,4,172.5,Western
304866,0.0,44,138.0,Texas
304867,2.866,44,69.0,Eastern
304870,32.59,44,69.0,Texas
304871,0.0,45,345.0,Eastern
304874,0.0,4,145.0,Western
304876,0.0,33,120.0,Western
304877,16.616,32,115.0,Western
304881,6.963,44,103.5,Texas
304889,6.311,44,69.0,Texas
304891,30.464,44,103.5,Eastern
304892,0.0,4,69.0,Western
304893,0.0,4,63.0,Western
304894,0.0,4,115.0,Western
304895,0.0,3,69.0,Western
304896,0.0,4,115.0,Western
304897,0.0,4,69.0,Western
304898,0.0,3,230.0,Western
304899,0.0,4,49.5,Western
304901,39.904,44,103.5,Texas
304904,34.476,44,103.5,Eastern
304905,91.631,44,103.5,Texas
304906,9.825,44,103.5,Texas
304908,20.173,44,69.0,Texas
304909,85.469,44,103.5,Texas
304910,10.788,44,69.0,Texas
304911,4.959,44,69.0,Texas
304912,0.0,4,115.0,Western
304914,0.0,4,66.0,Western
304915,0.0,44,138.0,Eastern
304916,0.0,3,69.0,Western
304918,0.0,4,50.25,Western
304919,16.671,32,46.0,Western
304921,20.173,44,69.0,Texas
304922,0.0,3,69.0,Western
304923,12.764,44,92.0,Texas
304924,0.0,44,149.5,Texas
304925,4.959,44,69.0,Texas
304927,0.0,44,207.0,Eastern
304929,0.0,4,115.0,Western
304930,0.0,33,-999999.0,Western
304932,0.0,4,63.0,Western
304936,0.0,3,69.0,Western
304937,35.737,44,103.5,Texas
304940,0.0,4,115.0,Western
304941,0.0,44,207.0,Eastern
304942,4.687,44,103.5,Texas
304944,0.0,44,138.0,Texas
304945,0.0,4,69.0,Western
304946,0.0,4,115.0,Western
304947,0.0,4,66.0,Western
304948,0.0,3,230.0,Western
304949,1.395,44,69.0,Texas
304951,0.353,44,103.5,Eastern
304952,85.469,44,75.9,Eastern
304955,0.0,4,103.5,Western
304958,12.017,44,103.5,Texas
304961,0.0,44,138.0,Texas
304962,0.0,4,115.0,Western
304963,2.318,44,69.0,Texas
304964,0.0,44,241.5,Texas
304966,3.063,44,345.0,Texas
304967,0.0,4,67.5,Western
304970,0.0,44,138.0,Eastern
304971,30.464,44,103.5,Texas
304972,2.855,44,207.0,Texas
304975,0.0,4,115.0,Western
304976,0.0,4,63.0,Western
304977,0.0,4,115.0,Western
304978,0.0,33,230.0,Western
304979,0.0,3,115.0,Western
304980,0.0,4,69.0,Western
304981,0.353,44,207.0,Eastern
304983,4.298,32,92.0,Western
304985,1.529,32,92.0,Western
304986,38.121,44,69.0,Texas
304988,0.0,4,87.5,Western
304990,1.107,44,41.4,Texas
304991,16.616,32,80.5,Western
304992,30.464,44,75.9,Texas
304994,0.0,45,207.0,Eastern
304995,10.458,44,69.0,Texas
304996,0.0,44,138.0,Texas
304997,13.519,44,92.0,Texas
304998,0.0,3,115.0,Western
305000,0.0,3,149.5,Western
305002,8.016,44,69.0,Texas
305003,0.0,3,69.0,Western
305004,8.967,44,207.0,Texas
305005,0.0,44,138.0,Texas
305006,4.403,44,103.5,Texas
305007,0.0,4,115.0,Western
305008,0.0,32,230.0,Western
305009,38.121,44,103.5,Texas
305010,0.0,3,69.0,Western
305011,0.0,4,63.0,Western
305012,11.571,44,69.0,Texas
305013,38.121,44,103.5,Texas
305015,0.0,44,118.67999999999999,Texas
305016,57.579,44,103.5,Texas
305017,0.0,4,49.5,Western
305018,0.0,4,60.0,Western
305020,0.0,4,63.0,Western
305023,8.31,44,103.5,Eastern
305024,0.0,4,63.0,Western
305026,1.465,44,207.0,Texas
305027,0.0,4,230.0,Western
305028,0.0,44,138.0,Texas
305035,0.0,4,33.0,Western
305036,38.121,44,103.5,Eastern
305037,38.121,44,103.5,Texas
305039,0.0,4,66.0,Western
305041,0.0,4,115.0,Western
305042,6.311,44,69.0,Texas
305043,22.709,44,103.5,Texas
305044,0.0,4,115.0,Western
305045,0.0,4,172.5,Western
305046,13.892,44,103.5,Eastern
305047,0.0,3,69.0,Western
305048,0.0,4,60.0,Western
305050,0.0,4,115.0,Western
305051,0.0,4,90.5,Western
305052,0.0,44,207.0,Texas
305054,9.839,32,230.0,Western
305055,4.614,44,69.0,Texas
305057,19.77,44,103.5,Texas
305062,35.737,44,103.5,Texas
305063,30.464,44,69.0,Texas
305064,0.0,4,66.0,Western
305065,0.0,4,230.0,Western
305067,0.0,3,69.0,Western
305068,0.0,4,63.0,Western
305069,34.476,44,103.5,Texas
305071,0.0,4,39.0,Western
305072,9.996,32,92.0,Western
305074,38.121,44,103.5,Texas
305075,0.0,3,69.0,Western
305076,2.103,44,103.5,Texas
305078,0.0,3,230.0,Western
305080,0.0,4,148.0,Western
305081,0.0,4,115.0,Western
305082,0.0,3,69.0,Western
305083,0.0,4,60.0,Western
305085,0.0,44,138.0,Eastern
305086,0.0,4,66.0,Western
305087,0.0,44,207.0,Texas
305088,0.0,33,184.0,Western
305090,38.121,44,103.5,Texas
305091,1.465,44,207.0,Texas
305093,0.0,3,230.0,Western
305095,0.0,44,-999999,Texas
305097,2.259,44,69.0,Eastern
305098,0.0,44,123.92601880877743,Eastern
305100,9.377,44,129.32473659552036,Texas
305101,9.167,44,103.5,Texas
305103,8.017,44,69.0,Texas
305104,9.412,44,69.0,Texas
305105,0.0,4,66.0,Western
305106,4.707,44,115.0,Eastern
305108,6.311,44,69.0,Texas
305109,0.0,44,138.0,Texas
305110,0.965,44,69.0,Texas
305111,3.595,44,135.61001650154685,Eastern
305113,0.0,44,138.0,Texas
305114,0.0,4,66.0,Western
305115,0.0,4,66.0,Western
305116,0.0,44,138.0,Texas
305117,0.0,44,138.0,Eastern
305118,0.0,44,138.0,Texas
305119,0.0,4,115.0,Western
305120,0.0,4,115.0,Western
305121,0.0,44,138.0,Texas
305122,0.0,4,66.0,Western
305123,0.0,4,60.0,Western
305124,0.0,44,138.0,Eastern
305125,10.458,45,115.0,Eastern
305126,0.0,3,69.0,Western
305127,0.0,4,230.0,Western
305128,2.19,44,69.0,Texas
305129,0.0,4,115.0,Western
305130,0.0,4,66.0,Western
305131,11.021,44,108.1,Texas
305132,0.0,4,60.0,Western
305133,0.0,4,66.0,Western
305134,0.0,44,138.0,Texas
305135,0.0,44,138.0,Texas
305136,0.0,4,115.0,Western
305137,0.0,44,138.0,Eastern
305138,0.0,4,60.0,Western
305139,0.0,44,138.0,Texas
305140,0.0,4,60.0,Western
305141,30.464,44,69.0,Texas
305142,0.0,4,34.0,Western
305143,0.0,4,230.0,Western
305144,0.0,4,60.0,Western
305145,0.0,4,66.0,Western
305146,0.0,4,115.0,Western
305147,0.0,4,66.0,Western
305148,0.0,44,138.0,Texas
305149,0.0,4,115.0,Western
305150,0.0,44,138.0,Eastern
305151,0.0,4,115.0,Western
305152,0.0,4,70.0,Western
305153,0.0,4,69.0,Western
305154,0.0,44,118.33720930232558,Texas
305155,0.913,44,115.0,Texas
305156,0.0,44,138.0,Texas
305157,38.121,44,69.0,Eastern
305158,0.0,4,60.0,Western
305159,0.0,4,115.0,Western
305160,0.0,44,138.0,Texas
305161,0.0,4,60.0,Western
305162,0.0,4,60.0,Western
305163,0.0,44,138.0,Texas
305164,0.0,4,115.0,Western
305166,5.035,44,69.0,Texas
305167,0.0,44,138.0,Eastern
305168,0.0,4,60.0,Western
305169,0.0,4,60.0,Western
305170,0.0,4,60.0,Western
305171,0.0,4,115.0,Western
305172,0.0,4,60.0,Western
305173,0.0,44,138.0,Texas
305174,0.0,4,60.0,Western
305175,8.155,44,123.625,Texas
305176,1.065,45,69.0,Eastern
305177,0.0,4,115.0,Western
305178,9.996,32,115.0,Western
305179,0.0,4,115.0,Western
305180,30.563,32,115.0,Western
305181,0.0,4,60.0,Western
305182,0.0,4,60.0,Western
305183,0.0,44,138.0,Texas
305184,1.934,44,117.875,Texas
305185,0.0,4,60.0,Western
305186,10.458,44,115.0,Texas
305187,0.0,44,138.0,Texas
305188,4.298,32,115.0,Western
305189,0.0,4,66.0,Western
305190,0.0,4,230.0,Western
305191,0.0,44,138.0,Texas
305192,0.913,45,115.0,Eastern
305193,0.0,44,138.0,Texas
305194,0.0,44,138.0,Texas
305195,8.31,44,69.0,Texas
305196,0.0,44,138.0,Texas
305197,4.787,44,69.0,Texas
305198,0.0,44,138.0,Texas
305199,0.0,44,138.0,Texas
305200,0.0,4,60.0,Western
305201,0.0,3,69.0,Western
305202,0.0,4,115.0,Western
305203,0.0,3,69.0,Western
305204,0.0,4,69.0,Western
305205,0.0,44,138.0,Texas
305206,0.0,4,66.0,Western
305207,0.0,4,69.0,Western
305208,0.0,44,138.0,Texas
305209,0.0,4,34.0,Western
305210,0.0,44,138.0,Texas
305211,0.0,4,115.0,Western
305212,0.0,4,66.0,Western
305213,0.0,4,60.0,Western
305214,0.0,4,66.0,Western
305215,0.0,4,60.0,Western
305216,1.458,44,103.21845574387947,Eastern
305217,0.0,44,121.03986710963454,Texas
305218,0.0,4,115.0,Western
305219,2.11,44,69.0,Texas
305220,0.0,4,69.0,Western
305222,0.0,4,138.0,Western
305223,7.883,44,138.0,Texas
305224,0.0,4,60.0,Western
305225,2.14,32,69.0,Western
305226,6.892,32,69.0,Western
305227,0.0,4,60.0,Western
305228,0.0,44,-999999,Eastern
305229,0.0,44,128.86764705882354,Texas
305230,0.0,4,70.0,Western
305231,0.0,4,66.0,Western
305232,0.0,44,138.0,Texas
305233,0.0,44,138.0,Texas
305234,0.0,44,138.0,Texas
305235,0.0,4,60.0,Western
305236,0.0,4,115.0,Western
305237,0.0,4,60.0,Western
305238,0.0,4,115.0,Western
305239,0.0,4,66.0,Western
305240,0.0,4,66.0,Western
305241,0.0,4,115.0,Western
305242,0.0,4,230.0,Western
305243,4.919,44,69.0,Eastern
305244,0.0,4,66.0,Western
305245,32.59,44,69.0,Texas
305246,0.0,44,138.0,Texas
305247,0.0,44,138.0,Texas
305248,0.0,44,138.0,Eastern
305249,0.0,4,115.0,Western
305250,0.0,4,116.17897727272727,Western
305251,0.0,44,138.0,Texas
305252,0.0,44,138.0,Texas
305253,0.0,4,60.0,Western
305254,0.0,4,60.0,Western
305255,0.0,4,60.0,Western
305256,0.0,4,60.0,Western
305257,0.0,44,138.0,Texas
305258,38.121,44,69.0,Texas
305259,0.0,44,138.0,Texas
305260,0.0,44,138.0,Texas
305261,4.959,44,69.0,Texas
305262,1.245,44,69.0,Eastern
305263,0.0,44,138.0,Texas
305264,2.89,44,69.0,Eastern
305266,0.0,3,193.62089342948718,Western
305267,0.0,44,138.0,Texas
305268,1.065,45,69.0,Eastern
305269,0.0,44,138.0,Eastern
305270,0.0,44,138.0,Texas
305271,0.0,44,138.0,Eastern
305272,0.0,44,138.0,Texas
305273,6.311,44,69.0,Texas
305274,0.0,44,138.0,Texas
305275,0.0,4,60.0,Western
305276,0.0,4,60.0,Western
305277,0.738,44,138.0,Texas
305279,0.0,4,60.0,Western
305280,0.0,4,60.0,Western
305281,16.413,44,158.0956040377727,Texas
305282,0.0,44,230.0,Texas
305283,2.14,32,115.0,Western
305284,0.0,44,138.0,Texas
305285,16.616,32,115.0,Western
305286,0.0,44,138.0,Texas
305288,0.0,44,138.0,Texas
305289,6.311,44,69.0,Texas
305290,0.0,4,60.0,Western
305291,0.0,44,138.0,Texas
305292,0.0,44,138.0,Texas
305293,0.0,44,134.86363636363637,Texas
305294,0.0,44,138.0,Texas
305295,0.0,3,69.0,Western
305296,0.0,4,60.0,Western
305297,0.0,4,60.0,Western
305298,3.064,45,115.0,Eastern
305299,0.0,4,60.0,Western
305300,2.19,44,115.0,Texas
305301,0.0,44,138.0,Texas
305302,0.0,4,60.0,Western
305303,0.0,4,230.0,Western
305304,0.0,44,138.0,Texas
305305,0.0,44,145.78461538461536,Texas
305306,0.0,4,66.0,Western
305307,0.0,44,-999999.0,Texas
305308,0.913,44,69.0,Texas
305309,0.0,4,115.0,Western
305310,0.0,44,138.0,Texas
305311,0.0,44,138.0,Texas
305312,0.0,44,138.0,Texas
305313,0.0,44,138.0,Texas
305314,0.0,4,60.0,Western
305315,0.0,4,60.0,Western
305316,0.0,4,81.19673295454545,Western
305317,0.0,3,69.0,Western
