plant_id,type,startup,shutdown,n,c2,c1,c0,interconnect
18755,2,0,0,3,0.0,37061.0,0.0,Eastern
18757,2,0,0,3,0.0,6069.0,0.0,Western
18758,2,0,0,3,0.0,37037.0,0.0,Eastern
18759,2,0,0,3,0.0,37181.0,0.0,Eastern
18760,2,0,0,3,0.0,37107.0,0.0,Eastern
18761,2,0,0,3,0.0,37059.0,0.0,Eastern
18762,2,0,0,3,0.0,37127.0,0.0,Eastern
18763,2,0,0,3,0.0,25005.0,0.0,Eastern
18764,2,0,0,3,0.0,6013.0,0.0,Western
18765,2,0,0,3,0.0,6013.0,0.0,Western
18767,2,0,0,3,0.0,6029.0,0.0,Western
18768,2,0,0,3,0.0,6029.0,0.0,Western
18769,2,0,0,3,0.0,25005.0,0.0,Eastern
18770,2,0,0,3,0.0,25013.0,0.0,Eastern
18771,2,0,0,3,0.0,25009.0,0.0,Eastern
18772,2,0,0,3,0.0,25023.0,0.0,Eastern
18773,2,0,0,3,0.0,6073.0,0.0,Western
18774,2,0,0,3,0.0,6073.0,0.0,Western
18776,2,0,0,3,0.0,12081.0,0.0,Eastern
18777,2,0,0,3,0.0,8123.0,0.0,Western
18778,2,0,0,3,0.0,8001.0,0.0,Western
18779,2,0,0,3,0.0,37063.0,0.0,Eastern
18780,2,0,0,3,0.0,24023.0,0.0,Eastern
18781,2,0,0,3,0.0,37117.0,0.0,Eastern
18782,2,0,0,3,0.0,37091.0,0.0,Eastern
18783,2,0,0,3,0.0,6031.0,0.0,Western
18784,2,0,0,3,0.0,12095.0,0.0,Eastern
18786,2,0,0,3,0.0,37079.0,0.0,Eastern
18787,2,0,0,3,0.0,37127.0,0.0,Eastern
18788,2,0,0,3,0.0,37091.0,0.0,Eastern
18789,2,0,0,3,0.0,37053.0,0.0,Eastern
18790,2,0,0,3,0.0,37051.0,0.0,Eastern
18791,2,0,0,3,0.0,37153.0,0.0,Eastern
18792,2,0,0,3,0.0,37195.0,0.0,Eastern
18793,2,0,0,3,0.0,37071.0,0.0,Eastern
18794,2,0,0,3,0.0,37107.0,0.0,Eastern
18795,2,0,0,3,0.0,37195.0,0.0,Eastern
18797,2,0,0,3,0.0,6037.0,0.0,Western
18798,2,0,0,3,0.0,4019.0,0.0,Western
18799,2,0,0,3,0.0,6037.0,0.0,Western
18800,2,0,0,3,0.0,37117.0,0.0,Eastern
18801,2,0,0,3,0.0,37015.0,0.0,Eastern
18802,2,0,0,3,0.0,18097.0,0.0,Eastern
18803,2,0,0,3,0.0,37147.0,0.0,Eastern
18804,2,0,0,3,0.0,37015.0,0.0,Eastern
18805,2,0,0,3,0.0,37131.0,0.0,Eastern
18806,2,0,0,3,0.0,37117.0,0.0,Eastern
18807,2,0,0,3,0.0,37091.0,0.0,Eastern
18808,2,0,0,3,0.0,25021.0,0.0,Eastern
18809,2,0,0,3,0.0,25021.0,0.0,Eastern
18810,2,0,0,3,0.0,18097.0,0.0,Eastern
18811,2,0,0,3,0.0,0.0,0.0,Eastern
18812,2,0,0,3,0.0,6071.0,0.0,Western
18813,2,0,0,3,0.0,6031.0,0.0,Western
18814,2,0,0,3,0.0,47109.0,0.0,Eastern
18815,2,0,0,3,0.0,34005.0,0.0,Eastern
18817,2,0,0,3,0.0,46009.0,0.0,Eastern
18818,2,0,0,3,0.0,47109.0,0.0,Eastern
18819,2,0,0,3,0.0,37191.0,0.0,Eastern
18820,2,0,0,3,0.0,37037.0,0.0,Eastern
18821,2,0,0,3,0.0,37163.0,0.0,Eastern
18822,2,0,0,3,0.0,37017.0,0.0,Eastern
18823,2,0,0,3,0.0,48355.0,0.0,Texas
18826,2,0,0,3,0.0,27053.0,0.0,Eastern
18827,2,0,0,3,0.0,8075.0,0.0,Western
18828,2,0,0,3,0.0,8077.0,0.0,Western
18829,2,0,0,3,0.0,38079.0,0.0,Eastern
18830,2,0,0,3,0.0,27099.0,0.0,Eastern
18831,2,0,0,3,0.0,6107.0,0.0,Western
18834,2,0,0,3,0.0,48029.0,0.0,Texas
18835,2,0,0,3,0.0,48463.0,0.0,Texas
18836,2,0,0,3,0.0,48371.0,0.0,Texas
18837,2,0,0,3,0.0,48207.0,0.0,Texas
18838,2,0,0,3,0.0,37163.0,0.0,Eastern
18839,2,0,0,3,0.0,37059.0,0.0,Eastern
18840,2,0,0,3,0.0,6107.0,0.0,Western
18842,2,0,0,3,0.0009647526894563,5.099496894656746,609.1302426445714,Eastern
18844,2,0,0,3,0.0041105361605868,2.663335568755424,923.062779321353,Eastern
18845,2,0,0,3,0.0,13185.0,0.0,Eastern
18849,2,0,0,3,0.0,23019.0,0.0,Eastern
18850,2,0,0,3,0.0,19169.0,0.0,Eastern
18851,2,0,0,3,0.0,19169.0,0.0,Eastern
18852,2,0,0,3,0.0,19169.0,0.0,Eastern
18853,2,0,0,3,0.0,19169.0,0.0,Eastern
18854,2,0,0,3,0.0,19169.0,0.0,Eastern
18855,2,0,0,3,0.0,19083.0,0.0,Eastern
18856,2,0,0,3,0.0,19157.0,0.0,Eastern
18857,2,0,0,3,0.0,19169.0,0.0,Eastern
18858,2,0,0,3,0.0,19015.0,0.0,Eastern
18859,2,0,0,3,0.0,0.0,0.0,Western
18860,2,0,0,3,0.0,40099.0,0.0,Eastern
18861,2,0,0,3,0.0,6029.0,0.0,Western
18862,2,0,0,3,0.0,6029.0,0.0,Western
18863,2,0,0,3,0.0,6071.0,0.0,Western
18864,2,0,0,3,0.0,48009.0,0.0,Texas
18865,2,0,0,3,0.0,8045.0,0.0,Western
18866,2,0,0,3,0.0,12015.0,0.0,Eastern
18869,2,0,0,3,0.0,25009.0,0.0,Eastern
18870,2,0,0,3,0.0,48107.0,0.0,Texas
18871,2,0,0,3,0.0,48415.0,0.0,Texas
18874,2,0,0,3,0.0,6029.0,0.0,Western
18875,2,0,0,3,0.0,35037.0,0.0,Western
18876,2,0,0,3,0.0,6029.0,0.0,Western
18877,2,0,0,3,0.0,44007.0,0.0,Eastern
18878,2,0,0,3,0.0,44007.0,0.0,Eastern
18888,2,0,0,3,0.0,18073.0,0.0,Eastern
18890,2,0,0,3,0.0,6037.0,0.0,Western
18891,2,0,0,3,0.0,6037.0,0.0,Western
18892,2,0,0,3,0.0,6047.0,0.0,Western
18893,2,0,0,3,0.0,6047.0,0.0,Western
18894,2,0,0,3,0.0,6069.0,0.0,Western
18895,2,0,0,3,0.0,6071.0,0.0,Western
18896,2,0,0,3,0.0,6071.0,0.0,Western
18897,2,0,0,3,0.0,6071.0,0.0,Western
18898,2,0,0,3,0.0,6071.0,0.0,Western
18899,2,0,0,3,0.0,6037.0,0.0,Western
18901,2,0,0,3,0.0,36103.0,0.0,Eastern
18902,2,0,0,3,0.0,36103.0,0.0,Eastern
18905,2,0,0,3,0.0,6001.0,0.0,Western
18906,2,0,0,3,0.0,6085.0,0.0,Western
18907,2,0,0,3,0.0,49035.0,0.0,Western
18909,2,0,0,3,0.0,6013.0,0.0,Western
18910,2,0,0,3,0.0,40043.0,0.0,Eastern
18911,2,0,0,3,0.0,44009.0,0.0,Eastern
18914,2,0,0,3,0.0,6041.0,0.0,Western
18916,2,0,0,3,0.0,6031.0,0.0,Western
18924,2,0,0,3,0.0,6029.0,0.0,Western
18925,2,0,0,3,0.0,6029.0,0.0,Western
18926,2,0,0,3,0.0,29229.0,0.0,Eastern
18928,2,0,0,3,0.0,40043.0,0.0,Eastern
18929,2,0,0,3,0.0,40043.0,0.0,Eastern
18934,2,0,0,3,0.0,6029.0,0.0,Western
18935,2,0,0,3,0.0,6029.0,0.0,Western
18936,2,0,0,3,0.0,6029.0,0.0,Western
18937,2,0,0,3,0.0,34005.0,0.0,Eastern
18938,2,0,0,3,0.0,34025.0,0.0,Eastern
18939,2,0,0,3,0.0,48427.0,0.0,Texas
18940,2,0,0,3,0.0,48427.0,0.0,Texas
18941,2,0,0,3,0.0,6029.0,0.0,Western
18942,2,0,0,3,0.0,6067.0,0.0,Western
18943,2,0,0,3,0.0,39035.0,0.0,Eastern
18944,2,0,0,3,0.0067957692116293,1.209155172749791,1078.737570417482,Eastern
18945,2,0,0,3,0.0067957692116293,1.209155172749791,1078.737570417482,Eastern
18946,2,0,0,3,0.0073247741531226,1.1252863118512968,942.43764412976,Eastern
18947,2,0,0,3,0.0073247741531226,1.1252863118512968,942.43764412976,Eastern
18948,2,0,0,3,0.0,42029.0,0.0,Eastern
18949,2,0,0,3,0.0,6073.0,0.0,Western
18950,2,0,0,3,0.0,6053.0,0.0,Western
18951,2,0,0,3,0.0,6053.0,0.0,Western
18952,2,0,0,3,0.0,6095.0,0.0,Western
18953,2,0,0,3,0.0,48115.0,0.0,Texas
18954,2,0,0,3,0.0,37061.0,0.0,Eastern
18955,2,0,0,3,0.0,6029.0,0.0,Western
18956,2,0,0,3,0.0,13095.0,0.0,Eastern
18957,2,0,0,3,0.0,37191.0,0.0,Eastern
18958,2,0,0,3,0.0,4013.0,0.0,Western
18960,2,0,0,3,0.0,4013.0,0.0,Western
18961,2,0,0,3,0.0,6047.0,0.0,Western
18962,2,0,0,3,0.0,41039.0,0.0,Western
18964,2,0,0,3,0.0,25017.0,0.0,Eastern
18965,2,0,0,3,0.0,6071.0,0.0,Western
18966,2,0,0,3,0.0,6071.0,0.0,Western
18967,2,0,0,3,0.0,25013.0,0.0,Eastern
18968,2,0,0,3,0.0,25013.0,0.0,Eastern
18969,2,0,0,3,0.0,25013.0,0.0,Eastern
18974,2,0,0,3,0.0,25027.0,0.0,Eastern
18975,2,0,0,3,0.0,34029.0,0.0,Eastern
18978,2,0,0,3,0.0,0.0,0.0,Eastern
18982,2,0,0,3,0.0,41035.0,0.0,Western
18983,2,0,0,3,0.0,37061.0,0.0,Eastern
18984,2,0,0,3,0.0,37085.0,0.0,Eastern
18985,2,0,0,3,0.0,37061.0,0.0,Eastern
18986,2,0,0,3,0.0,19019.0,0.0,Eastern
18987,2,0,0,3,0.0,6029.0,0.0,Western
18989,2,0,0,3,0.0,41037.0,0.0,Western
18990,2,0,0,3,0.0,20003.0,0.0,Eastern
18991,2,0,0,3,0.0,48153.0,0.0,Texas
18992,2,0,0,3,0.0,49021.0,0.0,Western
18993,2,0,0,3,0.0,49001.0,0.0,Western
18994,2,0,0,3,0.0,49001.0,0.0,Western
18995,2,0,0,3,0.0,49001.0,0.0,Western
18997,2,0,0,3,0.0,48215.0,0.0,Texas
19009,2,0,0,3,0.0,21065.0,0.0,Eastern
19010,2,0,0,3,0.0,35001.0,0.0,Western
19012,2,0,0,3,0.0,0.0,0.0,Western
19013,2,0,0,3,0.0,25017.0,0.0,Eastern
19014,2,0,0,3,0.0,32003.0,0.0,Western
19015,2,0,0,3,0.0,6065.0,0.0,Western
19016,2,0,0,3,0.0,37001.0,0.0,Eastern
19017,2,0,0,3,0.0,48141.0,0.0,Western
19018,2,0,0,3,0.0,6029.0,0.0,Western
19019,2,0,0,3,0.0,6071.0,0.0,Western
19020,2,0,0,3,0.0,6071.0,0.0,Western
19021,2,0,0,3,0.0,6071.0,0.0,Western
19022,2,0,0,3,0.0,6029.0,0.0,Western
19024,2,0,0,3,0.0,6107.0,0.0,Western
19025,2,0,0,3,0.0,9011.0,0.0,Eastern
19029,2,0,0,3,0.0,6059.0,0.0,Western
19030,2,0,0,3,0.0,48107.0,0.0,Texas
19031,2,0,0,3,0.0,6071.0,0.0,Western
19032,2,0,0,3,0.0,6071.0,0.0,Western
19033,2,0,0,3,0.0,6071.0,0.0,Western
19034,2,0,0,3,0.0,18097.0,0.0,Eastern
19035,2,0,0,3,0.0,18099.0,0.0,Eastern
19038,2,0,0,3,0.0,37143.0,0.0,Eastern
19039,2,0,0,3,0.0,37143.0,0.0,Eastern
19040,2,0,0,3,0.0,6023.0,0.0,Western
19042,2,0,0,3,0.0,37091.0,0.0,Eastern
19043,2,0,0,3,0.0,32003.0,0.0,Western
19044,2,0,0,3,0.0,6037.0,0.0,Western
19045,2,0,0,3,0.0,18097.0,0.0,Eastern
19046,2,0,0,3,0.0,18097.0,0.0,Eastern
19047,2,0,0,3,0.0,18097.0,0.0,Eastern
19048,2,0,0,3,0.0,46025.0,0.0,Eastern
19049,2,0,0,3,0.0,26155.0,0.0,Eastern
19063,2,0,0,3,0.0,37171.0,0.0,Eastern
19064,2,0,0,3,0.0,6071.0,0.0,Western
19065,2,0,0,3,0.0,6071.0,0.0,Western
19066,2,0,0,3,0.0,48093.0,0.0,Texas
19067,2,0,0,3,0.0,6037.0,0.0,Western
19069,2,0,0,3,0.0,50011.0,0.0,Eastern
19071,2,0,0,3,0.0,0.0,0.0,Western
19072,2,0,0,3,0.0,0.0,0.0,Eastern
19073,2,0,0,3,0.0,0.0,0.0,Eastern
19074,2,0,0,3,0.0,0.0,0.0,Eastern
19076,2,0,0,3,0.0,13087.0,0.0,Eastern
19077,2,0,0,3,0.0,13087.0,0.0,Eastern
19078,2,0,0,3,0.0,37183.0,0.0,Eastern
19079,2,0,0,3,0.0,0.0,0.0,Eastern
19080,2,0,0,3,0.0,0.0,0.0,Eastern
19081,2,0,0,3,0.0,4019.0,0.0,Western
19082,2,0,0,3,0.0,4019.0,0.0,Western
19083,2,0,0,3,0.0,0.0,0.0,Western
19085,2,0,0,3,0.0,0.0,0.0,Western
19086,2,0,0,3,0.0,0.0,0.0,Western
19087,2,0,0,3,0.0,13089.0,0.0,Eastern
19088,2,0,0,3,0.0,40071.0,0.0,Eastern
19089,2,0,0,3,0.0,6059.0,0.0,Western
19096,2,0,0,3,0.0,8031.0,0.0,Western
19097,2,0,0,3,0.0,25009.0,0.0,Eastern
19101,2,0,0,3,0.0,26023.0,0.0,Eastern
19105,2,0,0,3,0.0,6071.0,0.0,Western
19106,2,0,0,3,0.0,36109.0,0.0,Eastern
19107,2,0,0,3,0.0,32019.0,0.0,Western
19108,2,0,0,3,0.0,6085.0,0.0,Western
19109,2,0,0,3,0.0,37035.0,0.0,Eastern
19110,2,0,0,3,0.0,48357.0,0.0,Eastern
19111,2,0,0,3,0.0,50021.0,0.0,Eastern
19112,2,0,0,3,0.0,50007.0,0.0,Eastern
19113,2,0,0,3,0.0,18177.0,0.0,Eastern
19114,2,0,0,3,0.0,18095.0,0.0,Eastern
19115,2,0,0,3,0.0,18073.0,0.0,Eastern
19116,2,0,0,3,0.0,18103.0,0.0,Eastern
19117,2,0,0,3,0.0,18123.0,0.0,Eastern
19118,2,0,0,3,0.0,18107.0,0.0,Eastern
19120,2,0,0,3,0.0,25027.0,0.0,Eastern
19121,2,0,0,3,0.0,37061.0,0.0,Eastern
19122,2,0,0,3,0.0,37191.0,0.0,Eastern
19123,2,0,0,3,0.0,37141.0,0.0,Eastern
19124,2,0,0,3,0.0,39095.0,0.0,Eastern
19125,2,0,0,3,0.0,41001.0,0.0,Western
19126,2,0,0,3,0.0,41001.0,0.0,Western
19127,2,0,0,3,0.0,41001.0,0.0,Western
19128,2,0,0,3,0.0,41001.0,0.0,Western
19129,2,0,0,3,0.0,41001.0,0.0,Western
19130,2,0,0,3,0.0,9011.0,0.0,Eastern
19131,2,0,0,3,0.0,16065.0,0.0,Western
19132,2,0,0,3,0.0,37049.0,0.0,Eastern
19133,2,0,0,3,0.0,37127.0,0.0,Eastern
19134,2,0,0,3,0.0,37101.0,0.0,Eastern
19135,2,0,0,3,0.0,37069.0,0.0,Eastern
19136,2,0,0,3,0.0,37101.0,0.0,Eastern
19137,2,0,0,3,0.0,37181.0,0.0,Eastern
19138,2,0,0,3,0.0,37157.0,0.0,Eastern
19139,2,0,0,3,0.0,37049.0,0.0,Eastern
19140,2,0,0,3,0.0,37185.0,0.0,Eastern
19141,2,0,0,3,0.0,22528.0,0.0,Eastern
19142,2,0,0,3,0.0,37185.0,0.0,Eastern
19143,2,0,0,3,0.0,37127.0,0.0,Eastern
19144,2,0,0,3,0.0,37101.0,0.0,Eastern
19145,2,0,0,3,0.0,37157.0,0.0,Eastern
19146,2,0,0,3,0.0,37045.0,0.0,Eastern
19147,2,0,0,3,0.0,37101.0,0.0,Eastern
19148,2,0,0,3,0.0,37117.0,0.0,Eastern
19149,2,0,0,3,0.0,37117.0,0.0,Eastern
19150,2,0,0,3,0.0,37091.0,0.0,Eastern
19151,2,0,0,3,0.0,37083.0,0.0,Eastern
19152,2,0,0,3,0.0,37091.0,0.0,Eastern
19154,2,0,0,3,0.0,37001.0,0.0,Eastern
19155,2,0,0,3,0.0,37151.0,0.0,Eastern
19156,2,0,0,3,0.0,6019.0,0.0,Western
19158,2,0,0,3,0.0,37127.0,0.0,Eastern
19159,2,0,0,3,0.0,37015.0,0.0,Eastern
19160,2,0,0,3,0.0,6037.0,0.0,Western
19161,2,0,0,3,0.0,16005.0,0.0,Western
19162,2,0,0,3,0.0,37139.0,0.0,Eastern
19163,2,0,0,3,0.0,6029.0,0.0,Western
19164,2,0,0,3,0.0,37101.0,0.0,Eastern
19165,2,0,0,3,0.0,37101.0,0.0,Eastern
19166,2,0,0,3,0.0,13161.0,0.0,Eastern
19167,2,0,0,3,0.0,6071.0,0.0,Western
19168,2,0,0,3,0.0,6071.0,0.0,Western
19169,2,0,0,3,0.0,6065.0,0.0,Western
19170,2,0,0,3,0.0,6071.0,0.0,Western
19171,2,0,0,3,0.0,6071.0,0.0,Western
19172,2,0,0,3,0.0,37021.0,0.0,Eastern
19174,2,0,0,3,0.0,34023.0,0.0,Eastern
19175,2,0,0,3,0.0,39023.0,0.0,Eastern
19176,2,0,0,3,0.0,42007.0,0.0,Eastern
19177,2,0,0,3,0.0,18007.0,0.0,Eastern
19178,2,0,0,3,0.0,37187.0,0.0,Eastern
19179,2,0,0,3,0.0,37117.0,0.0,Eastern
19180,2,0,0,3,0.0,6113.0,0.0,Western
19181,2,0,0,3,0.0,37155.0,0.0,Eastern
19182,2,0,0,3,0.0,37155.0,0.0,Eastern
19183,2,0,0,3,0.0,37089.0,0.0,Eastern
19184,2,0,0,3,0.0,37161.0,0.0,Eastern
19185,2,0,0,3,0.0,6047.0,0.0,Western
19186,2,0,0,3,0.0,13213.0,0.0,Eastern
19187,2,0,0,3,0.0,6085.0,0.0,Western
19188,2,0,0,3,0.0,35043.0,0.0,Western
19189,2,0,0,3,0.0,0.0,0.0,Eastern
19191,2,0,0,3,0.0,35007.0,0.0,Western
19192,2,0,0,3,0.0,37107.0,0.0,Eastern
19193,2,0,0,3,0.0,37165.0,0.0,Eastern
19194,2,0,0,3,0.0,37125.0,0.0,Eastern
19195,2,0,0,3,0.0,37045.0,0.0,Eastern
19196,2,0,0,3,0.0,37101.0,0.0,Eastern
19197,2,0,0,3,0.0,37197.0,0.0,Eastern
19198,2,0,0,3,0.0,37141.0,0.0,Eastern
19199,2,0,0,3,0.0,37059.0,0.0,Eastern
19201,2,0,0,3,0.0,26021.0,0.0,Eastern
19202,2,0,0,3,0.0,37017.0,0.0,Eastern
19203,2,0,0,3,0.0,37151.0,0.0,Eastern
19204,2,0,0,3,0.0,37167.0,0.0,Eastern
19205,2,0,0,3,0.0,37179.0,0.0,Eastern
19206,2,0,0,3,0.0,37069.0,0.0,Eastern
19207,2,0,0,3,0.0,37135.0,0.0,Eastern
19208,2,0,0,3,0.0,37051.0,0.0,Eastern
19209,2,0,0,3,0.0,37101.0,0.0,Eastern
19210,2,0,0,3,0.0,37061.0,0.0,Eastern
19211,2,0,0,3,0.0,37197.0,0.0,Eastern
19212,2,0,0,3,0.0,37161.0,0.0,Eastern
19213,2,0,0,3,0.0,37131.0,0.0,Eastern
19214,2,0,0,3,0.0,37125.0,0.0,Eastern
19215,2,0,0,3,0.0,37181.0,0.0,Eastern
19216,2,0,0,3,0.0,37003.0,0.0,Eastern
19217,2,0,0,3,0.0,6071.0,0.0,Western
19218,2,0,0,3,0.0,6071.0,0.0,Western
19219,2,0,0,3,0.0,6107.0,0.0,Western
19220,2,0,0,3,0.0,6107.0,0.0,Western
19222,2,0,0,3,0.0,37155.0,0.0,Eastern
19223,2,0,0,3,0.0,37181.0,0.0,Eastern
19224,2,0,0,3,0.0,37181.0,0.0,Eastern
19225,2,0,0,3,0.0,37185.0,0.0,Eastern
19226,2,0,0,3,0.0,6029.0,0.0,Western
19227,2,0,0,3,0.0,6065.0,0.0,Western
19228,2,0,0,3,0.0,12105.0,0.0,Eastern
19229,2,0,0,3,0.0,36117.0,0.0,Eastern
19230,2,0,0,3,0.0,51091.0,0.0,Eastern
19240,2,0,0,3,0.0,35061.0,0.0,Western
19241,2,0,0,3,0.0,35006.0,0.0,Western
19242,2,0,0,3,0.0,49001.0,0.0,Western
19243,2,0,0,3,0.0,48117.0,0.0,Texas
19244,2,0,0,3,0.0,25023.0,0.0,Eastern
19245,2,0,0,3,0.0,36089.0,0.0,Eastern
19246,2,0,0,3,0.0,25013.0,0.0,Eastern
19247,2,0,0,3,0.0,25013.0,0.0,Eastern
19249,2,0,0,3,0.0,34041.0,0.0,Eastern
19250,2,0,0,3,0.0,34005.0,0.0,Eastern
19251,2,0,0,3,0.0,36033.0,0.0,Eastern
19253,2,0,0,3,0.0,34035.0,0.0,Eastern
19254,2,0,0,3,0.0,20193.0,0.0,Eastern
