bus_id,lat,lon,County,BA
2023106,37.4514,-120.841,Merced__CA,TIDC
2023107,37.4514,-120.841,Merced__CA,TIDC
2023108,37.5233,-120.794,Stanislaus__CA,CISO
2023109,38.1786,-120.862,Calaveras__CA,CISO
2023110,37.0689,-120.831,Merced__CA,TIDC
2023111,37.1334,-120.846,Merced__CA,TIDC
2023112,37.433,-120.756,Merced__CA,TIDC
2023113,37.433,-120.756,Merced__CA,TIDC
2023114,38.3929,-120.798,Amador__CA,CISO
2023115,38.3929,-120.798,Amador__CA,CISO
2023116,37.7101,-120.672,Stanislaus__CA,CISO
2023117,37.7101,-120.672,Stanislaus__CA,CISO
2023118,37.7101,-120.672,Stanislaus__CA,CISO
2023119,37.871,-120.77,Stanislaus__CA,CISO
2023120,37.3505,-120.693,Merced__CA,TIDC
2023121,37.4153,-120.583,Merced__CA,TIDC
2023122,37.4153,-120.583,Merced__CA,TIDC
2023123,37.3318,-120.575,Merced__CA,TIDC
2023124,37.3318,-120.575,Merced__CA,TIDC
2023125,37.3318,-120.575,Merced__CA,TIDC
2023126,37.3318,-120.575,Merced__CA,TIDC
2023127,38.1256,-120.682,Calaveras__CA,CISO
2023128,37.102,-120.644,Merced__CA,TIDC
2023129,37.479,-120.488,Merced__CA,TIDC
2023130,36.8692,-120.575,Fresno__CA,CISO
2023131,37.216,-120.488,Merced__CA,TIDC
2023132,37.147,-120.52,Merced__CA,TIDC
2023133,37.147,-120.52,Merced__CA,TIDC
2023134,37.4214,-120.542,Merced__CA,TIDC
2023135,37.4214,-120.542,Merced__CA,TIDC
2023136,37.931,-120.381,Tuolumne__CA,CISO
2023137,36.6599,-120.349,Fresno__CA,CISO
2023138,36.1514,-120.446,Fresno__CA,CISO
2023139,37.3627,-120.442,Merced__CA,TIDC
2023140,37.3493,-120.518,Merced__CA,TIDC
2023141,37.3493,-120.518,Merced__CA,TIDC
2023142,37.3493,-120.518,Merced__CA,TIDC
2023143,37.3493,-120.518,Merced__CA,TIDC
2023144,38.5813,-120.328,El Dorado__CA,CISO
2023145,38.0268,-120.29,Tuolumne__CA,CISO
2023146,38.0608,-120.348,Tuolumne__CA,CISO
2023147,37.3172,-120.211,Merced__CA,TIDC
2023148,37.0082,-120.304,Madera__CA,CISO
2023149,37.0082,-120.304,Madera__CA,CISO
2023150,36.9476,-120.184,Madera__CA,CISO
2023151,36.8742,-120.259,Madera__CA,CISO
2023152,36.8742,-120.259,Madera__CA,CISO
2023153,36.7735,-120.101,Fresno__CA,CISO
2023154,35.8727,-119.978,Kings__CA,CISO
2023155,36.9553,-120.018,Madera__CA,CISO
2023156,36.9553,-120.018,Madera__CA,CISO
2023157,36.9995,-120.014,Madera__CA,CISO
2023158,36.9995,-120.014,Madera__CA,CISO
2023159,36.9995,-120.014,Madera__CA,CISO
2023160,37.5083,-119.926,Mariposa__CA,TIDC
2023161,36.3951,-119.853,Kings__CA,CISO
2023162,36.66,-119.939,Fresno__CA,CISO
2023163,36.6301,-119.96,Fresno__CA,CISO
2023164,36.6301,-119.96,Fresno__CA,CISO
2023165,36.7342,-119.859,Fresno__CA,CISO
2023166,36.7342,-119.859,Fresno__CA,CISO
2023167,36.8879,-119.922,Madera__CA,CISO
2023168,36.7128,-119.813,Fresno__CA,CISO
2023169,36.7128,-119.813,Fresno__CA,CISO
2023170,37.0004,-119.855,Madera__CA,CISO
2023171,37.0004,-119.855,Madera__CA,CISO
2023172,36.923,-119.908,Madera__CA,CISO
2023173,36.8929,-119.747,Fresno__CA,CISO
2023174,36.2039,-119.924,Kings__CA,CISO
2023175,36.2092,-119.748,Kings__CA,CISO
2023176,36.2092,-119.748,Kings__CA,CISO
2023177,36.7659,-119.895,Fresno__CA,CISO
2023178,36.7659,-119.895,Fresno__CA,CISO
2023179,36.8209,-119.837,Fresno__CA,CISO
2023180,36.7572,-119.834,Fresno__CA,CISO
2023181,36.7122,-119.749,Fresno__CA,CISO
2023182,36.7383,-119.788,Fresno__CA,CISO
2023183,36.8076,-119.749,Fresno__CA,CISO
2023184,36.825,-119.759,Fresno__CA,CISO
2023185,36.825,-119.759,Fresno__CA,CISO
2023186,36.825,-119.759,Fresno__CA,CISO
2023187,36.825,-119.759,Fresno__CA,CISO
2023188,36.825,-119.759,Fresno__CA,CISO
2023189,36.7775,-119.724,Fresno__CA,CISO
2023190,36.9936,-119.671,Fresno__CA,CISO
2023191,36.7532,-119.704,Fresno__CA,CISO
2023192,36.7532,-119.704,Fresno__CA,CISO
2023193,36.7816,-119.678,Fresno__CA,CISO
2023194,37.2601,-119.841,Madera__CA,CISO
2023195,36.562,-119.775,Fresno__CA,CISO
2023196,36.562,-119.775,Fresno__CA,CISO
2023197,36.562,-119.775,Fresno__CA,CISO
2023198,36.7416,-119.627,Fresno__CA,CISO
2023199,36.7416,-119.627,Fresno__CA,CISO
2023200,36.7416,-119.627,Fresno__CA,CISO
2023201,36.7501,-119.727,Fresno__CA,CISO
2023202,36.6905,-119.583,Fresno__CA,CISO
2023203,36.6905,-119.583,Fresno__CA,CISO
2023204,36.7117,-119.662,Fresno__CA,CISO
2023205,36.7117,-119.662,Fresno__CA,CISO
2023206,36.8394,-119.612,Fresno__CA,CISO
2023207,36.8394,-119.612,Fresno__CA,CISO
2023208,36.8334,-119.675,Fresno__CA,CISO
2023209,36.8334,-119.675,Fresno__CA,CISO
2023210,36.4606,-119.64,Fresno__CA,CISO
2023211,36.4606,-119.64,Fresno__CA,CISO
2023212,36.5038,-119.546,Tulare__CA,CISO
2023213,37.4433,-119.558,Madera__CA,CISO
2023214,37.4433,-119.558,Madera__CA,CISO
2023215,36.3078,-119.642,Kings__CA,CISO
2023216,36.196,-119.596,Kings__CA,CISO
2023217,36.8576,-119.659,Fresno__CA,CISO
2023218,36.8795,-119.536,Fresno__CA,CISO
2023219,36.8795,-119.536,Fresno__CA,CISO
2023220,36.0666,-119.473,Tulare__CA,CISO
2023221,36.4081,-119.489,Tulare__CA,CISO
2023222,36.8276,-119.427,Fresno__CA,CISO
2023223,36.7816,-119.44,Fresno__CA,CISO
2023224,36.628,-119.487,Fresno__CA,CISO
2023225,36.7548,-119.467,Fresno__CA,CISO
2023226,36.7548,-119.467,Fresno__CA,CISO
2023227,36.4671,-119.373,Tulare__CA,CISO
2023228,36.2134,-119.297,Tulare__CA,CISO
2023229,36.2134,-119.297,Tulare__CA,CISO
2023230,36.3171,-119.35,Tulare__CA,CISO
2023231,36.3171,-119.35,Tulare__CA,CISO
2023232,36.4597,-119.277,Tulare__CA,CISO
2023233,36.255,-119.353,Tulare__CA,CISO
2023234,36.255,-119.353,Tulare__CA,CISO
2023235,36.1974,-119.399,Tulare__CA,CISO
2023236,36.1974,-119.399,Tulare__CA,CISO
2023237,36.0354,-119.312,Tulare__CA,CISO
2023238,36.602,-119.238,Tulare__CA,CISO
2023239,36.602,-119.238,Tulare__CA,CISO
2023240,35.9218,-119.367,Tulare__CA,CISO
2023241,35.9218,-119.367,Tulare__CA,CISO
2023242,36.3111,-119.247,Tulare__CA,CISO
2023243,36.4155,-119.225,Tulare__CA,CISO
2023244,36.2954,-119.181,Tulare__CA,CISO
2023245,36.2954,-119.181,Tulare__CA,CISO
2023246,36.2954,-119.181,Tulare__CA,CISO
2023247,36.6895,-119.136,Fresno__CA,CISO
2023248,36.4704,-119.129,Tulare__CA,CISO
2023249,36.1823,-119.158,Tulare__CA,CISO
2023250,36.3551,-119.04,Tulare__CA,CISO
2023251,35.9018,-118.907,Tulare__CA,CISO
2023252,35.9018,-118.907,Tulare__CA,CISO
2023253,35.9018,-118.907,Tulare__CA,CISO
2023254,35.9018,-118.907,Tulare__CA,CISO
2023255,36.0746,-118.922,Tulare__CA,CISO
2023256,36.0746,-118.922,Tulare__CA,CISO
2023257,36.044,-118.911,Tulare__CA,CISO
2023258,36.044,-118.911,Tulare__CA,CISO
2023259,37.5827,-118.781,Mono__CA,CISO
2023260,37.5827,-118.781,Mono__CA,CISO
2023261,37.5771,-118.32,Mono__CA,CISO
2023262,37.5771,-118.32,Mono__CA,CISO
2023263,36.3461,-115.969,Nye__NV,NEVP
2023264,36.0157,-115.878,Nye__NV,NEVP
2023265,36.2397,-119.904,Kings__CA,CISO
2023266,36.2397,-119.904,Kings__CA,CISO
2023267,36.2397,-119.904,Kings__CA,CISO
2023268,36.2397,-119.904,Kings__CA,CISO
2023269,36.2397,-119.904,Kings__CA,CISO
2023270,38.0881,-121.387,San Joaquin__CA,CISO
2023271,38.0881,-121.387,San Joaquin__CA,CISO
2023272,38.2467,-120.034,Tuolumne__CA,CISO
2023273,38.2467,-120.034,Tuolumne__CA,CISO
2023274,38.2467,-120.034,Tuolumne__CA,CISO
2023275,38.2467,-120.034,Tuolumne__CA,CISO
2023276,38.2467,-120.034,Tuolumne__CA,CISO
2023277,38.331,-120.67,Amador__CA,CISO
2023278,38.331,-120.67,Amador__CA,CISO
2023279,38.331,-120.67,Amador__CA,CISO
2023280,38.331,-120.67,Amador__CA,CISO
2023281,37.8094,-120.299,Tuolumne__CA,CISO
2023282,36.2478,-119.834,Kings__CA,CISO
2023283,36.2478,-119.834,Kings__CA,CISO
2023284,36.6514,-120.583,Fresno__CA,CISO
2023285,36.6514,-120.583,Fresno__CA,CISO
2023286,36.6514,-120.583,Fresno__CA,CISO
2023287,36.6514,-120.583,Fresno__CA,CISO
2023288,36.6514,-120.583,Fresno__CA,CISO
2023289,36.6514,-120.583,Fresno__CA,CISO
2023290,36.6514,-120.583,Fresno__CA,CISO
2023291,37.0718,-119.558,Fresno__CA,CISO
2023292,37.0718,-119.558,Fresno__CA,CISO
2023293,37.0718,-119.558,Fresno__CA,CISO
2023294,37.0718,-119.558,Fresno__CA,CISO
2023295,37.0718,-119.558,Fresno__CA,CISO
2023296,37.0718,-119.558,Fresno__CA,CISO
2023297,37.0718,-119.558,Fresno__CA,CISO
2023298,36.0192,-117.792,Inyo__CA,CISO
2023299,36.0192,-117.792,Inyo__CA,CISO
2023300,35.8983,-119.435,Tulare__CA,CISO
2023301,35.8983,-119.435,Tulare__CA,CISO
2023302,35.8983,-119.435,Tulare__CA,CISO
2023303,35.8983,-119.435,Tulare__CA,CISO
2023304,35.8983,-119.435,Tulare__CA,CISO
2023305,35.8983,-119.435,Tulare__CA,CISO
2023306,37.139,-119.49,Madera__CA,CISO
2023307,36.8882,-119.159,Fresno__CA,CISO
2023308,36.8882,-119.159,Fresno__CA,CISO
2023309,37.5744,-120.985,Stanislaus__CA,CISO
2023310,37.5744,-120.985,Stanislaus__CA,CISO
2023311,37.1485,-119.387,Fresno__CA,CISO
2023312,35.9831,-120.11,Kings__CA,CISO
2023313,35.9831,-120.11,Kings__CA,CISO
2023314,35.9831,-120.11,Kings__CA,CISO
2023315,35.9359,-120.841,Monterey__CA,CISO
2023316,35.9359,-120.841,Monterey__CA,CISO
2023317,35.9359,-120.841,Monterey__CA,CISO
2023318,38.8107,-121.324,Placer__CA,BANC
2023319,36.9274,-119.02,Fresno__CA,CISO
2023320,37.2042,-119.24,Fresno__CA,CISO
2023321,37.2042,-119.24,Fresno__CA,CISO
2023322,37.2042,-119.24,Fresno__CA,CISO
2023323,37.2042,-119.24,Fresno__CA,CISO
2023324,37.2042,-119.24,Fresno__CA,CISO
2023325,37.2042,-119.24,Fresno__CA,CISO
2023326,37.2042,-119.24,Fresno__CA,CISO
2023327,37.2042,-119.24,Fresno__CA,CISO
2023328,37.2042,-119.24,Fresno__CA,CISO
2023329,36.225,-121.128,Monterey__CA,CISO
2023330,36.225,-121.128,Monterey__CA,CISO
2023331,36.0372,-117.798,Inyo__CA,CISO
2023332,36.0372,-117.798,Inyo__CA,CISO
2023333,36.0372,-117.798,Inyo__CA,CISO
2023334,36.0372,-117.798,Inyo__CA,CISO
2023335,36.0372,-117.798,Inyo__CA,CISO
2023336,37.51,-118.569,Mono__CA,CISO
2023337,37.51,-118.569,Mono__CA,CISO
2023338,37.8966,-119.968,Tuolumne__CA,CISO
2023339,37.8966,-119.968,Tuolumne__CA,CISO
2023340,37.7315,-121.116,San Joaquin__CA,CISO
2023341,37.7315,-121.116,San Joaquin__CA,CISO
2023342,37.7315,-121.116,San Joaquin__CA,CISO
2023343,37.7315,-121.116,San Joaquin__CA,CISO
2023344,37.7315,-121.116,San Joaquin__CA,CISO
2023345,36.6842,-119.552,Fresno__CA,CISO
2023346,36.6842,-119.552,Fresno__CA,CISO
2023347,37.8777,-119.953,Tuolumne__CA,CISO
2023348,37.6294,-120.931,Stanislaus__CA,CISO
2023349,37.6294,-120.931,Stanislaus__CA,CISO
2023350,37.4903,-120.904,Stanislaus__CA,CISO
2023351,37.4903,-120.904,Stanislaus__CA,CISO
2023352,37.4903,-120.904,Stanislaus__CA,CISO
2023353,37.2096,-119.329,Fresno__CA,CISO
2023354,37.0692,-121.077,Merced__CA,TIDC
2023355,37.0692,-121.077,Merced__CA,TIDC
2023356,37.0692,-121.077,Merced__CA,TIDC
2023357,37.0692,-121.077,Merced__CA,TIDC
2023358,37.0692,-121.077,Merced__CA,TIDC
2023359,36.1383,-119.573,Kings__CA,CISO
2023360,36.1383,-119.573,Kings__CA,CISO
2023361,36.1383,-119.573,Kings__CA,CISO
2023362,36.1383,-119.573,Kings__CA,CISO
2023363,37.4379,-118.557,Inyo__CA,CISO
2023364,37.4379,-118.557,Inyo__CA,CISO
2023365,36.6175,-120.291,Fresno__CA,CISO
2023366,36.6175,-120.291,Fresno__CA,CISO
2023367,36.6175,-120.291,Fresno__CA,CISO
2023368,36.6175,-120.291,Fresno__CA,CISO
2023369,36.6175,-120.291,Fresno__CA,CISO
2023370,38.4493,-120.493,Amador__CA,CISO
2023371,38.4493,-120.493,Amador__CA,CISO
2023372,37.2001,-119.307,Fresno__CA,CISO
2023373,37.2001,-119.307,Fresno__CA,CISO
2023374,36.8048,-121.782,Monterey__CA,CISO
2023375,36.8048,-121.782,Monterey__CA,CISO
2023376,36.8048,-121.782,Monterey__CA,CISO
2023377,36.8048,-121.782,Monterey__CA,CISO
2023378,36.8048,-121.782,Monterey__CA,CISO
2023379,36.8048,-121.782,Monterey__CA,CISO
2023380,36.8048,-121.782,Monterey__CA,CISO
2023381,36.8048,-121.782,Monterey__CA,CISO
2023382,36.8048,-121.782,Monterey__CA,CISO
2023383,36.8048,-121.782,Monterey__CA,CISO
2023384,36.8048,-121.782,Monterey__CA,CISO
2023385,36.0019,-117.789,Inyo__CA,CISO
2023386,36.6535,-120.578,Fresno__CA,CISO
2023387,36.6535,-120.578,Fresno__CA,CISO
2023388,36.6535,-120.578,Fresno__CA,CISO
2023389,37.9436,-121.33,San Joaquin__CA,CISO
2023390,37.9436,-121.33,San Joaquin__CA,CISO
2023391,37.546,-118.59,Mono__CA,CISO
2023392,37.546,-118.59,Mono__CA,CISO
2023393,37.546,-118.59,Mono__CA,CISO
2023394,37.546,-118.59,Mono__CA,CISO
2023395,35.7931,-115.35,Clark__NV,NEVP
2023396,35.7931,-115.35,Clark__NV,NEVP
2023397,35.7931,-115.35,Clark__NV,NEVP
2023398,36.617,-120.1,Fresno__CA,CISO
2023399,36.617,-120.1,Fresno__CA,CISO
2023400,36.617,-120.1,Fresno__CA,CISO
2023401,36.617,-120.1,Fresno__CA,CISO
2023402,37.8062,-121.277,San Joaquin__CA,CISO
2023403,37.8062,-121.277,San Joaquin__CA,CISO
2023404,37.8062,-121.277,San Joaquin__CA,CISO
2023405,36.2248,-121.125,Monterey__CA,CISO
2023406,36.6697,-119.74,Fresno__CA,CISO
2023407,36.6697,-119.74,Fresno__CA,CISO
2023408,36.6697,-119.74,Fresno__CA,CISO
2023409,37.1479,-119.257,Fresno__CA,CISO
2023410,37.1479,-119.257,Fresno__CA,CISO
2023411,37.1479,-119.257,Fresno__CA,CISO
2023412,37.0293,-118.968,Fresno__CA,CISO
2023413,37.0293,-118.968,Fresno__CA,CISO
2023414,37.0293,-118.968,Fresno__CA,CISO
2023415,37.0293,-118.968,Fresno__CA,CISO
2023416,37.0293,-118.968,Fresno__CA,CISO
2023417,37.0293,-118.968,Fresno__CA,CISO
2023418,37.0293,-118.968,Fresno__CA,CISO
2023419,37.0293,-118.968,Fresno__CA,CISO
2023420,37.0293,-118.968,Fresno__CA,CISO
2023421,37.7325,-121.116,San Joaquin__CA,CISO
2023422,36.1807,-120.388,Fresno__CA,CISO
2023423,38.139,-120.37,Tuolumne__CA,CISO
2023424,38.139,-120.37,Tuolumne__CA,CISO
2023425,36.2701,-119.648,Kings__CA,CISO
2023426,36.2701,-119.648,Kings__CA,CISO
2023427,36.2701,-119.648,Kings__CA,CISO
2023428,36.2701,-119.648,Kings__CA,CISO
2023429,36.2701,-119.648,Kings__CA,CISO
2023430,36.2701,-119.648,Kings__CA,CISO
2023431,38.0881,-121.388,San Joaquin__CA,CISO
2023432,38.0881,-121.388,San Joaquin__CA,CISO
2023433,38.0881,-121.388,San Joaquin__CA,CISO
2023434,38.0881,-121.388,San Joaquin__CA,CISO
2023435,38.0881,-121.388,San Joaquin__CA,CISO
2023436,36.8326,-119.327,Fresno__CA,CISO
2023437,36.8326,-119.327,Fresno__CA,CISO
2023438,36.1381,-120.076,Fresno__CA,CISO
2023439,36.1381,-120.076,Fresno__CA,CISO
2023440,36.1381,-120.076,Fresno__CA,CISO
2023441,36.7559,-120.365,Fresno__CA,CISO
2023442,37.4878,-120.896,Stanislaus__CA,CISO
2023443,37.4878,-120.896,Stanislaus__CA,CISO
2023444,37.4878,-120.896,Stanislaus__CA,CISO
2023445,37.4878,-120.896,Stanislaus__CA,CISO
2023446,37.4878,-120.896,Stanislaus__CA,CISO
2023447,37.4878,-120.896,Stanislaus__CA,CISO
2023448,37.4878,-120.896,Stanislaus__CA,CISO
2023449,36.6529,-120.581,Fresno__CA,CISO
2023450,37.9469,-120.528,Tuolumne__CA,CISO
2023451,37.9469,-120.528,Tuolumne__CA,CISO
2023452,37.9469,-120.528,Tuolumne__CA,CISO
2023453,37.9469,-120.528,Tuolumne__CA,CISO
2023454,37.9469,-120.528,Tuolumne__CA,CISO
2023455,37.9469,-120.528,Tuolumne__CA,CISO
2023456,37.9469,-120.528,Tuolumne__CA,CISO
2023457,37.9469,-120.528,Tuolumne__CA,CISO
2023458,37.2,-119.307,Fresno__CA,CISO
2023459,37.2,-119.307,Fresno__CA,CISO
2023460,37.2,-119.307,Fresno__CA,CISO
2023461,37.2,-119.307,Fresno__CA,CISO
2023462,37.2,-119.307,Fresno__CA,CISO
2023463,37.2,-119.307,Fresno__CA,CISO
2023464,37.2,-119.307,Fresno__CA,CISO
2023465,37.2,-119.307,Fresno__CA,CISO
2023466,37.2,-119.307,Fresno__CA,CISO
2023467,37.2,-119.307,Fresno__CA,CISO
2023468,37.2,-119.307,Fresno__CA,CISO
2023469,37.5843,-120.269,Mariposa__CA,TIDC
2023470,35.9515,-120.868,Monterey__CA,CISO
2023471,35.9515,-120.868,Monterey__CA,CISO
2023472,35.9515,-120.868,Monterey__CA,CISO
2023473,37.6526,-121.02,Stanislaus__CA,CISO
2023474,37.6526,-121.02,Stanislaus__CA,CISO
2023475,37.6526,-121.02,Stanislaus__CA,CISO
2023476,37.6526,-121.02,Stanislaus__CA,CISO
2023477,37.6526,-121.02,Stanislaus__CA,CISO
2023478,37.6526,-121.02,Stanislaus__CA,CISO
2023479,37.6526,-121.02,Stanislaus__CA,CISO
2023480,37.6526,-121.02,Stanislaus__CA,CISO
2023481,37.6526,-121.02,Stanislaus__CA,CISO
2023482,36.9089,-119.088,Fresno__CA,CISO
2023483,36.9089,-119.088,Fresno__CA,CISO
2023484,36.9089,-119.088,Fresno__CA,CISO
2023485,36.9089,-119.088,Fresno__CA,CISO
2023486,36.9089,-119.088,Fresno__CA,CISO
2023487,36.9089,-119.088,Fresno__CA,CISO
2023488,36.9089,-119.088,Fresno__CA,CISO
2023489,38.4979,-120.218,Amador__CA,CISO
2023490,38.4979,-120.218,Amador__CA,CISO
2023491,38.4979,-120.218,Amador__CA,CISO
2023492,38.4979,-120.218,Amador__CA,CISO
2023493,37.2203,-119.338,Madera__CA,CISO
2023494,37.2203,-119.338,Madera__CA,CISO
2023495,37.1073,-120.249,Madera__CA,CISO
2023496,37.1073,-120.249,Madera__CA,CISO
2023497,37.1073,-120.249,Madera__CA,CISO
2023498,37.1073,-120.249,Madera__CA,CISO
2023499,36.6541,-120.58,Fresno__CA,CISO
2023500,37.696,-120.42,Tuolumne__CA,CISO
2023501,37.696,-120.42,Tuolumne__CA,CISO
2023502,37.696,-120.42,Tuolumne__CA,CISO
2023503,37.696,-120.42,Tuolumne__CA,CISO
2023504,37.696,-120.42,Tuolumne__CA,CISO
2023505,35.6139,-115.356,Clark__NV,NEVP
2023506,35.6139,-115.356,Clark__NV,NEVP
2023507,35.6139,-115.356,Clark__NV,NEVP
2023508,35.6139,-115.356,Clark__NV,NEVP
2023509,35.6139,-115.356,Clark__NV,NEVP
2023510,35.6139,-115.356,Clark__NV,NEVP
2023511,35.6139,-115.356,Clark__NV,NEVP
2023512,35.6139,-115.356,Clark__NV,NEVP
2023513,35.6139,-115.356,Clark__NV,NEVP
2023514,35.6139,-115.356,Clark__NV,NEVP
2023515,35.6139,-115.356,Clark__NV,NEVP
2025000,35.6409,-121.014,San Luis Obispo__CA,CISO
2025001,35.3714,-120.785,San Luis Obispo__CA,CISO
2025002,35.335,-120.865,San Luis Obispo__CA,CISO
2025003,35.4525,-120.695,San Luis Obispo__CA,CISO
2025004,35.3388,-120.702,San Luis Obispo__CA,CISO
2025005,35.3388,-120.702,San Luis Obispo__CA,CISO
2025006,35.2842,-120.828,San Luis Obispo__CA,CISO
2025007,35.2842,-120.828,San Luis Obispo__CA,CISO
2025008,35.6762,-120.739,San Luis Obispo__CA,CISO
2025009,35.7329,-120.797,San Luis Obispo__CA,CISO
2025010,35.7329,-120.797,San Luis Obispo__CA,CISO
2025011,35.7329,-120.797,San Luis Obispo__CA,CISO
2025012,35.7329,-120.797,San Luis Obispo__CA,CISO
2025013,35.4843,-120.678,San Luis Obispo__CA,CISO
2025014,35.4843,-120.678,San Luis Obispo__CA,CISO
2025015,35.4843,-120.678,San Luis Obispo__CA,CISO
2025016,35.3832,-120.638,San Luis Obispo__CA,CISO
2025017,35.3832,-120.638,San Luis Obispo__CA,CISO
2025018,35.2159,-120.734,San Luis Obispo__CA,CISO
2025019,35.1181,-120.635,San Luis Obispo__CA,CISO
2025020,35.1181,-120.635,San Luis Obispo__CA,CISO
2025021,35.1181,-120.635,San Luis Obispo__CA,CISO
2025022,35.1181,-120.635,San Luis Obispo__CA,CISO
2025023,35.1181,-120.635,San Luis Obispo__CA,CISO
2025024,35.3037,-120.525,San Luis Obispo__CA,CISO
2025025,35.3037,-120.525,San Luis Obispo__CA,CISO
2025026,35.2568,-120.704,San Luis Obispo__CA,CISO
2025027,34.9303,-120.663,Santa Barbara__CA,CISO
2025028,34.9734,-120.408,San Luis Obispo__CA,CISO
2025029,34.9734,-120.408,San Luis Obispo__CA,CISO
2025030,34.8923,-120.454,Santa Barbara__CA,CISO
2025031,34.8923,-120.454,Santa Barbara__CA,CISO
2025032,35.0167,-120.569,San Luis Obispo__CA,CISO
2025033,35.0167,-120.569,San Luis Obispo__CA,CISO
2025034,35.2396,-120.462,San Luis Obispo__CA,CISO
2025035,35.1073,-120.56,San Luis Obispo__CA,CISO
2025036,35.1073,-120.56,San Luis Obispo__CA,CISO
2025037,35.1073,-120.56,San Luis Obispo__CA,CISO
2025038,34.854,-120.448,Santa Barbara__CA,CISO
2025039,34.8488,-120.363,Santa Barbara__CA,CISO
2025040,34.6861,-120.458,Santa Barbara__CA,CISO
2025041,34.6861,-120.458,Santa Barbara__CA,CISO
2025042,34.5066,-120.451,Santa Barbara__CA,CISO
2025043,34.5066,-120.451,Santa Barbara__CA,CISO
2025044,34.8784,-120.176,Santa Barbara__CA,CISO
2025045,35.0095,-120.159,Santa Barbara__CA,CISO
2025046,34.5569,-120.285,Santa Barbara__CA,CISO
2025047,34.6148,-120.125,Santa Barbara__CA,CISO
2025048,34.5191,-120.155,Santa Barbara__CA,CISO
2025049,34.5191,-120.155,Santa Barbara__CA,CISO
2025050,34.5191,-120.155,Santa Barbara__CA,CISO
2025051,34.5191,-120.155,Santa Barbara__CA,CISO
2025052,34.4793,-120.103,Santa Barbara__CA,CISO
2025053,34.3787,-119.483,Santa Barbara__CA,CISO
2025054,34.3787,-119.483,Santa Barbara__CA,CISO
2025055,34.6128,-119.779,Santa Barbara__CA,CISO
2025056,34.5299,-119.703,Santa Barbara__CA,CISO
2025057,34.3637,-119.447,Ventura__CA,CISO
2025058,34.489,-119.805,Santa Barbara__CA,CISO
2025059,34.4782,-119.771,Santa Barbara__CA,CISO
2025060,34.4782,-119.771,Santa Barbara__CA,CISO
2025061,34.4782,-119.771,Santa Barbara__CA,CISO
2025062,34.4782,-119.771,Santa Barbara__CA,CISO
2025063,34.48,-119.714,Santa Barbara__CA,CISO
2025064,34.3453,-119.42,Ventura__CA,CISO
2025065,34.3453,-119.42,Ventura__CA,CISO
2025066,35.5996,-119.417,Kern__CA,CISO
2025067,35.5996,-119.417,Kern__CA,CISO
2025068,35.5698,-119.505,Kern__CA,CISO
2025069,35.5698,-119.505,Kern__CA,CISO
2025070,35.5698,-119.505,Kern__CA,CISO
2025071,35.1919,-119.511,Kern__CA,CISO
2025072,35.1919,-119.511,Kern__CA,CISO
2025073,34.4951,-119.371,Ventura__CA,CISO
2025074,34.3826,-119.292,Ventura__CA,CISO
2025075,34.3826,-119.292,Ventura__CA,CISO
2025076,35.5082,-119.257,Kern__CA,CISO
2025077,35.5082,-119.257,Kern__CA,CISO
2025078,35.3019,-119.268,Kern__CA,CISO
2025079,34.6734,-119.312,Ventura__CA,CISO
2025080,34.1858,-119.204,Ventura__CA,CISO
2025081,34.2869,-119.248,Ventura__CA,CISO
2025082,34.2869,-119.248,Ventura__CA,CISO
2025083,34.2869,-119.248,Ventura__CA,CISO
2025084,34.3485,-119.211,Ventura__CA,CISO
2025085,35.8515,-119.11,Tulare__CA,CISO
2025086,35.8515,-119.11,Tulare__CA,CISO
2025087,35.8753,-119.178,Tulare__CA,CISO
2025088,35.6315,-119.263,Kern__CA,CISO
2025089,34.1774,-119.238,Ventura__CA,CISO
2025090,34.2473,-119.134,Ventura__CA,CISO
2025091,35.1005,-119.094,Kern__CA,CISO
2025092,35.1005,-119.094,Kern__CA,CISO
2025093,35.2628,-119.078,Kern__CA,CISO
2025094,35.2628,-119.078,Kern__CA,CISO
2025095,35.2628,-119.078,Kern__CA,CISO
2025096,34.1053,-119.138,Ventura__CA,CISO
2025097,34.2648,-119.23,Ventura__CA,CISO
2025098,34.2577,-119.156,Ventura__CA,CISO
2025099,34.2577,-119.156,Ventura__CA,CISO
2025100,34.2577,-119.156,Ventura__CA,CISO
2025101,34.2577,-119.156,Ventura__CA,CISO
2025102,34.3372,-119.097,Ventura__CA,CISO
2025103,34.2333,-119.048,Ventura__CA,CISO
2025104,34.2333,-119.048,Ventura__CA,CISO
2025105,34.2022,-119.054,Ventura__CA,CISO
2025106,34.2022,-119.054,Ventura__CA,CISO
2025107,34.1429,-119.162,Ventura__CA,CISO
2025108,35.3406,-119.093,Kern__CA,CISO
2025109,35.3406,-119.093,Kern__CA,CISO
2025110,35.3406,-119.093,Kern__CA,CISO
2025111,35.303,-119.139,Kern__CA,CISO
2025112,34.0396,-118.898,Los Angeles__CA,LDWP
2025113,34.3705,-119.144,Ventura__CA,CISO
2025114,34.3312,-119.149,Ventura__CA,CISO
2025115,34.2395,-119.158,Ventura__CA,CISO
2025116,34.2574,-119.0,Ventura__CA,CISO
2025117,35.4288,-119.039,Kern__CA,CISO
2025118,35.4288,-119.039,Kern__CA,CISO
