bus_id,Pmax,bus_capacity,true_load
144772,0.0,2685.0,3.6755700865196705
144773,0.0,258.0,13.06440062288093
144774,0.0,1965.0,14.289030692841095
144775,0.0,86.0,0.0
144776,0.0,1338.0,17.556390756040713
144777,0.0,1592.0,3.329515498849171
144778,0.0,2100.0,3.329515498849171
144779,0.0,1592.0,7.495609564008578
144780,0.0,1846.0,7.095798923884409
144781,0.0,1338.0,21.663689138828918
144782,0.0,872.0,21.663689138828918
144783,0.0,1338.0,9.768482656815303
144784,0.0,1965.0,9.447626218732461
144785,0.0,1338.0,3.7360456455300493
144786,0.0,717.0,13.536445958489718
144787,0.0,717.0,18.661749584619294
144788,0.0,1178.0,3.820039477488908
144789,0.0,2685.0,7.960935393060657
144790,0.0,1338.0,9.015897922463926
144791,0.0,1965.0,3.376552044746132
144792,0.0,1965.0,6.633832848110685
144793,0.0,2100.0,36.0938294693609
144794,0.0,1338.0,5.649425137552857
144795,0.0,2100.0,7.495609564008578
144796,0.0,1486.0,7.495609564008578
144797,0.0,258.0,6.425528144852715
144798,0.0,2685.0,9.692888208052329
144799,0.0,258.0,5.9988394785017105
144800,0.0,1592.0,5.9988394785017105
144801,0.0,1338.0,18.613033162083156
144802,0.0,2685.0,18.613033162083156
144803,0.0,1338.0,18.613033162083156
144804,0.0,2685.0,1.4060567469912997
144805,0.0,2685.0,4.213130611056368
144806,0.0,2271.0,8.916785200752471
144807,0.0,717.0,8.916785200752471
144808,0.0,717.0,8.916785200752471
144809,0.0,717.0,8.916785200752471
144810,0.0,717.0,8.916785200752471
144811,0.0,717.0,18.38456993915506
144812,0.0,1178.0,8.992379649515446
144813,0.0,872.0,1.6692143918217017
144814,0.0,258.0,1.6692143918217017
144815,0.0,258.0,1.6692143918217017
144816,0.0,1965.0,1.6692143918217017
144817,0.0,2271.0,1.9305638958534315
144818,0.0,1965.0,10.68266097729695
144819,0.0,172.0,10.68266097729695
144820,0.0,872.0,5.222323125205455
144821,0.0,2579.0,7.476462597479123
144823,0.0,172.0,3.9902030511990563
144824,0.0,1879.0,16.235115805932733
144825,0.0,10285.0,13.608659106108501
144831,0.0,172.0,12.242633958890131
144832,0.0,86.0,6.878200440843742
144833,0.0,2732.0,4.067589043519765
144834,0.0,2800.0,6.0972796270691205
144839,1.0,172.0,1.7916621673387723
144840,0.0,258.0,2.264201338436629
144841,1.1,86.0,1.9464392655643727
144842,12.0,86.0,0.0
144844,2.0,86.0,0.0
144845,0.0,86.0,0.0
144846,0.0,86.0,0.0
144851,0.0,258.0,12.060888123852493
144852,0.0,258.0,4.293891921985984
144854,0.0,258.0,19.800915588906967
144855,0.0,172.0,5.960090835460065
144856,0.0,172.0,8.973554035761532
144857,0.0,86.0,3.1576873145571422
144861,0.0,258.0,19.800915588906967
144862,0.0,86.0,0.0
144863,0.0,172.0,0.0
144867,0.0,258.0,22.609181878682072
144868,0.0,258.0,8.850435889445714
144869,0.0,172.0,17.127492983192045
144872,0.0,86.0,0.0
144874,0.0,86.0,5.518038062497554
144894,0.0,86.0,0.0
144896,0.0,172.0,0.0
144897,0.0,86.0,0.0
144899,0.0,86.0,0.0
144900,0.0,172.0,0.0
144901,0.0,258.0,14.175002579161267
144902,0.0,258.0,14.175002579161267
144904,0.0,258.0,14.175002579161267
144905,0.0,258.0,14.175002579161267
144914,0.0,86.0,21.41200447498254
144915,0.0,258.0,6.6812114067384325
144917,0.0,258.0,6.6812114067384325
144918,0.0,86.0,5.4465122822569345
144919,0.0,172.0,1.3367113028574609
144920,0.0,86.0,0.0
144932,5.2,86.0,6.0234087392796285
144938,0.0,86.0,23.662135168125932
144952,0.0,86.0,0.0
144953,0.0,172.0,6.039824492121737
144967,3.4,478.0,140.0463051573566
144975,0.0,239.0,0.0
144976,0.0,86.0,20.601769816847007
144977,0.0,86.0,0.0
144978,0.0,172.0,7.601666119670981
144979,0.0,172.0,2.66755983684274
144980,0.0,86.0,0.0
144981,2.0,258.0,6.554575599099303
144982,2.0,86.0,5.243660479279444
144983,0.0,86.0,1.3894762227070976
144988,0.0,258.0,3.659540330015908
144989,0.0,86.0,0.0
144993,0.0,86.0,0.0
144994,0.0,86.0,0.0
144995,0.0,86.0,0.0
144996,0.0,258.0,6.6812114067384325
144998,0.0,258.0,6.6812114067384325
144999,0.0,86.0,0.0
145000,0.0,258.0,13.777506849627338
145001,0.0,86.0,2.755501369925468
145003,0.0,717.0,9.216272667069862
145004,0.0,239.0,0.0
145005,0.0,239.0,4.741807463820677
145006,0.0,717.0,18.151132428274995
145007,0.0,717.0,3.659540330015908
145008,0.0,172.0,0.0
145040,10.6,822.0,28.68652809158577
145041,0.0,2664.0,28.68652809158577
145043,17.600000000000005,717.0,35.18247600196326
145054,0.0,86.0,0.0
145055,0.0,172.0,28.68652809158577
145056,0.0,86.0,0.0
145065,0.0,172.0,11.723192636814819
145066,4.0,172.0,11.404258010168128
145067,0.0,172.0,28.68652809158577
145086,0.0,258.0,9.272555248242808
145087,0.0,86.0,7.757615771671018
145088,0.0,172.0,4.42756305227173
145089,0.0,172.0,6.248539063971411
145091,0.0,172.0,6.248539063971411
145092,0.0,258.0,6.248539063971411
145093,0.0,86.0,0.0
145094,0.0,86.0,0.0
145096,0.0,86.0,0.0
145099,0.0,86.0,3.111957717354124
145100,1.2,239.0,22.25038042370454
145113,0.0,172.0,28.99959994936028
145115,0.0,86.0,0.0
145116,0.0,86.0,0.0
145117,2.0,172.0,26.578276405149182
145126,0.0,86.0,0.0
145127,0.0,172.0,6.865302349324942
145128,0.0,172.0,0.0
145129,0.0,86.0,3.800246782948273
145132,0.0,86.0,0.0
145140,11.2,86.0,26.03303890003627
145147,0.0,1400.0,47.48982694255747
145148,0.0,172.0,6.324755059309775
145149,0.0,86.0,3.3112918590083065
145150,0.0,172.0,4.978663326256824
145151,0.0,700.0,0.0
145154,0.0,172.0,6.036306830798428
145159,0.0,172.0,0.0
145160,0.0,172.0,2.71915220291794
145161,0.0,258.0,9.755647403310592
145163,0.0,86.0,0.0
145164,0.0,478.0,0.0
145167,0.0,172.0,0.0
145170,0.0,172.0,0.0
145171,0.0,478.0,3.298393767489507
145173,0.0,86.0,0.0
145174,0.0,939.0,25.280259376848118
145181,0.0,86.0,0.0
145182,3.6,172.0,9.755647403310592
145183,0.0,258.0,9.755647403310592
145184,0.0,86.0,0.0
145185,0.0,86.0,0.0
145194,0.0,1639.0,13.498439051311482
145195,0.0,1178.0,7.810380691520654
145196,0.0,717.0,22.623252523975307
145198,0.0,717.0,13.701290854288974
145199,0.0,1178.0,17.414768657928956
145200,0.0,717.0,17.168532365297317
145201,0.0,717.0,17.168532365297317
145205,0.0,172.0,25.280259376848118
145207,34.5,86.0,6.91103194652796
145208,0.0,86.0,5.426578868091517
145209,0.0,86.0,0.0
145210,0.0,258.0,2.5327161527825575
145211,0.0,258.0,2.5327161527825575
145212,0.0,86.0,0.0
145213,3.4,86.0,0.0
145214,0.0,239.0,0.0
145218,9.7,239.0,0.0
145219,79.9,717.0,6.810192321926432
145226,3.2,86.0,3.385162746797798
145230,0.0,2032.0,0.0
145231,0.0,86.0,1.7963523824365177
145232,0.0,86.0,4.550681198587549
145233,0.0,86.0,0.0
145234,0.0,258.0,9.970224744032448
145235,0.0,172.0,0.0
145236,0.0,2834.0,17.847441000695976
145243,0.0,172.0,15.045037479793052
145245,0.0,172.0,17.847441000695976
145249,0.0,86.0,4.876651147880859
145252,0.0,1793.0,0.0
145267,0.0,717.0,35.19420153970762
145269,0.0,86.0,3.6923718357001265
145270,0.0,86.0,0.0
145271,0.0,86.0,0.0
145272,0.0,172.0,4.264578077625075
145274,0.0,258.0,5.666952391850972
145284,0.0,239.0,7.95108714445302
145291,0.0,86.0,0.0
145292,0.0,172.0,8.078895505866583
145293,0.0,86.0,0.0
145294,0.0,1965.0,5.495759540783263
145295,0.0,86.0,0.0
145296,0.0,86.0,0.0
145297,0.0,1965.0,5.495759540783263
145298,0.0,717.0,5.495759540783263
145299,0.0,239.0,0.0
145300,0.0,344.0,5.495759540783263
145301,0.0,86.0,0.0
145302,0.0,258.0,5.495759540783263
145303,0.0,86.0,0.0
145304,0.0,258.0,5.495759540783263
145305,0.0,86.0,0.0
145306,0.0,258.0,5.495759540783263
145307,0.0,86.0,0.0
145308,0.0,172.0,0.0
145313,0.0,86.0,0.0
145314,0.0,86.0,3.853011702797909
145316,0.0,478.0,17.385454813568046
145318,0.0,478.0,45.55957690572512
145319,0.0,258.0,8.31575136830273
145320,0.0,258.0,4.264578077625075
145321,0.0,86.0,8.150421286107202
145331,0.0,258.0,9.216272667069862
145332,0.0,258.0,9.216272667069862
145333,0.0,258.0,9.216272667069862
145334,0.0,258.0,22.276176606742144
145335,0.0,172.0,19.327203864034676
145336,0.0,344.0,19.327203864034676
145337,0.0,86.0,19.327203864034676
145338,0.0,86.0,0.0
145340,0.0,258.0,9.216272667069862
145341,0.0,86.0,9.743921865566229
145342,0.0,86.0,0.0
145343,130.88,1497.0,5.83580013536981
145346,485.8200000000001,4303.0,20.38484736857628
145347,0.0,172.0,21.63361713835101
145354,0.0,239.0,0.0
145355,6.4,86.0,4.876651147880859
145356,0.0,258.0,8.404865455159895
145357,0.0,86.0,0.0
145358,0.0,86.0,2.9337295436397954
145361,0.0,86.0,0.0
145365,5.8,717.0,4.719528942106386
145366,0.0,172.0,5.586046181414863
145367,0.0,325.0,10.556501631250633
145368,0.0,239.0,5.821729490076573
145369,0.0,5169.0,20.595907047974826
145384,0.0,258.0,11.254171127040273
145387,0.0,86.0,0.0
145396,0.0,86.0,2.8727567473691047
145397,0.0,258.0,1.9030547759102272
145399,0.0,86.0,0.0
145400,0.0,1879.0,2.562029997143467
145401,0.0,1965.0,7.077534582497924
145403,0.0,172.0,6.561610921745922
145404,0.0,86.0,3.0990596258353236
145409,1.8,172.0,17.847441000695976
145410,0.0,1879.0,17.847441000695976
145415,0.0,86.0,5.4300965294148265
145417,0.0,86.0,0.0
145418,0.0,86.0,5.948365297715702
145419,0.0,86.0,0.0
145420,0.0,172.0,9.563348584303029
145421,0.0,258.0,5.666952391850972
145422,0.0,258.0,4.264578077625075
145423,2.0,86.0,0.0
145424,0.0,258.0,5.666952391850972
145430,0.0,258.0,25.989654410382123
145431,0.0,86.0,39.22192375489655
145432,4.2,717.0,11.848655890679511
145433,0.0,239.0,14.773005004123815
145437,0.0,172.0,0.0
145438,0.0,258.0,3.3030839825872524
145439,0.0,172.0,0.0
145441,0.0,172.0,12.878158104634643
145442,0.0,172.0,3.102577287158633
145443,0.0,86.0,3.5997400875196535
145444,0.0,86.0,0.0
145445,0.0,172.0,4.998596740422242
145447,0.0,172.0,0.0
145448,0.0,172.0,8.08006805964102
145449,0.0,258.0,4.061726274647583
145452,0.0,258.0,5.7267526343472275
145453,0.0,172.0,3.3112918590083065
145454,0.0,86.0,3.4695866185572166
145457,0.0,172.0,10.149625471521212
145458,0.0,172.0,8.176217469144802
145460,0.0,86.0,0.0
145461,0.0,86.0,5.991749787369847
145462,0.0,86.0,0.0
145463,0.0,258.0,9.37808508794208
145464,0.0,172.0,9.37808508794208
145466,0.0,172.0,7.469167543159672
145467,0.0,172.0,19.109108861989508
145468,0.0,258.0,2.4951944320005937
145469,0.0,172.0,4.52136735422664
145470,0.0,1965.0,2.8915176077600866
145471,0.0,86.0,0.0
145473,0.0,172.0,2.594861502827685
145474,0.0,258.0,7.1033307655355244
145475,0.0,172.0,0.0
145476,0.0,258.0,3.1014047333841965
145478,0.0,172.0,2.7426032784066674
145479,0.0,258.0,2.109424240211028
145481,0.0,172.0,2.4318765281810295
145482,0.0,258.0,4.142632485083692
145483,0.0,86.0,0.0
145485,0.0,86.0,3.5352496299256533
145487,0.0,86.0,0.0
145490,0.0,478.0,0.0
145491,0.0,172.0,14.65223196535687
145492,0.0,86.0,0.0
145493,0.0,172.0,0.0
145498,0.0,86.0,0.0
145499,0.0,258.0,13.61569442875512
145500,0.0,86.0,0.0
145501,1.2000000000000002,258.0,13.61569442875512
145502,8.100000000000001,86.0,0.0
145505,9.0,172.0,13.61569442875512
145506,0.0,172.0,0.0
145512,0.0,258.0,17.215434516274772
145514,0.0,86.0,0.0
145515,0.0,258.0,8.07655039831771
145516,0.0,2294.0,9.928012808152738
145518,0.0,4150.0,26.42701696824689
145520,4.800000000000001,86.0,6.895788747460288
145522,0.0,258.0,3.820180197113691
145523,0.0,86.0,4.252852539880711
145524,0.0,172.0,0.0
145526,0.0,172.0,6.212189896963884
145536,6.4,86.0,33.10002049856426
145538,0.0,239.0,7.485583296001781
145539,0.0,86.0,9.061495568844261
145541,0.0,717.0,18.51110643702696
145542,131.02,2271.0,10.969240559852235
145543,131.02,2271.0,10.969240559852235
145547,0.0,172.0,11.637596211280965
145550,0.0,86.0,2.7941956444818676
145551,1.6,86.0,0.0
145552,1.2,86.0,9.131848795310443
145554,0.0,86.0,0.0
145555,725.8200000000002,13693.0,5.727925188121663
145556,0.0,14000.0,4.067589043519765
145557,0.0,3091.0,12.027411436733988
145570,3.8,1497.0,7.5735248290845085
145573,0.0,86.0,0.0
145576,0.0,172.0,10.570572276543869
145577,0.0,172.0,17.71025220908692
145581,0.0,86.0,0.0
145582,0.0,86.0,4.157875684151365
145583,0.0,86.0,0.0
145584,0.0,3290.0,13.608659106108501
145585,0.0,2294.0,13.608659106108501
145586,0.0,717.0,13.608659106108501
145587,0.0,717.0,26.731880949600342
145590,0.0,1583.0,8.780082662979533
145600,0.0,2732.0,8.785606178105573
145601,0.0,1178.0,15.130910729008592
145602,0.0,1178.0,15.130910729008592
145603,3.6,1178.0,20.724352625048564
145604,0.0,717.0,8.967718239837108
145605,0.0,717.0,4.682881587382302
145606,0.0,717.0,20.724352625048564
145607,0.0,717.0,20.724352625048564
145608,0.0,1178.0,20.724352625048564
145609,0.0,717.0,9.356657571678026
145610,0.0,717.0,45.198912921325785
145611,0.0,4286.0,16.34715914128705
145612,0.0,3672.0,16.34715914128705
145613,0.0,258.0,3.0308650273891007
145614,0.0,1178.0,3.0308650273891007
145616,0.0,1178.0,3.0308650273891007
145617,0.0,258.0,3.0308650273891007
145618,0.0,717.0,8.967718239837108
145621,0.0,764.0,72.08017697302593
145622,0.0,764.0,42.669247143448445
145623,0.0,764.0,87.26732175206773
145624,0.0,1782.0,94.0213798924036
145625,0.0,1464.0,30.133976627996717
145626,0.0,1146.0,4.633401932727302
145627,0.0,2493.0,3.5245896412739075
145628,149.0,6300.0,8.463652757006422
145629,0.0,5072.0,20.238986331262435
145630,0.0,382.0,0.0
145631,0.0,382.0,0.0
145632,0.0,382.0,71.01668685698365
145636,0.0,172.0,6.810991108759369
145637,0.0,258.0,6.810991108759369
145638,0.0,1146.0,19.26087054564575
145639,0.0,1464.0,19.26087054564575
145640,1.2,1146.0,28.64150685166781
145641,1.4,382.0,0.0
145642,0.0,1146.0,7.9124086235177105
145643,1.6,1146.0,24.913494423083538
145647,0.0,764.0,10.696033397023808
145648,1.4,1146.0,16.675398539053376
145650,0.0,1146.0,5.020221429840796
145651,0.0,382.0,0.0
145652,0.0,2557.0,30.576658341314612
145653,8.0,382.0,0.0
145654,0.0,1146.0,45.5108421413176
145655,0.0,1146.0,10.161653328804348
145656,87.80000000000001,1146.0,8.499488895703585
145659,0.0,8937.219295602401,13.801129414725043
145660,1.9,1996.0,22.45661091416922
145661,0.0,5293.0,6.740356087304616
145662,87.80000000000001,3572.0,8.499488895703585
145663,0.0,12061.0,12.059914675674657
145664,0.0,172.0,20.997869268378825
145665,0.0,1965.0,12.808257571997764
145666,0.0,172.0,9.628327264664218
145667,0.0,1793.0,6.344050553477168
145668,0.0,1965.0,14.428261841925394
145669,0.0,86.0,23.276626087886655
145670,6.8,700.0,11.24200751011588
145671,0.0,1965.0,10.227001581722703
145672,0.0,86.0,12.772421433300602
145673,0.0,1793.0,0.0
145674,0.0,1965.0,8.3772244225015
145675,0.0,86.0,0.0
145676,0.0,258.0,0.8052591166068377
145677,0.0,86.0,0.0
145678,0.0,258.0,9.837020072371226
145679,0.0,1464.0,8.651265483126863
145680,0.0,2579.0,3.581505861557637
145681,0.0,86.0,0.0
145682,0.0,258.0,0.0
145683,0.0,86.0,0.0
145684,0.0,258.0,0.0
145685,0.0,86.0,19.8880029728461
145686,0.0,258.0,4.84209474043431
145687,0.0,86.0,1.2648048951939859
145688,0.0,1464.0,6.068955488772476
145689,0.0,1464.0,0.0
145690,0.0,1464.0,0.0
145691,0.0,382.0,0.0
145692,0.0,1146.0,23.7509279235844
145693,89.5,1146.0,18.855078975104345
145694,88.2,1146.0,18.855078975104345
145695,12.9,382.0,0.0
145696,0.0,1146.0,18.855078975104345
145697,0.0,1146.0,10.466260507730233
145698,0.0,1146.0,4.620753883775363
145699,0.0,382.0,10.721329494927689
145700,0.0,1146.0,11.858599896522946
145701,0.0,258.0,0.0
145702,0.0,382.0,0.0
145703,0.0,1146.0,10.466260507730233
145704,0.0,382.0,0.0
145705,0.0,1146.0,14.344995519658458
145706,0.0,764.0,22.22367601263766
145707,0.0,2875.0,33.913635256468076
145708,0.0,1793.0,0.0
145709,0.0,1464.0,36.55075346294753
145710,7.300000000000001,382.0,0.0
145711,0.0,86.0,16.83033713871464
145712,0.0,786.0,0.0
145716,0.0,468.0,7.996728949863976
145718,0.0,1965.0,12.677561066161052
145719,0.0,172.0,0.0
145720,0.0,258.0,8.500542899782914
145721,0.0,258.0,7.594099391560557
145722,9.6,86.0,0.0
145723,0.0,86.0,0.0
145724,0.0,258.0,8.437302655023215
145725,0.0,258.0,5.981473150188225
145726,0.0,1793.0,0.0
145727,0.0,172.0,1.592600163865094
145729,0.0,86.0,15.107040469012833
145731,0.0,172.0,0.0
145737,0.0,1879.0,5.229968241627132
145741,0.0,1082.0,2.68138637781125
145743,0.0,700.0,0.0
145744,44.0,1082.0,57.735181453367474
145745,17.0,382.0,20.567835604012867
145746,4.3,258.0,17.870639165011692
145747,0.0,86.0,15.133390570996042
145748,0.0,1146.0,10.161653328804348
145750,0.0,2579.0,2.833162965234529
145751,0.0,1793.0,0.567054194678637
145770,0.0,5993.0,40.795227890402685
145771,0.0,5293.0,38.51857907905352
145772,0.0,4564.0,11.858599896522946
145773,0.0,1846.0,18.855078975104345
145774,782.0,1793.0,6.824676413650883
145775,0.0,7872.0,10.715005470451718
145776,312.16,4986.0,37.24007213082826
145777,0.0,14188.363794043311,4.702966201962971
145778,0.0,9800.0,20.870334774780094
145779,0.0,17659.521751018394,22.003389160058045
145780,0.0,5293.0,31.37559343344548
145781,0.0,6693.0,0.0
145783,148.0,2271.0,5.836805590041961
145784,0.0,2271.0,4.085141652305488
145785,0.0,2271.0,3.7631217276949642
145786,0.0,717.0,3.7631217276949642
145787,0.0,717.0,18.983619033923787
145788,0.0,717.0,3.7631217276949642
145789,0.0,717.0,7.851374683619877
145790,0.0,717.0,3.7631217276949642
145791,0.0,258.0,3.7631217276949642
145792,0.0,258.0,13.809521114819429
145793,0.0,786.0,0.0
145794,0.0,717.0,10.145961102946076
145795,0.0,717.0,4.206482493463077
145796,0.0,2732.0,17.4995272074579
145797,0.0,717.0,14.576457457007777
145798,0.0,258.0,15.35117205824469
145799,0.0,1965.0,15.35117205824469
145800,0.0,1965.0,15.35117205824469
145801,0.0,2732.0,6.298834177526627
145802,0.0,872.0,6.496401957360137
145803,0.0,2100.0,5.079203158711889
145804,0.0,2391.0,5.079203158711889
145805,0.0,1178.0,6.695525389003359
145806,0.0,717.0,4.206482493463077
145807,0.0,717.0,4.085141652305488
145808,0.0,717.0,1.8667821716552115
145809,0.0,717.0,4.085141652305488
145810,0.0,1464.0,12.26439146706435
145811,0.0,382.0,0.0
145812,1.0,1338.0,6.810991108759369
145813,0.0,892.0,6.810991108759369
145814,0.0,1464.0,9.653623362568098
145815,0.0,382.0,3.113528050335862
145816,0.0,1146.0,22.10351954759423
145819,0.0,1550.0,7.794360166632938
145820,2.4000000000000004,2846.0,40.33989812813286
145821,0.0,2271.0,4.701179768951707
145823,0.0,2271.0,3.210865335246964
145824,0.0,1965.0,3.210865335246964
145825,0.0,717.0,5.315662233788215
145826,0.0,717.0,16.152332740246717
145827,148.0,2732.0,16.152332740246717
145828,0.0,2271.0,9.704155988987676
145829,0.0,2271.0,5.315662233788215
145830,0.0,1178.0,19.619880624096275
145831,0.0,2271.0,5.547454353435404
145832,0.0,3193.0,17.922664499699746
145833,0.0,1965.0,5.275215286735685
145834,0.0,4286.0,4.26093030680302
145835,0.0,3825.0,0.0
145836,0.0,4064.0,5.275215286735685
145837,0.0,4525.0,5.275215286735685
145838,0.0,717.0,5.315662233788215
145839,0.0,86.0,0.0
145840,0.0,172.0,7.554047236546081
145841,0.0,786.0,0.0
145842,457.06000000000006,2800.0,15.149200632185966
145845,457.06000000000006,3500.0,7.922948664310994
145846,1978.8,13095.363794043313,20.446625134890112
145847,457.06000000000006,5993.0,21.85899060119006
145848,0.0,717.0,3.053744502465984
145849,0.0,717.0,13.47350032392149
145850,0.0,2271.0,19.691440607343058
145851,0.0,2271.0,19.691440607343058
145852,0.0,717.0,19.691440607343058
145853,0.0,717.0,6.298834177526627
145854,0.0,717.0,22.673625126562257
145855,0.0,717.0,7.020656617233309
145856,0.0,717.0,7.513798240912227
145857,0.0,258.0,7.513798240912227
145858,0.0,2800.0,2.8131368877272904
145859,0.0,1464.0,30.210918925787684
145860,0.0,1464.0,17.431119463931783
145861,0.0,786.0,10.00460672098443
145862,0.0,1965.0,1.8792892734423974
145863,0.0,1793.0,0.422655635810657
145864,0.0,700.0,0.0
145865,0.0,2579.0,3.8566009262623284
145866,0.0,1793.0,0.0
145867,0.0,764.0,18.723328465188306
145868,21.24,764.0,0.0
145869,0.0,2378.0,10.872052078271636
145871,26.1,1082.0,32.8179235354708
145872,0.0,86.0,0.0
145873,0.0,3290.0,23.55412405085963
145874,0.0,2271.0,9.441250833146233
145875,0.0,717.0,5.738799526030063
145876,0.0,717.0,32.44311849155787
145877,0.0,717.0,19.691440607343058
145878,0.0,2271.0,5.738799526030063
145879,0.0,717.0,7.513798240912227
145880,0.0,2271.0,7.513798240912227
145881,0.0,258.0,7.513798240912227
145882,0.0,382.0,0.0
145884,21.24,468.0,17.396337329313948
145885,0.0,764.0,22.862402484710625
145886,0.0,382.0,0.0
145887,0.0,850.0,30.210918925787684
145888,0.0,86.0,8.370900398025531
145889,0.0,717.0,15.487330049826022
145890,0.0,258.0,1.728763786008633
145891,0.0,258.0,1.728763786008633
145892,0.0,717.0,10.169657847265231
145893,0.0,717.0,7.55374816053584
145894,0.0,717.0,10.169657847265231
145895,0.0,2271.0,10.169657847265231
145896,0.0,1338.0,3.834759699889729
145897,0.0,1338.0,0.0
145899,0.0,258.0,2.7615993361146187
145900,0.0,1178.0,7.55374816053584
145901,0.0,717.0,7.55374816053584
145902,0.0,717.0,10.169657847265231
145903,0.0,2685.0,12.219719342185927
145904,0.0,1338.0,12.219719342185927
145905,0.0,1338.0,12.219719342185927
145906,0.0,1338.0,7.012615177104997
145907,0.0,717.0,3.0308650273891007
145908,0.0,258.0,6.0214052411090755
145909,0.0,258.0,6.0214052411090755
145910,0.0,258.0,17.355279483015185
145911,0.0,258.0,4.682881587382302
145913,0.0,258.0,7.568129024297014
145914,0.0,258.0,7.568129024297014
145915,0.0,872.0,6.4787771192845645
145916,0.0,3193.0,0.0
145917,0.0,3290.0,35.88976975696831
145918,0.0,1592.0,20.534736048780374
145919,0.0,1178.0,6.284833311239213
145920,0.0,717.0,29.163804476683545
145921,0.0,2100.0,6.805976667492959
145922,0.0,717.0,10.27041324772309
145923,0.0,3387.0,15.137766846246398
145924,0.0,717.0,6.784197542156981
145925,0.0,717.0,4.071140786018074
145926,0.0,2732.0,23.179211964718878
145927,0.0,1178.0,23.179211964718878
145928,0.0,717.0,5.4152239496098264
145929,0.0,1965.0,3.002407992745465
145930,0.0,258.0,4.9267492813600455
145931,0.0,1965.0,4.9267492813600455
145932,0.0,717.0,14.453560964040477
145933,0.0,2271.0,14.453560964040477
145934,0.0,717.0,15.371395531770956
145935,0.0,1178.0,15.371395531770956
145936,0.0,2271.0,4.76651714495964
145937,0.0,1965.0,4.76651714495964
145938,0.0,717.0,4.76651714495964
145939,0.0,717.0,3.10974796761564
145940,0.0,717.0,3.10974796761564
145941,0.0,717.0,12.138277113331235
145942,0.0,2732.0,7.593778584387335
145943,0.0,1178.0,9.994275649310888
145944,0.0,2100.0,1.7378693890952097
145945,0.0,543.0,1.7378693890952097
145946,1.9,543.0,1.7378693890952097
145947,0.0,543.0,1.7378693890952097
145948,0.0,258.0,4.265324645840713
145949,0.0,258.0,5.697505931315133
145950,0.0,872.0,5.697505931315133
145951,0.0,2100.0,7.099768806647945
145952,0.0,258.0,1.7378693890952097
145954,0.0,2391.0,16.167132775441182
145955,0.0,717.0,19.19595035587764
145956,0.0,717.0,13.931216968696354
145957,0.0,717.0,13.254226683107952
145958,0.0,717.0,13.254226683107952
145959,0.0,717.0,13.501168549066998
145960,0.0,3290.0,27.323193536216838
145961,0.0,2391.0,27.323193536216838
145962,0.0,172.0,0.0
145963,0.0,172.0,0.0
145964,0.0,172.0,0.0
145966,0.0,172.0,0.0
145967,0.0,258.0,0.0
145969,0.0,717.0,17.200293237038668
145970,0.0,1178.0,17.200293237038668
145972,183.8,1338.0,18.45863047911676
145973,0.0,1486.0,17.200293237038668
145974,0.0,717.0,12.22431192072221
145975,0.0,717.0,12.22431192072221
145976,0.0,717.0,1.120069302993127
145977,0.0,717.0,10.69510619177465
145978,0.0,2271.0,14.539121813574674
145979,0.0,717.0,1.120069302993127
145981,0.0,2271.0,12.894797850708374
145982,0.0,717.0,12.894797850708374
145983,0.0,172.0,0.0
145984,0.0,2271.0,15.922096272409242
145985,0.0,258.0,15.922096272409242
145986,0.0,258.0,15.922096272409242
145987,0.0,2271.0,23.381446699981524
145988,0.0,1178.0,23.381446699981524
145989,0.0,717.0,15.922096272409242
145990,0.0,717.0,16.359234430938503
145991,0.0,717.0,14.475340089376454
145993,0.0,717.0,12.014298926411
145994,0.0,717.0,15.855203244591598
145995,0.0,717.0,15.855203244591598
145996,0.0,4064.0,2.8126184719605187
145997,0.0,3825.0,2.8126184719605187
145998,0.0,3825.0,1.7703317594530255
145999,0.0,4064.0,2.8126184719605187
146000,0.0,1965.0,2.254139472273668
146001,0.0,1965.0,2.254139472273668
146002,0.0,717.0,3.2093096834372514
146003,0.0,717.0,2.2914751157067723
146004,0.0,2271.0,2.7550593550011495
146005,0.0,1178.0,2.7550593550011495
146006,0.0,717.0,2.7550593550011495
146008,257.68,2271.0,1.1418484283291044
146009,113.68,717.0,1.067177141462896
146010,0.0,717.0,6.900871427885432
146011,0.0,717.0,3.447324410323291
146012,0.0,717.0,19.07229118707741
146013,0.0,2732.0,29.96963211411471
146014,0.0,2294.0,12.943023056809468
146015,0.0,1178.0,5.315662233788215
146016,0.0,872.0,5.315662233788215
146017,0.0,2100.0,5.315662233788215
146018,0.0,1178.0,5.315662233788215
146020,0.0,2271.0,2.5979385222201694
146021,0.0,717.0,3.0708566723728232
146022,0.0,2271.0,3.0708566723728232
146023,0.0,2100.0,3.0708566723728232
146024,0.0,1178.0,13.930861955977017
146025,0.0,717.0,13.930861955977017
146026,0.0,2271.0,8.406742379687303
146027,0.0,1965.0,12.896353502518085
146028,0.0,2271.0,0.0
146029,0.0,2271.0,7.650695600166943
146030,0.0,2732.0,5.899031662430469
146031,0.0,717.0,4.693401509903144
146032,0.0,2271.0,4.693401509903144
146033,0.0,717.0,4.693401509903144
146034,0.0,3193.0,12.210311054434797
146035,0.0,1178.0,13.980642813887822
146036,0.0,717.0,8.061387677931089
146037,0.0,717.0,26.680984188382112
146039,0.0,1146.0,0.16020862005790487
