plant_id,bus_id,distance,plant_Pmax,bus_capacity,true_load
3305,158289,27.19888020639949,6.800000000000001,86.0,0.0
3307,158289,27.19888020639949,7.0,86.0,0.0
3308,157987,64.87244644962306,8.0,86.0,2.1796747537010996
3313,157987,64.87244644962306,2.4,86.0,2.1796747537010996
3314,130272,41.3477736895502,16.9,86.0,6.136803320258798
3320,130273,152.41471949321397,21.0,172.0,4.893865930115978
3321,130273,152.41471949321397,51.5,172.0,4.893865930115978
3324,130230,35.23104195189352,11.0,86.0,0.0
3329,129438,205.23640623215,19.0,786.0,11.837244930158443
3330,157968,43.32867851328566,1.0,86.0,0.0
3331,157968,43.32867851328566,3.1,86.0,0.0
3333,130231,50.721200274144174,12.3,86.0,9.149726229926888
3338,170821,8387.376793620839,2.6,258.0,4.322008040745548
3340,129834,888.439793366547,2.2,478.0,2.9254371877867915
3341,129834,888.439793366547,5.8,478.0,2.9254371877867915
3342,129834,888.439793366547,0.5,478.0,2.9254371877867915
3349,158853,720.7426726394972,7.2,86.0,0.0
3354,130269,58.75621599751315,7.1,86.0,3.0630671648927343
3358,130145,34.48844766762576,0.5,239.0,11.274989132214008
3360,130145,34.48844766762576,6.0,239.0,11.274989132214008
3367,129384,1824.1484182099248,26.2,2595.0,14.34019009520141
3369,170797,72.90365181564565,8.3,86.0,0.0
3374,170756,1535.1546874883816,3.0,1793.0,0.0
3375,129838,122.09392033629592,18.0,86.0,8.848860698579012
3377,129838,122.09392033629592,4.0,86.0,8.848860698579012
3383,129792,48.70125323545194,14.0,86.0,6.047183800282835
3384,129792,48.70125323545194,5.6000000000000005,86.0,6.047183800282835
3396,130232,106.58575886372486,30.0,344.0,13.859018624854274
3397,130232,106.58575886372486,169.2,344.0,13.859018624854274
3398,129594,65.9933101401055,48.0,958.0,9.754657989764636
3401,129594,65.9933101401055,220.0,958.0,9.754657989764636
3402,133235,30.71241551971093,30.0,172.0,5.662033244195661
3403,110582,377.0811779367524,170.5,717.0,2.778632065978694
3408,109540,60.55999978508027,42.0,4997.0,14.956815972351698
3411,110015,10036.836600920911,42.0,478.0,80.02830609894178
3412,150075,283.5646493472846,544.6,7498.0,0.0
3413,110085,84.75429153023946,238.7,2817.0,27.560798735594847
3414,110085,84.75429153023946,10.0,2817.0,27.560798735594847
3415,111256,72.19825576892654,22.0,2032.0,16.72733137720305
3416,111256,72.19825576892654,23.7,2032.0,16.72733137720305
3418,111256,72.19825576892654,25.5,2032.0,16.72733137720305
3420,110078,58.38285652982191,12.6,239.0,8.388069180398432
3421,110078,58.38285652982191,16.5,239.0,8.388069180398432
3422,109739,145.00546496570115,118.0,5624.0,4.719130413691252
3424,109739,145.00546496570115,106.0,5624.0,4.719130413691252
3425,109739,145.00546496570115,166.5,5624.0,4.719130413691252
3427,109739,145.00546496570115,167.0,5624.0,4.719130413691252
3429,117107,186.5788098243313,260.0,1592.0,4.116067554854902
3430,149371,129.99627279501706,570.0,13623.905952939996,0.0
3431,149371,129.99627279501706,170.0,13623.905952939996,0.0
3432,149371,129.99627279501706,164.4,13623.905952939996,0.0
3434,149371,129.99627279501706,142.8,13623.905952939996,0.0
3435,117113,62.95418808293539,488.19999999999993,3122.0,8.290367949512788
3443,117113,62.95418808293539,2.0,3122.0,8.290367949512788
3444,121097,3848.256356823482,68.3,86.0,0.0
3445,121631,3138.894673043148,22.0,1338.0,43.3223921870891
3446,117116,151.7379319210319,85.0,786.0,34.804774131028076
3447,117118,169.04052807332752,150.5,1338.0,31.98829312299589
3451,117118,169.04052807332752,85.0,1338.0,31.98829312299589
3452,117118,169.04052807332752,42.9,1338.0,31.98829312299589
3456,149343,237.5648971281085,2389.4,10365.0,34.64143811694653
3460,117131,60.441004423096444,275.0,4138.0,94.37980987581375
3462,117131,60.441004423096444,648.0,4138.0,94.37980987581375
3464,117131,60.441004423096444,62.0,4138.0,94.37980987581375
3465,117131,60.441004423096444,56.0,4138.0,94.37980987581375
3466,138902,17923.53733661898,208.0,4286.0,0.0
3474,149324,183.4648026231198,1099.4,12379.0,0.0
3487,121629,1660.761380753192,4.0,892.0,0.0
3490,117136,30.64465779601371,18.6,700.0,8.094364732614936
3491,117136,30.64465779601371,2.0,700.0,8.094364732614936
3497,117137,201.49895501315413,21.0,446.0,29.52689040644533
3505,117139,33.07421246845335,10.0,86.0,7.635603580020688
3512,117140,63.73391774247589,24.0,172.0,71.5170288438954
3513,117140,63.73391774247589,22.0,172.0,71.5170288438954
3514,117140,63.73391774247589,35.0,172.0,71.5170288438954
3515,117140,63.73391774247589,10.6,172.0,71.5170288438954
3516,117140,63.73391774247589,3.0,172.0,71.5170288438954
3525,117141,136.49855965400118,104.0,1338.0,13.363726578202131
3530,117143,32.974122115408136,21.2,700.0,25.021657044126574
3531,117143,32.974122115408136,12.0,700.0,25.021657044126574
3540,117145,97.77341879852216,40.0,446.0,6.215290414094221
3541,117145,97.77341879852216,6.7,446.0,6.215290414094221
3543,117146,117.39285919174004,115.0,892.0,55.55270885888191
3546,117147,30.20564786296699,36.0,446.0,72.38484018827647
3548,117658,78.5032231803538,43.0,446.0,0.0
3550,117148,42.15747898306635,38.0,532.0,103.03519830896963
3552,117149,43.6189258849777,26.3,86.0,30.383339245498984
3562,117150,27.35637472737952,4.2,86.0,6.877156349415953
3570,117151,38.13880042352272,3.0,700.0,36.91535949559481
3571,117151,38.13880042352272,41.50000000000001,700.0,36.91535949559481
3583,117152,20.4904546782996,3.6,86.0,3.3533593847523893
3593,117154,197.9086004489941,12.6,446.0,11.557088231143664
3595,117154,197.9086004489941,3.0,446.0,11.557088231143664
3598,117154,197.9086004489941,15.2,446.0,11.557088231143664
3599,117155,23.93818926549513,8.8,86.0,5.749427695670339
3609,117156,44.85112594893768,10.4,86.0,8.979219834987125
3617,117161,66.98561416514355,197.5,4200.0,53.865376817761266
3619,117164,42.18518209179608,8.7,86.0,7.270583096377585
3628,154753,139.80700085853104,200.0,5600.0,0.0
3632,117855,6865.721391730552,1300.0,2718.0,6.299088890883882
3634,149087,508.0821143404315,1181.7,6746.0,0.0
3637,201332,72.48709319817192,83.7,2339.0,14.469157515782246
3639,205537,32.09338409459916,23.3,2100.0,3.5797672865133303
3640,206569,2479.142459032535,24.0,1178.0,0.0
3643,203654,28.55907697422492,60.4,700.0,14.307742264766182
3645,204438,45.83445853176151,14.2,86.0,12.071846534079327
3650,204434,15.115697229438515,38.4,2100.0,0.4356789900547087
3654,201026,15.115697229438515,207.6,3039.0,12.27641661824207
3657,203653,42.82414221142282,63.0,700.0,14.307742264766182
3659,201395,8594.924602092875,12.0,1400.0,2.0689223106405077
3661,201390,8594.924602092875,59.0,5171.474875069953,14.307742264766182
3662,203654,2706.949269096156,44.8,700.0,14.307742264766182
3668,201238,442.5255681606809,98.1,786.0,3.5949045600707055
3677,204531,0.0,569.5,2391.0,0.0
3682,201077,9710.454121410196,428.0,3500.0,10.571297322139632
3686,205580,45839.61848627535,268.8,717.0,2.415032777359096
3690,159325,1558.1985847940132,0.9,2579.0,3.090284627634897
3691,159325,1558.1985847940132,0.6,2579.0,3.090284627634897
3692,157219,47.18365807282588,18.7,86.0,15.924576765372173
3702,158300,481.93482320000345,0.8,86.0,1.4841498540614968
3703,158300,481.93482320000345,1.2,86.0,1.4841498540614968
3706,156330,25.071889644393995,1.3,86.0,0.0
3707,156330,25.071889644393995,7.4,86.0,0.0
3717,158093,572.3650713669911,2.0,86.0,2.6300687949308967
3722,148612,2223.3217107772043,108.8,2271.0,0.0
3723,131914,59.66806661790525,21.6,1178.0,3.4174260026895484
3725,131767,57.70707876676895,21.6,239.0,1.5340527756800029
3727,131769,62.63611270272499,22.5,2356.0,7.040008460921845
3728,206846,1351.5612738411876,1.1,86.0,0.0
3729,158310,3771.257666870272,12.0,86.0,15.65288308100475
3730,131765,10480.42071617218,3.4,172.0,1.9961168647402447
3733,131890,4797.249910178293,4.8,939.0,20.42692924917517
3734,131890,4797.249910178293,5.800000000000001,939.0,20.42692924917517
3740,132416,11862.118941322922,2.3,478.0,9.684863306702669
3744,132485,3718.603545322111,1.5,2800.0,5.156635233912299
3745,132485,3718.603545322111,0.2,2800.0,5.156635233912299
3747,158087,92.74272505293428,1.5,86.0,18.47701879334095
3749,158087,92.74272505293428,29.8,86.0,18.47701879334095
3756,158089,645.3458398289,3.9,86.0,2.3269547525073775
3760,148600,82.91262559538,40.0,258.0,16.076133786583934
3761,148600,82.91262559538,130.0,258.0,16.076133786583934
3764,148600,82.91262559538,40.9,258.0,16.076133786583934
3765,148600,82.91262559538,2.3,258.0,16.076133786583934
3767,131926,138.95736226259743,142.8,478.0,34.394202533288166
3782,131898,552.4493555340337,27.0,478.0,45.41350692919681
3783,132486,10068.15221286471,2.5,1793.0,6.831155492666616
3786,131707,103.16845398891466,24.6,86.0,7.093607895252832
3787,131707,103.16845398891466,2.0,86.0,7.093607895252832
3793,148618,2247.192419170779,4.0,1965.0,0.0
3795,131881,116.82398303555472,45.6,2595.0,26.69067004047581
3798,148627,592.3351256419876,56.7,5293.0,5.489321378035673
3799,132417,77.09175031654269,56.7,717.0,0.0
3800,148587,1939.5399460814367,1.5,786.0,8.076880276773027
3801,131956,88.94132485279756,56.7,4900.0,4.722294990195672
3802,131821,11322.02579759467,8.399999999999999,478.0,2.537655977118848
3805,131838,65.38664061184234,26.2,344.0,7.398570194032592
3807,148627,577.3463952395002,228.7,5293.0,5.489321378035673
3809,132466,4786.417606525455,2.4000000000000004,1793.0,7.195261994846085
3811,131676,59.85371360601615,130.0,872.0,0.0
3813,131672,164.94012779475594,291.1,4138.0,0.0
3816,131672,164.94012779475594,353.6,4138.0,0.0
3818,131665,125.3809100132236,334.9,13693.0,45.79794425129493
3824,131789,3109.0449747641583,12.0,239.0,12.508999019038866
3829,158302,47.72769897898078,3.4000000000000004,86.0,1.704092360454172
3833,144240,20286.758504245263,4.9,2732.0,0.0
3837,168255,26.45788087452696,5.0,86.0,0.0
3841,168312,62.66084319328602,5.7,86.0,0.0
3845,131816,2465.876513562806,2.4,1793.0,4.524531560077888
3848,202159,2147.581397446525,4.3,5686.0,12.616197887700842
3849,202159,2147.581397446525,0.8,5686.0,12.616197887700842
3851,131790,11803.066434517836,0.2,478.0,8.849451433681752
3856,156337,59.9712484548216,1.5,86.0,1.3510753964121471
3860,159381,13837.107335664308,7.0,786.0,0.0
3865,131892,1775.803355620252,13.7,478.0,27.357890585078795
3866,131892,1775.803355620252,0.5,478.0,27.357890585078795
3871,144230,47.6509298454638,4.1000000000000005,86.0,7.814427874186809
3875,137961,68.2809996623807,20.8,86.0,12.466489122845324
3883,131786,3045.5043824703266,4.4,478.0,19.818852907971895
3887,148627,17278.79246760512,3.6,5293.0,5.489321378035673
3890,131785,12769.25673485634,3.8,478.0,6.607516473561458
3893,308614,166.79757097656773,208.8,8594.0,165.41208698839293
3894,308614,166.79757097656773,796.8,8594.0,165.41208698839293
3908,308614,166.79757097656773,370.0,8594.0,165.41208698839293
3912,304529,86.66260073278856,230.0,3564.0,32.39790661667456
3914,303399,546.0824062857475,362.2,7075.0,72.94353484306117
3915,303399,546.0824062857475,119.8,7075.0,72.94353484306117
3916,303399,546.0824062857475,380.9,7075.0,72.94353484306117
3920,303399,546.0824062857475,170.0,7075.0,72.94353484306117
3922,136715,242.25750412772803,167.79999999999998,700.0,10.107533972142257
3926,133379,24.04875434052113,190.8,1400.0,12.919068478193001
3930,135587,78.87193554449611,35.9,344.0,0.0
3943,132713,126.68301648482554,16.0,1130.0,0.0
3946,137081,107.15780998561736,8.399999999999999,86.0,25.343421502233788
3949,137078,1537.7365415673546,6.4,1195.0,43.925169940305366
3951,137077,12824.825975966782,12.4,939.0,85.2587725526413
3959,132716,5224.82725394226,1.6,939.0,53.26071182385575
3960,133395,1849.2282826345845,3.2,478.0,22.206571552737124
3962,137077,16191.901602764428,459.2000000000001,939.0,85.2587725526413
3964,137077,16191.901602764428,37.2,939.0,85.2587725526413
3966,136678,182.68597355607625,100.0,1195.0,0.0
3967,136678,182.68597355607625,70.0,1195.0,0.0
3969,136678,182.68597355607625,21.2,1195.0,0.0
3970,137038,442.6028066980172,15.0,478.0,20.747708773967986
3971,132704,51.09839336107082,18.6,803.0,13.253654568991006
3972,132621,156.14492122602056,163.2,1528.0,13.095504119011148
3976,140903,118.53508054451072,212.0,5654.0,0.0
3980,132948,92.207726501639,216.0,797.0,59.239509340939485
3984,132948,92.207726501639,135.0,797.0,59.239509340939485
3985,132948,92.207726501639,300.0,797.0,59.239509340939485
3986,132405,957.0069044822222,817.2,7000.0,125.67680501664037
3990,132405,957.0069044822222,583.5999999999999,7000.0,125.67680501664037
3994,132691,249.71122279581945,242.0,1594.0,80.29977702710464
3998,132600,175.2119983484613,162.0,797.0,203.36907016164102
3999,140970,144.02397758707326,605.0,2100.0,131.0403779426167
4009,132612,86.47762655243429,630.0,1594.0,0.0
4010,132612,86.47762655243429,725.6,1594.0,0.0
4015,132612,86.47762655243429,384.4,1594.0,0.0
4024,144070,4837.783312670906,110.0,1082.0,106.52133792960412
4027,310353,106.60611425057662,266.5,4695.0,0.0
4030,310353,106.60611425057662,131.8,4695.0,0.0
4031,301290,89.37641907016008,113.6,2800.0,7.968156307364554
4032,140616,821747.6078141854,98.4,717.0,13.738910960048273
4034,302567,623.9564925431433,154.0,717.0,10.961386363635715
4037,305008,381.33654369225167,924.0,11666.624940598414,0.0
4039,302202,4629.505801785601,265.4,2294.0,7.968156307364554
4041,140616,823022.0735605995,253.8,717.0,13.738910960048273
4043,307664,102.41882112418686,20.0,939.0,11.31097577587471
4048,124132,52.23295572181893,532.0,1178.0,45.90877997474248
4054,135684,29.649713062427413,4.8,86.0,0.0
4056,129050,8148.985069675353,25.0,86.0,8.939464346313867
4057,136119,22.0607932443427,21.6,172.0,6.340949731340396
4058,135664,39.6927077935234,14.4,258.0,7.63851859528264
4061,136148,1762.2089020768888,21.6,786.0,12.399085168978353
4064,140878,374.1543165514176,18.0,172.0,0.0
4065,124468,94.63807216819222,360.0,1400.0,1395.508720184057
4067,124468,94.63807216819222,356.2,1400.0,1395.508720184057
4069,140877,206.8677236598396,320.0,1793.0,2166.0966252330727
4077,140877,206.8677236598396,320.0,1793.0,2166.0966252330727
4101,140992,223.89839125127648,48.900000000000006,700.0,2228.7935993707006
4104,139277,766.8616911836959,1299.0,6768.0,122.30747347592482
4105,140877,2250.345362030348,352.0,1793.0,2166.0966252330727
4124,140994,161.70326644390855,170.0,700.0,761.4829732353415
4125,140994,161.70326644390855,80.0,700.0,761.4829732353415
4140,141003,711.4199071903413,17.1,3500.0,1373.797024645432
4141,141003,3728.6637542713015,37.0,3500.0,1373.797024645432
4143,140039,4637.774645861173,293.2,1965.0,0.0
4154,140039,4637.774645861173,376.0,1965.0,0.0
4156,135917,152.5391469328424,21.3,172.0,0.0
4157,135917,152.5391469328424,6.0,172.0,0.0
4160,124150,122.6002046756249,110.0,1830.0,24.631014427051976
4165,124152,84.80768072990372,21.2,939.0,43.47742127067374
4167,141025,4416.689960879748,376.0,700.0,49.9880595782356
4169,141025,4416.689960879748,21.2,700.0,49.9880595782356
4170,141025,4416.689960879748,106.0,700.0,49.9880595782356
4172,141042,8768.771786926052,71.5,86.0,29.544385141524238
4174,135920,1554.735904336611,13.2,172.0,25.49718596537647
4175,135934,629.0399962792792,14.6,86.0,0.0
4176,136399,238.1812122100813,83.0,258.0,30.2653505350224
4178,124202,2233.83083144242,4.3,908.0,5.348144927178993
4180,161209,58.1440433036684,112.0,344.0,0.0
4181,129565,22449.80498279305,4.6,86.0,3.8310784024527655
4183,124129,42.83406289630318,8.0,172.0,4.861028964592998
4186,124202,171.95260637331296,9.2,908.0,5.348144927178993
4189,124336,148.87666986148338,155.3,889.0,10.578943028015779
4191,124704,164.7866037492629,582.9000000000001,2459.0,6.969894951663735
4194,124704,164.7866037492629,333.2,2459.0,6.969894951663735
4195,141235,23633.799244870366,7.0,717.0,0.0
4196,124160,4917.12158124897,20.0,1367.0,3.887641261193254
4198,144842,878.3975617132329,2.0,86.0,0.0
4201,124162,1816.8565332260832,36.0,1195.0,4.717511263311162
4205,125578,414.6288619767055,6.0,1692.0,3.2570075973254227
4208,141235,5715.461143053454,15.0,717.0,0.0
4209,124144,40.09794404628699,16.0,1879.0,1.073850094297029
4211,127607,10310.321204278707,3.0,1264.0,20.47322219873998
4214,124157,97.84684235435682,36.0,956.0,2.0759413379531404
4217,125582,184.3757226556912,12.0,478.0,2.2836198939256787
4224,124528,3899.7407757334327,6.0,803.0,2.64410259067476
4228,125638,56975.06660645634,2.5,478.0,0.0
4231,124528,2490.3534742976035,3.0,803.0,2.64410259067476
4235,144844,2343.7975659077965,2.0,86.0,0.0
4237,127905,12858.814615972686,4.0,478.0,0.0
4241,127601,1237.4036351342809,4.0,325.0,3.8454301725809485
4242,125639,6677.635833004262,24.0,478.0,2.0759413379531404
4243,125638,23.172953051756952,5.0,478.0,0.0
4245,135995,17.433683253098017,2.0,172.0,3.706133580160343
4247,144689,1366.4456075028777,1.3,86.0,0.0
4249,140506,9468.434544652016,1.5,478.0,30.789612255587215
4252,144689,1383.9627694604412,10.0,86.0,0.0
4254,140319,2519.24576492037,8.0,2271.0,0.0
4256,139308,2624.683452071776,5.4,717.0,5.828507115587019
4259,124158,7172.782524513017,1.0,172.0,8.28012714218967
4261,141059,842.1225503759022,11.9,2271.0,5.304245395022196
4265,144842,4312.857981304581,6.0,86.0,0.0
4268,125639,52.93024566769146,6.0,478.0,2.0759413379531404
4272,145182,586.417678830579,3.6,86.0,0.0
4273,143762,3248.088670474123,6.0,86.0,7.915423336579358
4275,135560,10093.425203352648,4.0,717.0,4.444827630875674
4277,124161,45.46862750854108,6.0,86.0,4.6060739893746785
4280,124162,49.85744147416122,8.0,1195.0,4.717511263311162
4282,135972,19.61420345202495,1.2,86.0,0.0
4283,173533,4823.702099403033,10.0,717.0,0.0
4288,124528,10385.673613791982,8.0,803.0,2.64410259067476
4290,144058,148.3945767823939,1901.1,3500.0,0.0
4292,127601,44.81868998460427,5.0,325.0,3.8454301725809485
4293,124321,90.42599054353992,2.0,86.0,2.0886046645368315
4296,144689,455.8886444204217,6.0,86.0,0.0
4299,144689,534.722983844392,3.0,86.0,0.0
4303,141235,19664.324522072067,3.0,717.0,0.0
4304,143490,91.69745968890312,2.7,172.0,2.808725836262748
4307,144409,10145.488219029328,19.0,86.0,0.0
4308,125640,7828.026591046893,25.0,325.0,1.6867551009476918
4309,140339,2629.006321323557,2.0,717.0,2.2067957126512843
4310,125648,39.02965656995829,4.0,86.0,1.935800523760289
4314,125061,91.47031969238444,42.0,172.0,16.886968110238577
4319,136609,1036.9596999926075,16.0,478.0,2.837429376519115
4323,127727,35.20756248180041,2.0,86.0,10.665897870557126
4324,125596,38.89801219683191,2.0,172.0,11.709355981053294
4326,127712,20.03820483706152,36.3,239.0,10.94364683362609
4332,124528,405.9495729413719,16.0,803.0,2.64410259067476
4334,125639,4440.761479684015,21.0,478.0,2.0759413379531404
4335,135781,11880.720168340313,56.0,86.0,0.0
4337,125639,16069.311033249924,26.0,478.0,2.0759413379531404
4338,135769,6893.940801795774,38.5,717.0,3.825168850047042
4340,125646,30.701231144799625,4.0,1793.0,6.840729020510083
4342,144842,22.069536471364696,4.0,86.0,0.0
4346,124324,101.90331610024138,21.9,344.0,2.790152957273334
4349,125479,854.2622439142895,8.0,3672.0,5.304245395022196
4353,125192,38712.996136285205,4.0,172.0,45.767794938777385
4355,140343,4354.86214478793,2.0,172.0,0.0
4359,129050,3234.4651761171185,18.0,86.0,8.939464346313867
4360,129180,149.5437764660733,46.5,4264.0,13.715226911910008
4361,128156,63.35566233015055,7.299999999999999,786.0,7.191925277764457
4365,124328,56.0425757881938,10.8,172.0,8.817052189338185
4367,129092,96.62677738654274,41.9,4264.0,62.799969193842294
4368,128156,4560.209131271205,6.8,786.0,7.191925277764457
4369,125117,3608.460825812895,3.0,939.0,54.09097739135161
4370,125198,3664.448260767156,8.5,956.0,61.66111402308231
4371,125198,2113.607328358946,43.6,956.0,61.66111402308231
4376,140035,369.08158383367976,11.1,1965.0,0.0
4379,140035,2744.139137727164,18.1,1965.0,0.0
4380,140035,2744.139137727164,60.5,1965.0,0.0
4382,135934,74.56508831639222,6.8,86.0,0.0
4386,146128,45.405094472819385,49.0,86.0,12.269075016052454
4388,146128,45.405094472819385,47.3,86.0,12.269075016052454
4389,125061,2551.1986512714534,11.6,172.0,16.886968110238577
4393,129917,56.07340239901661,11.6,86.0,8.071604364444886
4397,143730,299.60352165785474,1000.0,4286.0,3.626776733569211
4401,145555,498.82160100112526,240.0,13693.0,3.2713593674536066
4426,143768,386.3304548492159,912.0,11622.038032187113,0.0
4442,140039,132.05298098259937,29.4,1965.0,0.0
4447,140039,132.05298098259937,4.4,1965.0,0.0
4450,145502,32.96031526974304,8.100000000000001,86.0,0.0
4453,109908,141.8296524710877,413.6,1981.0,11.223220819529406
4455,109908,141.8296524710877,423.5,1981.0,11.223220819529406
4457,114393,100.27378291779242,24.6,2100.0,0.0
4463,114393,100.27378291779242,70.0,2100.0,0.0
4467,110127,217.4185387244024,5.0,478.0,5.614209580866957
4473,114167,98164.31518826948,84.0,797.0,9.771583758920983
4480,167535,93.63238419885208,163.0,1639.0,0.0
4484,112329,193.5929706807955,1148.4,2872.0,8.265364105165242
4489,110532,74.83197179636754,27.7,810.0,13.769108914186438
4495,111316,134.2809689386335,1530.5,2598.0,3.905254581135464
4497,169796,2603.0108873882546,350.0,543.0,0.0
4501,113576,120.0871603814748,600.0,2124.0,13.604061549193357
4503,113576,120.0871603814748,600.0,2124.0,13.604061549193357
4504,114331,63.64954388300667,25.8,181.0,8.045734147024845
4507,152722,271.8132179978115,2119.0,7194.0,3.8506719879881466
4511,112747,441.6815714087427,60.0,86.0,4.243146824428383
4515,110960,44.829099918990686,36.0,724.0,0.0
4517,111150,36.27178257418475,25.5,86.0,18.26827409218676
4520,110350,80.8876920803708,5.4,1486.0,2.417229125095495
4522,110592,3166.620350536876,5.0,1012.0,22.577699779722604
4524,109543,9.501141417105789,18.0,86.0,1.633579037766149
4525,109544,16.11805586378048,12.8,86.0,1.633579037766149
4526,144705,486.1583606778039,1.0,1338.0,0.0
4528,109533,8629.875933489539,1.7999999999999998,1338.0,8.145802234461593
4531,109554,131.51208715832496,86.4,2676.0,2.040349315268778
4532,109818,11.449070081812128,19.6,86.0,0.0
4533,109817,88.46109656423276,39.4,1490.0,1.633579037766149
4534,109558,28.77335763117979,5.0,86.0,1.633579037766149
4535,111422,12711.937550968996,177.6,700.0,0.0
4539,111422,52.752646154504525,100.0,700.0,0.0
4543,110863,159.40274727476503,3.6,86.0,6.890402592073287
4545,109538,19.52321033815653,15.8,700.0,14.296740647943839
4546,109546,103.78158135359264,254.7,1784.0,0.07017761976083696
4549,109534,70.6847378231883,113.4,1870.0,8.145802234461593
4550,109534,70.6847378231883,113.4,1870.0,8.145802234461593
4551,111633,26.8944069073572,15.0,1793.0,4.860449961213523
4556,134996,56.03762208395871,115.0,3155.0,0.0
4558,134996,56.03762208395871,88.0,3155.0,0.0
4565,134142,221.64593101555832,614.0,1975.0,6.985025689695108
4570,132778,39632.33592813399,656.0,2283.0,2.1104542668722166
4572,133420,113.08081172354862,734.0,3091.0,0.695513256976774
4574,151030,209.3910361375919,1880.4,3500.0,0.0
4579,137601,557.6415699124011,116.5,1464.0,0.0
4581,137601,557.6415699124011,42.6,1464.0,0.0
4585,140123,9596.842222682417,66.0,872.0,0.0
4590,113653,289.01823991735256,680.0,5686.0,28.693294540374684
4591,148088,226.6681336495436,32.0,10586.0,0.0
4592,153977,180.9689606683513,1729.3000000000002,9020.25092721029,9.879285470112443
4595,113791,120.81238050232184,293.8,344.0,15.885273209308883
4598,113791,120.81238050232184,10.8,344.0,15.885273209308883
4602,153931,67.56304757207246,50.0,1388.0,0.0
4603,113795,181.0911342387563,13.5,1846.0,27.328135309447543
4608,113768,155.19402315110852,13.5,1082.0,37.301282902487095
4613,113889,64.29998264449596,125.5,258.0,42.00032968953396
4620,113889,64.29998264449596,1.1,258.0,42.00032968953396
4621,115882,3950.3837518402297,27.0,700.0,52.9608117655156
4622,113592,174.3564357316831,2455.6,13273.785770074534,6.955302121712357
4629,113592,174.3564357316831,12.5,13273.785770074534,6.955302121712357
4634,114073,188.87317107952805,130.6,172.0,30.9245991841355
4641,108807,311.332203838005,1086.5,10758.0,1.9817977347140776
4646,113614,126.0627863752135,260.0,3756.0,21.241354856845494
4647,113614,126.0627863752135,16.0,3756.0,21.241354856845494
4648,158927,908690.4440840768,15.0,2557.0,0.0
4649,158927,908690.4440840768,435.0,2557.0,0.0
4654,114782,71.30493762555481,19.0,1082.0,14.733977043278943
4655,156489,31.254697249595058,1.2,86.0,0.0
4657,137544,2786.7932563709574,36.8,382.0,40.698141249937656
4659,137544,2786.7932563709574,2.5,382.0,40.698141249937656
4661,148688,15.993855505070137,16.0,764.0,62.62861042700748
4662,153997,67.38778881823566,32.0,382.0,0.0
4665,152287,44.12833945842815,19.5,86.0,13.384263478149933
4666,152287,44.12833945842815,2.6,86.0,13.384263478149933
4667,152287,44.12833945842815,19.5,86.0,13.384263478149933
4672,113007,119.29885870940252,16.3,1658.0,34.01967298445335
4673,137603,3086.2923621459304,10.6,1146.0,0.0
4675,137603,3086.2923621459304,20.0,1146.0,0.0
4678,152254,38.95703697130024,1.8,86.0,3.0475486747851375
4679,152254,38.95703697130024,17.4,86.0,3.0475486747851375
4687,154012,38.990956191534,47.0,1793.0,0.0
4688,154012,38.990956191534,25.0,1793.0,0.0
4693,113786,774.3796717270357,38.5,764.0,33.89373140179166
4697,153899,195.1632249922793,36.3,786.0,0.0
4701,156467,1765.2195453406234,3.0,86.0,0.0
4708,118585,107.44376981724209,150.0,430.0,0.0
4716,118469,132.03648849284022,544.0,2800.0,17.597302729798947
4725,118469,132.03648849284022,2.5,2800.0,17.597302729798947
4726,149160,525.7429270192374,1701.0,11038.172161997394,0.0
4729,149312,345.5260616495446,320.0,2100.0,0.0
4730,149312,345.5260616495446,357.0,2100.0,0.0
4732,149312,345.5260616495446,473.0,2100.0,0.0
4733,149312,345.5260616495446,473.0,2100.0,0.0
4734,149312,345.5260616495446,5.0,2100.0,0.0
4735,118665,130.89424260900225,483.0,3164.0,5.33796844905285
4738,118665,130.89424260900225,173.0,3164.0,5.33796844905285
4741,118374,325.8012149889598,340.0,5600.0,10.842159350612322
4743,118374,325.8012149889598,16.6,5600.0,10.842159350612322
4744,118666,105.7584369366876,159.0,3628.0,4.930123668675778
4747,118666,105.7584369366876,8.0,3628.0,4.930123668675778
4748,118667,38.80406631227136,24.6,86.0,5.132332425333318
4759,118397,233.68631347120984,128.4,4138.0,15.050843302738741
4763,118668,288.81248409852657,129.6,2546.0,2.495050421130321
4770,149281,452.86066889731205,259.2,892.0,15.911087335298784
4776,118403,203.2824833643734,70.0,1400.0,22.039040842140835
4778,118349,11591.295187863336,110.0,786.0,15.832260192872965
4782,118671,56.29827715452449,9.1,86.0,6.907656763445276
4787,148808,71.65205145876475,70.0,446.0,2.464205017572391
4791,118672,64.75509894023519,5.6,86.0,11.560171800099688
4795,168521,2157.255707457872,7.6,382.0,0.0
4798,118673,119.3380919956366,6.0,786.0,18.654614618423537
4801,118674,76.01475665605085,44.8,1146.0,9.945929013901361
4805,118675,49.315251737798185,39.0,446.0,6.1005353703461145
4808,118678,59.17553326050961,135.0,1130.0,5.33796844905285
4812,118678,59.17553326050961,315.29999999999995,1130.0,5.33796844905285
4816,118359,76.25350977846705,305.0,5282.0,2.757236351372724
4819,205023,31166.602769204,391.5,1400.0,0.0
4822,201306,31166.602769204,190.0,4787.0,1.8342704341147993
