plant_id,bus_id,distance,plant_Pmax,bus_capacity
11914,110567,146.8953455984001,55.0,239.0
11916,114515,2518.865232387574,10.200000000000005,797.0
11950,300089,2518.865232387574,46.0,700.0
11955,130193,78.68215349159567,13.8,172.0
11957,132168,1597.7384091315444,1.7,892.0
11958,132168,1597.7384091315444,21.0,892.0
11959,132168,1597.7384091315444,8.0,892.0
11965,122036,190.4792587560853,59.0,1400.0
11974,122036,190.4792587560853,26.0,1400.0
11976,147033,7580.03234775594,3.2,2294.0
11980,145043,5699.289368669472,17.600000000000005,478.0
11998,144040,80.49228479713152,104.0,1497.0
11999,144040,80.49228479713152,135.0,1497.0
12003,110037,196.9923158081193,28.4,700.0
12005,110037,196.9923158081193,75.0,700.0
12006,124696,623.361407780924,4.2,1146.0
12007,159987,7925.117459217048,113.9,86.0
12011,146597,2757.671072703225,12.5,717.0
12013,305986,1207.8901474606637,7.0,478.0
12015,113581,1975.4714565776085,1.2000000000000002,724.0
12018,109310,501.3447721423909,87.5,717.0
12020,109310,501.3447721423909,26.0,717.0
12023,136377,59.76903848014933,128.9,478.0
12024,136377,59.76903848014933,120.4,478.0
12032,141003,6555.983690340426,11.0,3500.0
12034,141003,6555.983690340426,2.4,3500.0
12040,200719,1490.1847039355264,5.0,478.0
12041,204816,12033.910142736257,1.4,1782.0
12048,307331,4656.36482253603,200.0,1082.0
12049,307331,4656.36482253603,200.0,1082.0
12078,123510,44.21360978092411,197.4,700.0
12080,123510,44.21360978092411,120.0,700.0
12088,144330,7431.8911086263615,6.4,700.0
12092,116430,92.28075281470676,194.4,1594.0
12094,116430,92.28075281470676,106.0,1594.0
12102,124805,508.2498338330669,5.0,86.0
12104,163207,2766.926036423734,17.5,382.0
12105,163207,2766.926036423734,13.8,382.0
12111,144498,10142.133188469685,3.5,1528.0
12119,200361,8340.508302289356,3.7,700.0
12125,161765,6462.173449965106,3.2,239.0
12127,128805,191.4536534333653,6.2,2100.0
12128,115875,3371.6721463322247,1.0,939.0
12130,124339,19.93403528293188,1.0,1793.0
12133,116827,263.25744612296654,6.0,700.0
12138,134679,656.6969377680641,2.1,764.0
12154,131565,3271.7299244293986,4.4,764.0
12155,114427,2879.4143316024542,108.8,3162.0
12159,114430,4341.988601876382,31.4,6300.0
12162,114697,14088.152088040366,33.0,724.0
12165,114375,54.795189947267474,42.0,362.0
12168,109548,12.078973307207251,45.0,892.0
12170,109545,36.1167222930821,140.0,446.0
12175,115831,18.717438245134574,156.60000000000002,1338.0
12178,148557,5137.516107645022,49.8,1793.0
12181,145820,1459.3165766186717,2.4000000000000004,3692.0
12189,301467,319.15442254830737,21.9,1400.0
12191,128488,9042.93546060914,5.4,382.0
12196,301642,413.3093103085481,80.0,1195.0
12198,301642,413.3093103085481,20.0,1195.0
12199,140992,683.5048539710168,242.0,700.0
12201,140992,683.5048539710168,80.0,700.0
12203,128309,102.45510173253408,100.0,700.0
12204,128309,102.45510173253408,100.0,700.0
12205,150078,4926.5154409046745,6.0,478.0
12206,124572,1672.768566118016,12.8,872.0
12220,140155,14659.60937499808,6.4,1146.0
12228,112668,22925.94357438682,9.0,700.0
12234,305450,353.84800833584643,46.8,258.0
12235,124165,3579.6410399801484,4.7,3586.0
12236,162365,6030.405576534709,5.6,86.0
12250,129649,922.6783269533348,4.800000000000001,478.0
12253,136452,407.6441527176943,90.0,1195.0
12255,207015,2285.9998415525447,7.5,939.0
12256,207015,2285.9998415525447,3.5,939.0
12260,124471,30.86951292511755,44.0,86.0
12262,122725,2007.6267235644184,3.2,764.0
12266,122725,2007.6267235644184,3.2,764.0
12276,122196,1217.622974486575,3.0,2228.0
12281,114782,11444.582101014155,7.2,1082.0
12283,303616,33964.171051342055,7.2,1178.0
12284,303007,2134.4217962933035,34.3,1082.0
12297,140783,705.016420037964,1.3,478.0
12300,114983,1209.987924277651,4.5,181.0
12301,109001,535.4929620515373,8.0,3295.0
12309,128937,40.4515474150223,8.799999999999999,1082.0
12318,122545,2068.558221110853,90.0,1528.0
12319,305766,120.39689036300136,47.5,1793.0
12320,115111,309.66993776997754,60.0,939.0
12325,146218,4288.3998999104015,1.4,764.0
12327,146218,493.817732938708,1.0,764.0
12331,300142,2922.1033654304183,2.6,797.0
12332,129334,54.24722234596013,177.3,700.0
12333,129334,54.24722234596013,106.2,700.0
12334,129871,49.44902149254557,177.3,764.0
12335,129871,49.44902149254557,120.0,764.0
12336,138248,2022.1528751652,6.6,1146.0
12338,308271,143.27773606303973,572.0,3310.0
12342,305673,6983.049628654584,5.6,764.0
12344,135431,1949.2893177009032,216.0,956.0
12346,131678,2782.267636183881,1.0,1486.0
12348,144271,152.115517634197,192.3,1400.0
12349,136752,66.11194567438636,163.5,478.0
12352,131670,1811.1123837754149,3.0,258.0
12355,137687,8184.900066240246,1.6,700.0
12357,154965,129.58276081141076,5.0,258.0
12358,115273,1746.367143818393,4.5,1400.0
12359,308180,247.6057290176743,150.0,1195.0
12360,112175,102.71057517567124,213.0,700.0
12362,112175,102.71057517567124,110.0,700.0
12363,140802,132.60103641718325,300.0,956.0
12364,140829,116.9515829999075,340.0,1793.0
12366,140829,116.9515829999075,180.0,1793.0
12367,115793,110.16092963362117,60.0,325.0
12368,115793,110.16092963362117,41.2,325.0
12369,109323,332.52938091717715,18.0,239.0
12370,304310,100.19150110654522,545.0,382.0
12373,304310,100.19150110654522,270.0,382.0
12375,136643,845.8844097578984,179.3,717.0
12376,136643,845.8844097578984,110.0,717.0
12377,111879,212.88150126037385,306.0,5600.0
12380,305506,18196.449771406467,1.8,700.0
12397,153364,10991.319326694804,15.0,6079.0
12400,115702,254.37541020863875,1099.2,2598.0000305065846
12406,309385,205.64580178791155,549.5999999999999,3586.0000341592295
12409,309385,205.64580178791155,390.1,3586.0000341592295
12410,110928,132.88720414478024,553.5,969.0
12413,110928,132.88720414478024,337.5,969.0
12416,308960,106.62159029253743,243.9,1400.0
12421,122545,1534.9564518766,94.6,1528.0
12425,136693,178.8146232252012,355.6,3039.0
12427,136693,178.8146232252012,194.6,3039.0
12428,146106,2491.7705357863165,6.0,7393.0
12430,121338,82.31506679326968,180.0,239.0
12431,121338,82.31506679326968,56.0,239.0
12432,109620,143.56095733310008,700.0,892.0
12433,302414,4737.097589113752,340.0,700.0
12435,302414,4737.097589113752,220.0,700.0
12436,140736,119.8498256649954,295.2,239.0
12437,140736,119.8498256649954,132.3,239.0
12438,149450,153.80937105020573,460.0,3298.0
12442,308410,1660.5720143465196,247.4,1656.0
12446,128758,89.55042132852907,377.4,3586.0
12448,128758,89.55042132852907,377.4,3586.0
12450,128758,89.55042132852907,240.0,3586.0
12451,132771,81.95176250735265,509.9,700.0
12454,132771,81.95176250735265,238.0,700.0
12455,111975,144.37483578437588,535.5,1400.0
12458,111975,144.37483578437588,358.7,1400.0
12459,205009,828.3620519593162,6.2,786.0
12460,301942,207.90085287899703,1734.0,3586.0
12466,133441,2489.025225253145,3.6,239.0
12470,302006,1771.538591365247,6.4,786.0
12474,122715,198.96119754010635,42.0,1464.0
12475,122715,198.96119754010635,19.0,1464.0
12476,303917,8702.554299106878,704.0,700.0
12480,303917,8702.554299106878,408.6,700.0
12482,116944,302.16637135469153,133.5,239.0
12491,136671,164.7754726934595,179.4,956.0
12492,136671,164.7754726934595,95.1,956.0
12493,128677,169.15316015359662,110.0,5474.0
12494,133163,45.75882849008544,170.1,700.0
12498,203348,3731.509826015664,323.0,872.0
12500,203348,3731.509826015664,178.5,872.0
12501,301882,660.3698742479701,74.8,700.0
12504,130059,109.84571508293696,392.0,478.0
12506,130059,109.84571508293696,290.0,478.0
12507,121894,60.67278254892963,415.5,764.0
12511,113595,315.9752510710023,692.0,3193.0
12519,124558,256.0151328641134,692.0,4286.0
12527,304115,347.73110474224563,424.0,700.0
12529,304115,347.73110474224563,212.0,700.0
12535,111772,627.8511784726868,200.0,1400.0
12536,111772,627.8511784726868,390.0,1400.0
12538,308713,1031.3509716112071,83.2,2859.0
12540,310446,7773.3706541336305,534.0,764.0
12542,310446,7773.3706541336305,340.0,764.0
12543,303516,166.95808095215787,353.2,1497.0
12545,303516,166.95808095215787,301.8,1497.0
12546,202433,5071.359531107471,25.0,1793.0
12547,140837,2067.484651473212,578.0,956.0
12549,201328,40.577805708703536,300.0,700.0
12551,116153,120.33528314840366,494.1,2294.0
12554,302017,30937.61895024037,374.0,1497.0
12556,302017,30937.61895024037,272.1,1497.0
12557,121976,276.998368388955,720.0,7172.0
12561,121976,276.998368388955,536.0,7172.0
12565,303409,141.83360416901203,549.5999999999999,2493.0
12568,303409,141.83360416901203,390.0,2493.0
12576,133290,433413.6988967609,371.0,172.0
12578,302295,139.16492772465125,567.0,3586.0
12581,302295,139.16492772465125,373.2,3586.0
12582,109352,68.25450768679649,103.0,1594.0
12584,301163,165.61158963351042,487.8,3586.0
12586,301163,165.61158963351042,300.6,3586.0
12587,115703,326.6348667617441,495.0,5196.0
12590,307571,192.8550860307216,989.0,3586.0000371426786
12594,148869,585.2472708089449,537.9000000000001,1146.0
12597,148869,585.2472708089449,366.0,1146.0
12600,158602,63.54778650021608,242.0,700.0
12604,136304,302.72241544770765,840.0,2493.0
12607,300098,302.72241544770765,600.0,1400.0
12613,305046,164.7567895776116,684.4,1400.0
12617,305046,164.7567895776116,403.8,1400.0
12619,304183,220.2309291556277,405.0,3321.0
12621,304183,220.2309291556277,204.0,3321.0
12622,140507,371720.1201858277,5.9,478.0
12627,139236,2295.1557977613656,6.6,717.0
12634,306152,5878.740590829369,4.8,786.0
12638,125223,255.3858042005916,624.0,1400.0
12641,112076,88.77383997852267,358.8,2197.0
12643,152645,142.76075267302136,985.0,3188.0
12651,132742,95.79263000118584,520.0,1594.0
12653,132742,95.79263000118584,270.0,1594.0
12654,301937,180.09011146352725,462.0,2100.0
12657,301937,180.09011146352725,345.0,2100.0
12659,143278,237.39377635975225,860.4,1400.0
12663,143278,237.39377635975225,528.8,1400.0
12665,301415,236.3129776008654,340.0,764.0
12667,301415,236.3129776008654,127.7,764.0
12668,309124,97.0565168713753,236.0,1594.0
12670,309124,97.0565168713753,236.0,1594.0
12671,149377,302.7792013204529,360.0,4200.0
12673,149377,302.7792013204529,270.0,4200.0
12674,201425,260.1880262735493,179.4,5697.0
12675,201425,260.1880262735493,130.0,5697.0
12676,307326,1614.4518376687652,270.0,239.0
12677,307326,1614.4518376687652,335.4,239.0
12679,122194,108.98354697543542,361.3,700.0
12681,122194,108.98354697543542,266.2,700.0
12683,304976,867.7462327799088,6.2,700.0
12685,308780,197.2642389010109,768.4,3586.0
12689,308780,197.2642389010109,160.0,3586.0
12690,122188,137.9041553247218,420.0,5379.0
12692,122188,137.9041553247218,268.0,5379.0
12696,123860,111.81373501694166,500.0,797.0
12698,123860,111.81373501694166,228.0,797.0
12699,125734,50.01592111172711,87.6,700.0
12701,153552,164.5608319506754,483.0,5896.0
12704,153552,164.5608319506754,318.0,5896.0
12707,121265,8484.61155218283,1150.0,764.0
12712,134645,301.92107015941053,1728.0,4986.0
12721,203680,113.45320623822096,142.2,4900.0
12723,203680,113.45320623822096,51.8,4900.0
12724,123151,68.02785131002763,270.0,382.0
12726,122129,87.75823409960327,380.0,797.0
12735,121709,115.68076310659823,270.0,1464.0
12737,307727,113.73970522614763,397.8,382.0
12739,307727,113.73970522614763,195.5,382.0
12740,203866,8090.682675622556,142.2,478.0
12742,167831,879.674821492242,107.2,86.0
12743,304343,169.10188112952144,177.0,1400.0
12744,304343,169.10188112952144,110.0,1400.0
12745,132928,197.2105866865352,578.0,1400.0
12749,300815,1000000.0,704.0,1400.0
12753,300815,1000000.0,448.8,1400.0
12755,153347,97.51797128443523,82.9,764.0
12756,153347,97.51797128443523,129.6,764.0
12759,306384,96.40646040219131,397.8,1639.0
12761,306384,96.40646040219131,280.5,1639.0
12762,153558,632.5224853989952,353.2,5600.000029683995
12764,153558,632.5224853989952,240.0,5600.000029683995
12765,153557,567.8937720077022,353.2,7296.000029683996
12767,153557,567.8937720077022,198.1,7296.000029683996
12768,150001,228.4031221028983,389.5,4937.0
12775,150001,228.4031221028983,210.0,4937.0
12777,134646,66.42161515809367,692.0,1793.0
12785,308437,4101.59884580696,285.0,764.0
12786,308437,4101.59884580696,160.0,764.0
12787,155121,125.4516334855752,500.4,7172.0
12791,149308,185.8624596732968,704.0,700.0
12795,149308,185.8624596732968,510.0,700.0
12797,302920,138.4656219498106,666.8,5465.0
12801,302920,138.4656219498106,369.2,5465.0
12803,114766,271.16353810953933,236.0,2800.0
12807,122649,117.1112301584151,236.0,1400.0
12811,302829,212.65665655928228,680.0,4200.0
12815,302829,212.65665655928228,600.0,4200.0
12817,125184,135.99807345130642,372.0,1594.0
12819,125184,135.99807345130642,242.0,1594.0
12820,149075,538.8017058957176,258.0,8198.0
12828,123530,53.21195858282998,294.5,1793.0
12833,149090,179.9717493640042,814.3999999999999,3586.0
12841,134711,190.38841644294192,692.0,3193.0
12849,122160,207.7262532513872,483.0,700.0
12857,124166,57.03267478392739,316.0,382.0
12859,140904,130.90648487716095,540.5999999999999,1594.0
12862,140904,130.90648487716095,280.5,1594.0
12863,109091,59.01191678827383,200.0,239.0
12864,109091,59.01191678827383,110.0,239.0
12865,120696,825.3672145212995,200.0,478.0
12866,120696,825.3672145212995,100.0,478.0
12868,140991,4143.161499462832,502.7999999999999,1400.0
12880,116155,76.85573955252806,409.0,4394.0
12886,122122,1693.6462839953435,6.0,764.0
12887,152469,157.72776573022122,564.0,2493.0
12893,113791,175.20010141946847,376.0,344.0
12897,138156,126.17774713225307,353.4,4286.0
12903,149431,129.82679977355585,567.8,1400.0
12906,122014,183.7688457052641,356.0,3586.0
12910,122529,139.55086668691266,363.8,764.0
12912,122529,139.55086668691266,213.0,764.0
12913,137313,54.20404135285531,49.5,700.0
12915,133826,107.36186542794012,49.5,1793.0
12917,137334,7351.672062801749,49.5,1082.0
12919,132833,11604.690712074917,103.5,1793.0
12920,115677,91.9948196949485,701.2,700.0
12924,110941,99.46970494610254,537.9000000000001,1400.0
12927,110941,99.46970494610254,366.0,1400.0
12930,128616,74.9017228129502,439.0,2100.0
12937,128616,74.9017228129502,210.0,2100.0
12939,133801,126.04751520053806,549.3,2598.0
12942,133801,126.04751520053806,390.1,2598.0
12949,124104,64.5893080187241,519.0,1400.0
12955,206577,423.2528709920595,5.0,3193.0
12957,206577,423.2528709920595,0.9,3193.0
12958,138249,4352.133098810325,1275.0,1464.0
12968,138167,230.45315731717287,407.19999999999993,2100.0
12976,309177,87.76621675493334,396.0,2598.0
12978,309177,87.76621675493334,317.0,2598.0
12979,201277,124.08874454190963,307.8,700.0
12981,201277,124.08874454190963,246.5,700.0
12982,123301,45.93406855862966,353.4,764.0
12988,113973,76.36766636655695,285.0,1910.0
12993,151786,97.3900591762084,994.4,700.0
12998,159987,7972.60195240956,80.2,86.0
13004,114486,109.33403019676646,632.4000000000001,892.0
13007,114486,109.33403019676646,270.0,892.0
13008,114550,130.26577975128623,630.0,1846.0
13011,114550,130.26577975128623,270.0,1846.0
13012,136762,113.78963958608716,368.4,1878.0
13014,136762,113.78963958608716,195.5,1878.0
13015,304554,178.9555255265531,364.0,700.0000934170338
13017,304554,178.9555255265531,227.0,700.0000934170338
13018,124425,50.51279837102648,312.8,382.0
13020,146048,125.91380226179616,735.0,700.0
13021,146048,125.91380226179616,441.0,700.0
13026,124953,66.56613217153676,795.6,700.0
13030,124953,66.56613217153676,542.4,700.0
13032,308080,729.3252003077097,638.8,2100.0
13035,308080,729.3252003077097,285.0,2100.0
13036,111120,211.93068535195147,242.0,1497.0
13040,300085,211.93068535195147,348.0,3500.0
13042,300085,211.93068535195147,271.0,3500.0
13043,122963,659.9174477879449,26.7,700.0
13044,303534,689.6342454740677,148.60000000000002,700.0
13046,303534,689.6342454740677,20.5,700.0
13048,305875,116718.36831342534,81.0,700.0
13049,305875,116718.36831342534,11.7,700.0
13050,309507,254166.65866257536,340.2,2546.0
13052,309507,254166.65866257536,176.8,2546.0
13053,136292,177.28016114661062,557.2,956.0
13055,136292,177.28016114661062,315.0,956.0
13065,307696,149.5666554494297,522.0,3586.0
13067,307696,149.5666554494297,299.7,3586.0
13068,302007,41248.73642472897,806.0,2100.0
13072,302007,41248.73642472897,659.6,2100.0
13074,301360,9968.550562468225,657.9000000000001,764.0
13077,301360,9968.550562468225,275.0,764.0
13078,205705,4001.570724660133,425.0,239.0
13080,205705,4001.570724660133,264.4,239.0
13081,113409,8872.386084627911,795.6,478.0
13085,310710,927.5010972337924,637.5,2493.0
13088,310710,927.5010972337924,306.0,2493.0
13089,122158,155.88007482762012,357.0,1793.0
13091,122158,155.88007482762012,345.1,1793.0
13092,123854,102.30553218815685,518.4,1594.0
13094,123854,102.30553218815685,259.2,1594.0
13095,121083,17257.08859921805,398.6,1146.0
13097,121083,17257.08859921805,280.5,1146.0
13098,132585,1253.467833906862,10.2,1793.0
13099,300657,573.0742845444483,350.0,5293.000029640169
13101,300657,573.0742845444483,300.0,5293.000029640169
13102,300185,220.3125344293387,397.8,1400.0
13104,300185,220.3125344293387,290.7,1400.0
13105,146705,624.4287631396537,688.0,5896.0
13109,113596,94.12197973076373,795.6,700.0
13113,108991,103.23158686729283,344.0,1528.0
13115,154599,141.73894551203827,397.8,700.0
13117,154599,141.73894551203827,346.0,700.0
13118,167828,12875.922182281613,11.2,872.0
13119,167828,15618.844640430478,23.6,872.0
13123,303768,223.6563001074655,795.6,5196.0
13127,303768,223.6563001074655,638.0,5196.0
13131,124619,121.9483683019545,406.4,3586.0
13133,124619,121.9483683019545,260.0,3586.0
13134,305911,55.231377121294656,236.0,382.0
13144,306201,168.23148067486505,845.0999999999999,2598.0
13147,306201,168.23148067486505,480.0,2598.0
13150,140991,4357.281175304015,340.0,1400.0
13152,140991,4357.281175304015,255.0,1400.0
13153,124593,85.41304445272205,87.6,764.0
13155,117211,245.52594478871984,1408.0,1400.0
13163,117211,245.52594478871984,1020.0,1400.0
13174,109915,363.8571009411157,588.0,2294.0
13176,109915,363.8571009411157,604.0,2294.0
13180,121689,128.3171707009204,394.0,1583.0
13182,121689,128.3171707009204,274.5,1583.0
13189,143902,74.66158217978794,561.0,2800.0
13192,134713,72.9415579914995,596.7,1793.0
13195,301570,564.6618898448389,400.0,4698.0
13197,301570,564.6618898448389,235.0,4698.0
13198,111257,63.94662232028682,306.4,3990.0
13202,300962,3491.178421200582,16.5,239.0
13203,113903,184.40768086551245,397.8,3586.0
13205,113903,184.40768086551245,317.1,3586.0
13206,308208,134.77164575404606,398.0,700.0
13208,308208,134.77164575404606,225.0,700.0
13209,152730,78.74711379186071,977.5,6000.0
13214,145774,76.34770381703308,782.0,1793.0
13218,149886,3021.674588178614,374.0,764.0
13220,149886,3021.674588178614,181.0,764.0
13221,136115,128.3206197876262,810.9000000000001,3586.0
13224,136115,128.3206197876262,410.7000000000001,3586.0
13227,152588,366.39389360829074,200.0,4698.000024436415
13228,152588,366.39389360829074,398.8,4698.000024436415
13230,109577,171.24039832616015,748.0,2800.0
13234,152480,125.96777782006455,516.8,3091.0
13236,152480,125.96777782006455,306.0,3091.0
13237,127704,74.28028333750012,384.2,797.0
13239,127704,74.28028333750012,314.0,797.0
13240,124099,91.59376524898914,541.2,700.0
13243,124949,44.95748364658781,728.0,797.0
13247,153334,98.54334732797342,456.0,1400.0
13251,117209,210.1373771391665,397.8,1400.0
13253,117209,210.1373771391665,317.0,1400.0
13254,115475,82.21561747956733,792.0,1594.0
13258,115475,82.21561747956733,195.0,1594.0
13259,124242,284.24480422436307,88.0,1846.0
13260,112456,107.2360973759646,416.0,2482.0
13264,121893,592.8820766699619,540.0,2292.0
13268,146600,109.66378485728156,549.9000000000001,5196.0
13271,146600,109.66378485728156,396.2,5196.0
13272,133802,129.5733515974619,537.0,2598.0
13275,133802,129.5733515974619,390.1,2598.0
13276,117071,265.2330846587026,162.8,2100.0
13280,153575,716.3593075995731,535.5,3298.0
13283,153575,716.3593075995731,468.0,3298.0
13286,201277,8150.210473646343,228.0,700.0
13292,302222,259.3376001181609,732.3000000000001,5196.0
13296,302222,259.3376001181609,408.0,5196.0
13298,118470,6696.664545025398,480.0,2100.0
13300,118470,6696.664545025398,480.0,2100.0
13301,149383,174.71487811682707,795.6,2100.0
13305,149383,174.71487811682707,638.0,2100.0
13309,304335,167.91196290652903,900.0,5761.0
13314,304335,167.91196290652903,276.0,5761.0
13315,153548,147.75063123669895,537.9000000000001,1400.0
13318,153548,147.75063123669895,366.0,1400.0
13321,306194,153.43193037623226,360.0,1146.0
13323,306194,153.43193037623226,501.0,1146.0
13326,204120,326.7212904458169,49.4,797.0
13327,131168,3887.358985819106,40.0,344.0
13328,204120,29.01593586581996,114.4,797.0
13329,300207,396.40432830047325,765.0,8179.0
13331,300207,396.40432830047325,1129.2,8179.0
13337,307256,199.69839482729043,370.6,1400.0
13339,307256,199.69839482729043,321.0,1400.0
13340,201419,148.07617474200782,170.0,2100.0
13341,201419,148.07617474200782,114.3,2100.0
13342,110971,2614.229565791474,2.9,181.0
13345,153334,156376.15395132068,684.0,1400.0
13351,303398,368.17984598667874,60.5,9100.000030530831
13352,149730,222.2948100174497,735.6,1793.0
13356,149730,222.2948100174497,634.4,1793.0
13358,124887,121.66892846718468,536.0,3586.0
13360,124887,121.66892846718468,696.0,3586.0
13364,113901,216.84419905666863,522.5999999999999,3586.0
13367,113901,216.84419905666863,399.0,3586.0
13368,201523,162.80295683079302,154.2,700.0000550455483
13370,203027,9839.79642494775,154.2,2197.0
13372,307408,165.77761346060177,60.5,6397.000066334131
13373,303807,66.3763536163574,60.5,700.0
13374,303670,116.66955285590328,48.7,2751.0
13375,305776,442.3713308658552,58.9,5697.0
13376,301298,19844.284246016134,348.0,5600.0
13378,301298,19844.284246016134,252.6,5600.0
13379,146451,207.47141357033527,327.0,5196.0
13381,146451,207.47141357033527,317.1,5196.0
13382,136511,135.90409534196132,350.0,939.0
13389,302087,166.91609878661524,519.0,700.0
13392,302087,166.91609878661524,333.0,700.0
13393,310272,157.99437587686452,605.0,2197.0
13403,123450,241.1686831982857,360.0,2598.0
13406,123450,241.1686831982857,200.0,2598.0
13407,173308,3672.6422249410944,5.1000000000000005,1082.0
13412,110535,812.4325915164653,1.8,181.0
13413,302181,812.4325915164653,49.9,786.0
13414,303175,812.4325915164653,66.0,86.0
13415,309947,39.54792349302208,149.7,239.0
13418,307262,8.20490731454911,99.8,86.0
13420,203348,4014.0632020870976,117.6,872.0
13424,310446,7879.921187828297,353.2,764.0
13426,310446,7879.921187828297,198.1,764.0
13427,305875,67464.69613174326,5.1,700.0
13430,303687,17545.41960195789,3.4,382.0
13432,308581,2551.5093124575856,31.9,764.0
13433,143716,310.4603035813733,60.5,382.0
13434,143716,310.4603035813733,6.0,382.0
13435,206072,3470.5973661774187,176.9,1594.0
13436,158017,12273.685113892128,1.9,86.0
13437,158017,12304.101179667408,1.9,86.0
13438,158017,13126.652057657542,1.9,86.0
13439,158017,11845.16575223068,1.9,86.0
13440,158017,12751.720918915082,1.9,86.0
13441,158017,12199.378719510496,1.9,86.0
13442,138579,219974.83145792584,1.9,1965.0
13443,138579,226324.81801878047,1.9,1965.0
13444,138579,223065.44953399143,1.9,1965.0
13445,138579,222649.28998171803,1.9,1965.0
13446,138579,221096.717401426,1.9,1965.0
13447,138579,221552.3198913429,1.9,1965.0
13448,138579,222818.5812118959,1.9,1965.0
13449,138579,222011.947434808,1.9,1965.0
13450,170749,15279.877194981107,1.9,86.0
13451,307837,24264.903755990195,80.0,2800.0
13452,307970,3946.314375108715,278.0,700.0
13453,136655,3483.0585944900217,8.4,2390.0
13454,128461,3910.0444731341486,20.3,382.0
13457,128461,3910.0444731341486,10.0,382.0
13459,141275,10402.796516738614,4.4,2100.0
13462,141275,10402.796516738614,4.4,2100.0
13466,154132,834.1123846788101,8.4,700.0
13468,306324,5391.208768925711,6.0,700.0
13470,300708,584.4236314987184,3.6,258.0
13474,302454,5946.793794605545,4.8,872.0
13475,202481,2312.428274031164,41.4,700.0
13476,202479,625.2774009954385,1.8,2100.0
13477,202479,1187.5988436167906,24.8,2100.0
13478,202479,2341.6283961958547,16.8,2100.0
13484,153549,273.880302695505,280.0,2800.0
13485,153549,273.880302695505,397.8,2800.0
13487,153549,273.880302695505,280.0,2800.0
13488,201544,164.901473473451,217.0,1146.0
13493,301175,138.06341396858147,47.0,700.0
13494,308802,120.81554593514852,47.0,2100.0
13495,303640,65.8064740592719,47.0,700.0
13496,122012,94.73117469797036,726.0,3586.0
13508,131003,130.1247495367481,397.8,3246.0
13510,131003,130.1247495367481,277.1,3246.0
13511,201412,62.1106176952242,397.8,797.0
13513,202013,9577.833551058811,114.00000000000004,2339.0
13533,149034,84.07186082626961,338.0,1400.0
13537,124395,32.27522537279661,87.6,700.0
13539,118676,113.34229117465864,90.0,2546.0
13541,304254,113.34229117465864,504.0,86.0
13544,304254,113.34229117465864,275.0,86.0
13546,132760,83.75995392931817,371.2,1793.0
13548,132760,83.75995392931817,234.3,1793.0
13549,200418,167.99191140606175,230.0,1400.0
13550,200418,167.99191140606175,468.0,1400.0
13552,306977,3840.185366530622,340.0,1793.0
13554,306977,3840.185366530622,230.0,1793.0
13555,144385,193.9817050613203,423.0,6688.0
13557,144385,193.9817050613203,228.6,6688.0
13558,154653,173.53559383260466,692.0,2598.0000556622203
13566,132505,14276.761319546731,1.5,1878.0
13568,132505,4401.234202876358,1.2000000000000002,1878.0
13571,302070,146.6453868721386,356.0,2100.0
13573,302070,146.6453868721386,332.4,2100.0
13574,123737,71.85961487901619,762.0,700.0
13580,123737,71.85961487901619,391.0,700.0
13582,109619,710.648346120872,540.0,5196.0
13584,109619,710.648346120872,310.5,5196.0
13585,300049,4995.4742381916885,92.2,86.0
13587,135494,186.1097205575016,60.5,872.0
13588,201247,238.9389768399423,150.0,700.0
13589,201247,238.9389768399423,186.0,700.0
13590,112850,146.1239316245855,358.7,1910.0
13591,112850,146.1239316245855,380.8,1910.0
13593,153556,155.92529472200482,537.0,7794.0
13596,153556,155.92529472200482,362.0,7794.0
13597,305764,63363.67251688195,140.0,86.0
13598,125734,71.88493401540102,368.0,700.0
13600,125734,71.88493401540102,254.0,700.0
13601,117263,202.244282072358,484.0,5196.0
13603,117263,202.244282072358,262.0,5196.0
13604,131004,43.24992764196397,357.6,764.0
13608,310564,1273.4262774310732,66.6,1178.0
13610,201309,83.70049489306975,241.8,1497.0
13611,119640,3724.6624823539455,112.0,939.0
13612,113593,184.64451231356864,795.6,5300.0
13614,113593,184.64451231356864,634.2,5300.0
13618,113093,40.61801246153192,88.0,382.0
13620,203419,4379.806325666053,49.8,2732.0
13622,202479,9831.585638124396,50.0,2100.0
13623,203996,1291.5174849189607,29.7,1400.0
13624,143869,4446.508378934561,30.0,3182.0
13625,309862,53234.97948986668,82.5,2493.000024494886
13626,310258,279.19072772079545,126.1,5697.0
13627,310258,279.19072772079545,180.0,5697.0
13631,204554,86.87596825781287,140.0,700.0
13632,302969,158.31869085879237,3.2,700.0
13636,302969,153.48719646180356,3.2,700.0
13640,125302,1268.071006229045,5.6,1178.0
13647,123649,7840.78247249625,9.9,1400.0
13650,310122,195.05713938578228,9.0,700.0
13653,124526,57.62632269571819,11.5,239.0
13654,144527,7761.694576247352,6.4,172.0
13661,137889,4162.926155388068,12.8,2875.0
13665,171117,8013.1985336221,1.5,700.0
13666,135473,203.72000820297828,100.0,1744.0
13668,141018,105.1864222649644,100.0,2864.0
13670,125572,2975.678345075048,30.0,478.0
13673,132763,39.56947740095693,21.2,700.0
13675,125001,72.97101582644999,564.5999999999999,1594.0
13678,125001,72.97101582644999,368.0,1594.0
13679,310247,3276.6265576294227,160.0,239.0
13680,123384,3276.6265576294227,9.0,1264.0
