state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
TX,48441011300,4014,1683,251586.1,79160.64,2558,2410
TX,48441011400,4604,2004,291719.8,82033.01,2558,2410
TX,48441011500,2899,1299,206967.0,33483.74,2558,2410
TX,48441011600,2684,1279,208015.3,20542.16,2558,2410
TX,48441011700,2368,1119,131544.8,123353.6,2558,2410
TX,48441011900,2307,957,129080.4,58855.38,2558,2410
TX,48441012000,1921,845,171815.8,38372.67,2558,2410
TX,48441012100,468,1,0.0,29756.84,2558,2410
TX,48441012200,2229,994,131050.3,80269.99,2558,2410
TX,48441012300,4482,1729,250579.8,67306.49,2558,2410
TX,48441012400,2372,1113,169436.6,102097.5,2558,2410
TX,48441012500,3316,1439,225136.4,62318.8,2558,2410
TX,48441012600,3171,1382,253954.4,31898.45,2558,2410
TX,48441012700,7647,3188,581097.4,72145.06,2558,2410
TX,48441012801,3098,1833,187925.6,101360.3,2558,2410
TX,48441012802,3924,2059,235451.6,36577.69,2558,2410
TX,48441012900,2242,671,110028.8,2067.8360000000002,2558,2410
TX,48441013000,625,3,0.0,66898.18,2558,2410
TX,48441013100,6373,2516,323898.8,64388.87,2558,2410
TX,48441013200,1993,883,117870.3,30640.45,2558,2410
TX,48441013300,2878,1403,215811.7,31948.71,2699,2290
TX,48441013401,3736,1646,192388.8,21305.08,2558,2410
TX,48441013402,6484,2561,452094.1,68819.88,2558,2410
TX,48441013404,7527,2868,495294.6,46589.85,2558,2410
TX,48441013500,7269,3173,502117.0,48487.68,2558,2410
TX,48441013600,5463,2495,367353.7,66457.54,2904,2127
TX,48441980000,0,0,0.0,37405.46,2558,2410
TX,48443950100,984,700,104664.8,17836.45,2101,2693
TX,48445950100,2510,1052,164409.6,14715.01,3281,1756
TX,48445950300,2619,819,94502.83,62853.64,3281,1756
TX,48445950400,7522,2957,442430.9,90679.41,3281,1756
TX,48447950300,1641,1079,160681.4,23368.27,2902,2282
TX,48449950100,2102,931,135339.1,7509.539000000001,2795,2135
TX,48449950200,2647,1062,167816.0,9264.756,2795,2135
