state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
GA,13061960300,3183,2102,254083.129410325,28692.9175265663,2145,2165
GA,13063040202,2501,1030,110539.103739931,268752.801092549,2767,1882
GA,13063040203,3633,1735,184724.13368596102,17128.997999071,2767,1882
GA,13063040204,3745,1992,213616.604173008,71294.35015073071,2767,1882
GA,13063040302,4829,2102,254428.172074767,71765.36661907,2767,1882
GA,13063040303,6953,2681,329171.816393941,121998.04033963801,2767,1882
GA,13063040306,4372,1606,142554.13738189,226293.873905592,2767,1882
GA,13063040307,4428,1536,221641.19710495198,17033.5864497138,3063,1742
GA,13063040308,4520,1837,228490.75391523,213338.36174957198,2767,1882
GA,13063040407,3622,1448,204149.60138638102,103907.59125454401,3063,1742
GA,13063040408,7423,3383,400106.07990422705,100042.360724065,3063,1742
GA,13063040409,5716,2133,325911.105581492,21729.0921045676,3063,1742
GA,13063040410,7058,2582,351186.868975773,164215.228299932,3063,1742
GA,13063040411,12101,4590,746987.4577187159,63824.0179018508,3063,1742
GA,13063040412,7227,3368,405255.882917633,313418.064840346,3063,1742
GA,13063040413,6718,2578,371544.90338395897,24455.5177049184,3063,1742
GA,13063040414,1863,699,99291.89009422269,60137.251081644405,3063,1742
GA,13063040415,5844,2697,272558.56798061304,59286.910929631296,3063,1742
GA,13063040416,3390,1252,169780.30630885,111440.170952916,3063,1742
GA,13063040417,5132,2269,243319.187867283,225379.982594798,3063,1742
GA,13063040509,4263,1759,278027.964057024,24581.7728006399,2767,1882
GA,13063040510,3402,1447,164411.998515216,22068.7458612845,2767,1882
GA,13063040512,5076,2063,260628.514386832,36773.5313855385,2767,1882
GA,13063040513,4809,1765,289152.352528719,95525.5994990254,2767,1882
GA,13063040514,7208,2883,340259.60553837,57194.7356988676,3063,1742
GA,13063040515,6389,2706,361898.97057232703,48355.846847441906,3063,1742
GA,13063040516,6090,2386,331413.005306341,20080.527712722298,3063,1742
GA,13063040518,5057,1883,245003.15753242103,12388.8991507199,3063,1742
GA,13063040519,4147,2415,210474.993113378,8881.437486844341,2767,1882
GA,13063040520,3792,1921,192536.157896927,26373.594072216,2767,1882
GA,13063040521,3054,1168,166513.832247024,12724.9293256259,3063,1742
GA,13063040522,4926,2005,224572.10472297,77935.0593180084,3063,1742
GA,13063040523,2802,1156,137910.104566233,93639.2033600833,3063,1742
GA,13063040524,6366,2710,357539.57434331795,35700.037547085296,3063,1742
GA,13063040525,2707,1081,160443.923614324,9410.706117801741,3063,1742
GA,13063040526,5671,2429,354609.22383881797,29570.7588466995,3063,1742
GA,13063040606,3624,1226,163950.636119233,51001.91138787,3063,1742
GA,13063040608,11426,4306,705671.4248205209,66938.4050949995,3063,1742
GA,13063040609,6283,2763,369100.98704393,100472.964829875,3063,1742
GA,13063040611,6671,2818,306460.930694771,91011.4413177598,3063,1742
GA,13063040612,6891,2128,276812.415665829,189591.136839265,3063,1742
GA,13063040613,7996,3097,480087.253954462,56059.7379538999,3063,1742
GA,13063040614,4680,2050,324165.653532687,63260.8387294759,3063,1742
GA,13063040615,1954,713,103882.690488965,14086.516591091102,3063,1742
GA,13063040616,8429,3607,428217.61788119294,65393.7068258474,3063,1742
GA,13063040617,1557,509,54333.7839185374,15941.0469427198,3063,1742
GA,13063040619,3001,1008,125957.944750755,15291.1900441394,3063,1742
GA,13063040620,3430,1243,186988.73388480398,26285.6149119166,3063,1742
GA,13063040621,9202,3316,532901.497415415,35795.3554659717,3063,1742
GA,13063040622,7446,2626,367700.195797415,32404.859316603397,3063,1742
GA,13063980000,0,0,0.0,135071.448307763,2767,1882
GA,13065970100,5239,2238,292880.73498048104,79932.2887948188,1961,2180
GA,13065970200,1559,769,94702.38749827849,25334.2875361236,1961,2180
GA,13067030101,7062,2684,453691.27406699205,99160.988133369,3318,1568
GA,13067030103,9045,3335,588568.988244753,161317.210007102,3318,1568
GA,13067030104,3721,1561,217327.335882369,40283.4088954211,3304,1593
GA,13067030106,6857,2918,391993.59049940604,41692.748071679,3318,1568
GA,13067030107,4648,1615,285822.712123652,25914.095116119,3304,1593
GA,13067030209,6757,2502,461487.86521845,61317.215271079,3177,1274
GA,13067030214,8194,2944,527065.344640261,54307.866203766505,3318,1568
GA,13067030215,8716,3097,528169.2170973889,76073.37611606611,3318,1568
GA,13067030218,4775,1600,283168.46592,24560.6839536306,3318,1568
GA,13067030219,9743,3178,646118.914767586,58780.4970931191,3318,1568
GA,13067030220,1664,588,104064.41258663,10633.9607056102,3318,1568
GA,13067030222,5987,2039,363179.356553486,30620.470167453303,3304,1593
GA,13067030223,6146,2461,377589.15943508706,42009.7323030512,3304,1593
GA,13067030224,6257,2389,386491.69577924296,38995.1219213421,3318,1568
GA,13067030226,9648,3707,654131.2246095671,106730.263207743,3318,1568
GA,13067030227,7281,3030,441748.766651616,153475.264350535,3318,1568
GA,13067030228,6394,3186,381115.024215705,331117.858546752,3177,1274
GA,13067030229,5695,1268,173059.036768666,533618.807476638,3318,1568
GA,13067030230,12572,5583,730620.9309398871,155812.147639804,3177,1274
GA,13067030231,7688,2911,557590.126784484,81412.42159537309,3318,1568
GA,13067030232,5758,2047,409412.92432059103,36129.3421827711,3177,1274
GA,13067030233,4275,1511,283186.11205441103,33141.2084260957,3177,1274
GA,13067030234,5657,1862,352154.554518179,24649.5917894404,3318,1568
GA,13067030235,4988,1692,326114.760554,37882.5157720556,3318,1568
GA,13067030236,4636,1442,293486.282985589,24585.6745898944,3318,1568
GA,13067030238,6505,2110,400263.83644012,42067.3331428945,3318,1568
GA,13067030239,7610,2610,487683.544146832,85132.9074606058,3318,1568
GA,13067030310,8087,3021,522743.094753474,95043.71236236289,3644,1336
GA,13067030311,6010,2306,432195.72611438,85780.7229997593,3644,1336
GA,13067030312,6306,2505,441212.323219215,107826.61301400699,3644,1336
GA,13067030313,7970,3033,533925.848374606,98683.3746080819,3177,1274
GA,13067030314,7714,2759,511129.13614639296,83103.72054577491,3644,1336
GA,13067030318,7588,2902,588194.231875196,111810.66592784699,2944,1758
GA,13067030319,3916,1695,300881.91219357896,42982.9846262717,2944,1758
GA,13067030320,7206,3764,498588.127332306,172929.716782146,3177,1274
GA,13067030322,3361,1244,236038.749191545,39127.4151897615,3644,1336
GA,13067030324,3441,1267,224234.483485955,21493.3967288367,3644,1336
GA,13067030326,4059,1477,298981.48872960696,49331.885802921395,3644,1336
GA,13067030327,4402,1653,320773.768438277,27624.440779291803,3644,1336
GA,13067030328,6431,2377,467935.87360230397,93697.360412285,3644,1336
GA,13067030329,4416,1670,295557.095376911,35595.2426290369,3644,1336
GA,13067030330,5706,2030,391839.731312931,68013.5719379002,3644,1336
GA,13067030331,5587,2026,412346.42328960705,46715.6440236993,3644,1336
GA,13067030332,3148,1166,233425.386666125,90965.91878263731,3644,1336
GA,13067030333,6034,2285,464106.41753343795,52699.1562777605,3644,1336
GA,13067030334,3246,1293,259698.560427492,113695.39230558599,3644,1336
GA,13067030335,4886,1747,354673.336377225,32259.5593336555,3644,1336
GA,13067030336,7343,2467,500972.198249522,170577.043419063,3644,1336
GA,13067030337,4831,1763,358818.485990393,53592.6058641739,3644,1336
GA,13067030339,5268,3328,309100.119213648,299356.924036438,2880,1744
GA,13067030340,3784,1289,262347.025707893,57338.455544175704,3644,1336
GA,13067030341,4395,1539,289336.288765955,25956.6448152775,3644,1336
GA,13067030342,4710,1673,339519.731154276,47074.249073403895,3644,1336
GA,13067030343,4726,1605,326661.01502308896,42842.8873566346,3644,1336
GA,13067030344,3601,2247,204882.60277198802,162614.322230215,3177,1274
GA,13067030345,4623,2435,213874.779533302,347170.389452413,3177,1274
GA,13067030405,5774,2927,374750.60496583296,127264.994893811,3177,1274
GA,13067030407,4600,2119,361861.615359915,61078.732908199505,3177,1274
GA,13067030408,3103,1540,213533.554787107,32733.271103133302,3177,1274
GA,13067030409,3316,1267,257869.103716348,35170.5829994933,3177,1274
GA,13067030410,4683,2291,280983.946324454,83147.57028269459,3177,1274
GA,13067030411,4214,2134,191792.752124283,120780.54843449699,3177,1274
GA,13067030412,3776,2041,184819.538767409,97321.2293121456,3177,1274
GA,13067030413,5271,2756,252248.197974131,63033.039531501105,3177,1274
GA,13067030414,2783,1562,133713.673002674,185495.226852727,3177,1274
GA,13067030502,6406,2765,445007.80759045,264264.73967065103,3177,1274
GA,13067030504,5972,2490,405466.578031416,59083.360140449804,3177,1274
GA,13067030505,6394,3117,306399.802357157,90884.0716336093,3177,1274
GA,13067030506,4313,1951,250494.286293419,196239.928451178,3177,1274
GA,13067030507,5031,1967,347253.542167862,98739.3937160692,3177,1274
GA,13067030601,8706,4466,491547.75947005,133102.650259509,3177,1274
GA,13067030602,6788,3244,491059.281630079,350933.523359317,3177,1274
GA,13067030700,4092,1985,233765.409208892,215122.840921767,3177,1274
GA,13067030800,4052,1632,173107.16412201198,338169.573731242,3177,1274
GA,13067030901,7655,3344,513002.024118287,59287.376076572,3177,1274
GA,13067030902,5843,2941,338340.607418696,117211.30589413199,3177,1274
GA,13067030904,6116,2532,286074.661791106,39859.30562781,3177,1274
GA,13067030905,7863,1954,273441.327870109,74085.4356472582,3177,1274
GA,13067031001,5215,2084,241376.036352613,98474.9938409475,3177,1274
GA,13067031002,8522,3434,392825.81205023703,69620.5161608053,3177,1274
GA,13067031004,6739,2874,340640.140881143,28016.397925595298,3177,1274
GA,13067031005,5104,1835,265233.162355943,48310.788874900005,3177,1274
GA,13067031101,4940,2088,258773.808485619,90199.0036811157,3177,1274
GA,13067031106,8225,3190,485536.720517185,90111.3971261098,3177,1274
GA,13067031108,4910,2847,346846.998605106,46001.8687401301,3177,1274
GA,13067031110,2864,1415,194506.82514412698,57082.7864208311,3177,1274
GA,13067031111,2909,1861,243883.86096606398,41216.4339598446,3177,1274
GA,13067031112,4749,2314,354278.30885419704,85247.1804824335,3177,1274
GA,13067031113,1027,634,55499.347187303,36194.9318024045,3177,1274
GA,13067031114,6722,3820,393316.165448367,109630.78740121199,3177,1274
GA,13067031115,4583,1800,260097.304953769,22518.2104352826,3177,1274
GA,13067031116,5717,2526,277778.047564239,56596.066582298496,3177,1274
GA,13067031117,4835,2172,386820.210874883,40154.3659485527,3177,1274
GA,13067031118,5460,2442,379569.86652708397,89349.3126184883,3177,1274
GA,13067031205,5306,3049,397046.58962373604,117356.79079222,2880,1744
GA,13067031206,8713,4934,705317.6604456259,307042.96367604396,2880,1744
GA,13067031207,3244,2225,238137.152449801,260225.963447419,2880,1744
GA,13067031208,5679,3287,347384.343977381,148492.598646931,3177,1274
GA,13067031209,3790,1770,356743.02479784,65804.804569018,2880,1744
GA,13067031211,3617,2757,248952.457100542,76912.5688100128,2880,1744
GA,13067031212,2321,1033,203769.066751529,23823.3120123258,2880,1744
GA,13067031306,3754,1561,224910.07716877802,69520.6453314893,3177,1274
GA,13067031307,5920,2421,444643.03945712297,66380.4300982291,3177,1274
GA,13067031308,4776,1914,256763.188471873,69777.80124628611,3177,1274
GA,13067031309,7392,2821,427283.548798419,81355.9351915977,3177,1274
GA,13067031310,6301,2892,301363.899343151,141417.841787028,2880,1744
