state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
KS,20127963600,3407,1962,274572.328838967,35519.8980750037,5273,1324
KS,20127963700,2516,1244,139598.239637646,69501.0429489135,5273,1324
KS,20129964600,3233,1467,193744.643510093,65193.1294365513,5257,1256
KS,20131480100,3465,1554,205877.22779816602,67617.8979286305,5678,1134
KS,20131480200,4149,1866,245848.950361193,92743.34043976109,5914,1086
KS,20131480300,2564,1142,152702.036203162,22844.4858718143,5914,1086
KS,20133951600,3933,1803,213273.794031791,55178.646144061204,4529,1503
KS,20133951700,2685,1245,140312.206892341,39671.2701163979,4483,1533
KS,20133951800,3832,1732,215142.905285148,61191.7020144932,4483,1533
KS,20133951900,3288,1496,172636.336756881,120979.08374529699,4483,1533
KS,20133952000,2774,1237,166530.923750286,21333.2322427663,4632,1483
KS,20135956100,1510,914,128772.068199142,34702.9085284957,5459,1177
KS,20135956200,1597,826,115301.778339156,40769.6627183696,5433,1315
KS,20137951700,5671,2542,327624.060977458,109681.42029473401,5964,1152
KS,20139010100,4391,1874,234912.01525002302,44208.4687086664,5168,1372
KS,20139010200,2893,1346,162489.649572412,31992.462918997797,5177,1345
KS,20139010300,2074,990,136181.827214433,17840.1706030455,5064,1351
KS,20139010400,3065,1403,171678.871848589,53269.58208142281,5064,1351
KS,20139010500,3872,1890,251220.512935724,38115.0517067764,5168,1372
KS,20141474100,3858,2206,257677.997984289,92847.6693719544,5769,1179
KS,20143085600,2167,914,126173.28981776698,24812.8228720098,5221,1451
KS,20143085700,3924,1865,246686.740551829,70274.73951713019,5221,1451
KS,20145970200,5348,2309,289332.21514974104,104618.85517756199,5041,1411
KS,20145970300,1625,843,119448.220969403,15455.2568508696,5041,1411
KS,20147475100,1251,779,98846.51396840901,13054.270654451599,5607,1369
KS,20147475200,1555,850,109640.266321609,27039.8016940175,5622,1328
KS,20147475300,2836,1420,185793.816978952,69821.00117475059,5622,1328
KS,20149000100,7359,2885,385845.83679948,103011.26197768301,5414,1270
KS,20149000200,5549,2313,300916.022016662,95644.9791640591,5414,1270
KS,20149000300,4496,1472,184746.054025398,52442.0009594012,5414,1270
KS,20149000400,4200,1956,269003.91894520196,63699.8055395922,5414,1270
KS,20151968600,2163,1042,143007.50679515,37358.35640417,5003,1440
KS,20151968700,3706,1660,206274.666106772,85671.4672400519,5003,1440
KS,20151968800,3787,1812,234010.222385329,95399.902040795,5003,1440
KS,20153950600,2519,1458,185101.87372397698,60530.6043200202,5890,1142
KS,20155000100,3534,1588,198501.188415049,123112.600345765,5077,1384
KS,20155000200,4138,1764,228711.951318202,87946.2905767445,5077,1384
KS,20155000300,6683,3026,410460.955730485,41208.8156318555,5077,1384
KS,20155000400,3520,1688,202346.538034992,14064.2198726395,5077,1384
KS,20155000500,5698,2604,323146.22838186397,60974.7732823128,5077,1384
KS,20155000600,2809,1456,148229.587652748,197574.013679879,5077,1384
KS,20155000700,5846,2713,306410.583113918,70874.7997758976,5077,1384
KS,20155000800,3663,1143,124367.908887633,111929.76822435099,5077,1384
KS,20155001000,2437,1164,135314.49068351,62854.8511709753,4858,1556
KS,20155001100,5165,1883,265707.71868651896,71246.4131297017,4858,1556
KS,20155001200,3573,1581,217241.03441719103,37585.5969603719,5077,1384
KS,20155001300,2707,1306,144401.88682424198,80778.17086253519,5077,1384
KS,20155001400,5040,2025,272094.794002872,100348.197061656,4858,1556
KS,20155001500,3280,1349,183036.82338451102,39132.6190197667,4858,1556
KS,20155001600,1824,790,100457.729037895,14592.7450507354,5063,1554
KS,20155001700,2513,1291,153068.531535925,24757.7311964902,5071,1464
KS,20155001800,2081,903,127435.29123585,27741.404846369704,5071,1464
KS,20157978100,1133,711,93147.5585836844,12388.341774286298,5623,1196
KS,20157978200,1673,929,132139.618404106,21480.669280846498,5893,1261
KS,20157978300,2174,1237,149955.725950142,64122.7925901841,5623,1196
KS,20159967100,2496,1210,155134.04392122698,31688.3909885106,5063,1554
KS,20159967200,3909,1803,229798.82321857,83397.1075025353,5063,1554
KS,20159967300,3678,1535,204416.97263888898,74545.3989531878,5063,1554
KS,20161000200,9017,3922,486523.192464546,48803.1750677256,5156,1498
KS,20161000303,2642,517,53366.01411864861,63139.412338935705,5156,1498
KS,20161000304,5013,2286,234760.408124283,99448.5225581442,5156,1498
KS,20161000500,4968,2106,220857.842999095,43160.615371603104,5156,1498
KS,20161000600,7779,3353,405483.30689602206,53009.080597162305,5317,1363
KS,20161000700,4188,1738,186494.868945,70188.89688241581,5156,1498
KS,20161000801,4253,2093,196401.950198153,81594.9759937216,5156,1498
KS,20161000802,2172,1106,122180.78465316801,143302.846568237,5156,1498
KS,20161000900,5707,2667,310025.719650134,106982.402167,5184,1340
KS,20161001002,8445,1894,212721.577808329,223939.809579614,5317,1363
KS,20161001100,8616,2781,273996.80445794,272888.743251719,5156,1498
KS,20161001301,2984,1383,152283.875019563,22944.9140859252,5524,1274
KS,20161001302,5331,2366,331023.009334851,66037.3394074829,5524,1274
KS,20161980000,0,0,0.0,188.686064949696,5236,1374
KS,20163974600,2051,1170,138001.33609195,37990.0043301362,5324,1318
KS,20163974700,3130,1598,209150.48041231898,87447.0308949045,5720,1183
KS,20165972100,1233,758,89302.1186796377,14478.195428686699,5464,1307
KS,20165972200,2074,1111,131325.972215969,43176.316653335896,5464,1307
KS,20167973800,4670,2477,304311.515360165,96753.40695081199,5429,1379
KS,20167973900,2300,1433,175614.05915136,37922.9278149991,5429,1379
KS,20169000100,5598,2857,290422.606213549,308373.99053852697,4870,1648
KS,20169000200,2643,1146,127093.40483048801,110027.670766515,4870,1648
KS,20169000300,5734,2491,303827.504782382,101907.668797313,4870,1648
KS,20169000400,3107,1436,194905.74518561398,29824.105450715,4870,1648
KS,20169000500,5884,2354,289706.70182456,48480.9869329548,4870,1648
KS,20169000600,2718,1046,138641.718043596,61893.2130599844,4870,1648
KS,20169000700,5912,2373,314881.571989713,90198.1680777289,4870,1648
KS,20169000800,4035,1752,227383.731358492,41147.7780187052,4870,1648
KS,20169000900,7092,3154,396580.304565082,64535.469039358606,4870,1648
KS,20169001000,5201,2279,339913.91857926804,46592.1753753597,4870,1648
KS,20169001100,4034,1675,231989.10601797,75191.26195007861,4870,1648
KS,20169001200,3648,1538,214831.965797506,98855.24697308481,5234,1460
KS,20171957100,4936,2193,299387.672491896,91910.55703642801,5662,1150
KS,20173000100,3527,1160,134255.299844063,25615.0404858424,4592,1686
KS,20173000200,3054,1308,170213.044149437,9959.577523385758,4592,1686
KS,20173000300,5513,2080,241374.82289955602,67956.8097486635,4592,1686
KS,20173000400,3195,1395,142412.183497025,366090.193253814,4625,1579
KS,20173000600,2048,1065,113814.678139479,32909.7869209397,4625,1579
KS,20173000700,3200,1520,173043.895933813,20602.4566941526,4625,1579
KS,20173000800,2136,1149,113839.38917754,7560.5422248466,4625,1579
KS,20173000900,2728,1094,113172.99670470199,84351.50125278911,4625,1579
KS,20173001000,3914,1853,219920.53680744,16496.9786541832,4625,1579
KS,20173001100,2116,997,114728.00396897801,368034.18067845,4625,1579
KS,20173001400,3897,2133,273355.85945813,41697.6709944783,4592,1686
KS,20173001500,2990,1433,170122.18810715,23022.2092953603,4592,1686
KS,20173001800,2243,1007,109501.750620319,108733.811253491,4625,1579
KS,20173001900,2233,1042,119865.084306823,46611.59099030901,4625,1579
KS,20173002000,2077,877,137833.362648285,15018.7986151427,4625,1579
KS,20173002100,3104,1541,219112.185576972,49960.8388727547,4625,1579
KS,20173002200,2037,956,129587.84422570301,17938.276290395,4625,1579
KS,20173002300,2053,1093,117674.14977123,50411.698492736905,4625,1579
KS,20173002400,1814,910,101349.04141124099,105584.119057301,4592,1686
KS,20173002600,1840,836,82010.80852360331,58734.2306564134,4592,1686
KS,20173002700,1686,847,91901.3587519601,49920.6114941128,4592,1686
KS,20173002800,3095,1370,164559.80420185,36996.685168597796,4592,1686
KS,20173002900,2979,1394,165270.322200785,24417.3341448469,4592,1686
KS,20173003000,2276,1136,133406.076276036,19495.9817841133,4592,1686
KS,20173003100,2291,1130,133570.04264250302,28755.9988588808,4592,1686
KS,20173003200,3132,1344,146073.122121042,36021.7603695481,4592,1686
KS,20173003400,3157,1509,187710.96806913198,91451.24540351759,4592,1686
KS,20173003500,2024,1010,129299.66561775199,14478.6604176922,4625,1579
KS,20173003600,3082,1525,162212.79775791,19829.7826390909,4625,1579
KS,20173003700,1852,906,100462.651345676,5611.622313971639,4625,1579
KS,20173003800,2778,1382,164306.826161845,25691.9642754267,4625,1579
KS,20173003900,4693,2017,236701.33393574,31920.3695356494,4592,1686
KS,20173004000,4539,2357,223034.93053446,26906.0207478509,4592,1686
KS,20173004300,4436,2444,195693.65630635602,723782.87137784,4592,1686
KS,20173005100,4959,2244,241880.678503998,43540.4038027344,4592,1686
KS,20173005200,4403,2105,235759.490048387,40484.265119256204,4592,1686
KS,20173005300,5772,2368,321481.13026546,38946.8126303996,4592,1686
KS,20173005400,7258,3032,345976.223448389,39552.0757919999,4592,1686
KS,20173005501,4824,1861,234884.889352585,48336.2436138743,4650,1573
KS,20173005502,5424,2046,268862.68758678803,21052.2004854503,4650,1573
