"state","id","pop.2010","res.area.m2","com.area.m2","hdd65","cdd65"
"CO",8013012202,5847,290618.264528089,163482.037734935,5479,611
"CO",8013012203,6081,328676.095654597,412772.298255352,5479,611
"CO",8013012204,3556,170397.922949331,294880.561150214,5479,611
"CO",8013012300,6196,65125.5888605102,244046.256557659,5479,611
"CO",8013012401,5699,186838.605655616,73041.9503073427,5479,611
"CO",8013012501,2451,135631.56557803,31149.1812408161,5479,611
"CO",8013012505,4102,263319.445196237,86221.0803305525,5479,611
"CO",8013012507,4202,206454.799176905,31863.6988131717,5479,611
"CO",8013012508,2833,165254.346738026,21836.7663080058,5479,611
"CO",8013012509,3247,194237.958691512,44153.0988312773,5479,611
"CO",8013012510,4316,320083.395161065,39212.0512759729,5479,611
"CO",8013012511,6265,252260.739019603,118316.481791131,5479,611
"CO",8013012603,3384,205741.312394436,26269.5422121911,5479,611
"CO",8013012605,1529,62000.9815014793,69426.7215174793,5479,611
"CO",8013012607,4258,228221.892070606,62768.6398765595,5479,611
"CO",8013012608,2239,122246.093457569,24126.7337673908,5479,611
"CO",8013012701,5448,362111.25444701,60225.3249315092,5479,611
"CO",8013012705,3507,201412.951861291,101309.744544802,5479,611
"CO",8013012707,2194,92856.5881251104,184191.33549107,5479,611
"CO",8013012708,5123,426722.514868722,51951.8448529541,5479,611
"CO",8013012709,1811,108726.008429355,12988.8669458787,5479,611
"CO",8013012710,3685,266146.30265993,95792.6060476435,5479,611
"CO",8013012800,10822,666675.011232911,69311.4284750852,6578,528
"CO",8013012903,2195,204543.143986236,35565.5130858122,5444,865
