state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
KY,21035010600,6735,3068,431866.643273399,90913.33563041019,3773,1647
KY,21035010700,3277,1481,201630.07378813,31056.2784832414,3773,1647
KY,21035010800,3458,2102,280492.85454132396,32816.2335633758,3773,1647
KY,21037050100,1733,873,83327.3371950052,19215.4148002677,4957,1067
KY,21037050400,1881,972,130318.44084863599,21854.6041385495,4957,1067
KY,21037050500,2598,1148,128747.26103244699,77949.3667689289,4957,1067
KY,21037050600,1914,808,90425.9688485522,20340.749269903998,4957,1067
KY,21037051101,2277,974,118595.376128206,16904.079836779198,4957,1067
KY,21037051102,1416,603,71416.61152406549,3514.2433293831605,4957,1067
KY,21037051200,1359,615,65416.0966535837,27965.9513565532,4957,1067
KY,21037051300,4460,1793,352787.02942984604,31697.4948388964,4957,1067
KY,21037051901,4986,1831,303298.875980235,23578.0482217705,4957,1067
KY,21037051903,5316,2191,332735.770388806,112595.32755480401,4957,1067
KY,21037051904,4242,1521,228961.765212586,18304.1283485733,4957,1067
KY,21037052001,4836,1853,285641.538189226,14821.1005920621,5122,1026
KY,21037052002,2818,1106,175950.37087078698,15979.508840298999,4938,1062
KY,21037052100,3443,1715,223168.157572263,67166.5753802322,4957,1067
KY,21037052200,2402,1198,168363.160617418,13401.1708445724,4957,1067
KY,21037052301,4534,2391,333149.564758841,44070.7867907921,4957,1067
KY,21037052302,4679,2061,313112.591616145,50632.8071928154,4957,1067
KY,21037052400,2721,1226,168550.457822797,60984.4361358644,4957,1067
KY,21037052500,5543,2506,332357.08610380196,67051.5608713713,4957,1067
KY,21037052800,3561,1582,214125.339787483,57301.666957624,4957,1067
KY,21037052900,5362,2244,317862.55342004803,52386.908800785706,4957,1067
KY,21037053100,5810,2554,366371.68744716,55597.173555159505,4957,1067
KY,21037053200,2578,1232,143023.67039957098,119560.638125729,4957,1067
KY,21037053301,4894,2551,298276.91990504396,115660.57041011301,4957,1067
KY,21037053302,4973,1975,245236.895093642,108631.154969927,4957,1067
KY,21039960100,1599,723,86895.0023448735,4571.4800007636495,3784,1624
KY,21039960200,1854,926,104918.93403598301,27832.2640343542,4062,1526
KY,21039960300,1651,792,104835.60024507699,13123.8549487279,4062,1526
