"state","id","pop.2010","res.area.m2","com.area.m2","hdd65","cdd65"
"FL",12011030903,3496,208551.165716241,181486.834783334,207,4350
"FL",12011030904,4499,338925.155101315,70732.8445160667,207,4350
"FL",12011031001,2511,147695.949449936,138979.045263857,175,4162
"FL",12011031002,4212,273133.081976976,124766.08753499,175,4162
"FL",12011031101,2300,189243.301725904,42974.4380845003,175,4162
"FL",12011031102,3542,279670.855394409,89798.8701168941,175,4162
"FL",12011031202,6136,629034.024659757,139566.751990789,175,4162
"FL",12011031203,1288,122578.222072691,18099.8346174971,175,4162
"FL",12011031204,2870,298357.929381735,47378.3200748607,175,4162
"FL",12011031205,1739,165364.162088976,28192.5425465183,175,4162
"FL",12011040101,1298,127097.397288465,51653.9049337384,156,4207
"FL",12011040102,2826,275395.07895367,91158.7853264518,175,4162
"FL",12011040203,1761,123709.409720918,65317.0617723249,207,4350
"FL",12011040204,2890,218411.603718887,56539.2105888623,175,4162
"FL",12011040205,4742,331522.269437542,62211.0334066392,207,4350
"FL",12011040206,2802,212435.810252588,47393.3706460498,207,4350
"FL",12011040300,3938,243166.45703561,217335.144089307,207,4350
"FL",12011040401,2174,192108.997198631,37732.6626231948,156,4207
"FL",12011040402,2879,213488.39539882,182001.978664631,156,4207
"FL",12011040502,3381,308635.132733248,69299.0714277993,156,4207
"FL",12011040503,2234,184790.83066338,40073.1691895529,156,4207
"FL",12011040504,3855,382519.357483523,52788.5288164344,156,4207
"FL",12011040601,3729,307481.752038001,292242.208562672,156,4207
"FL",12011040602,2992,222865.85057564,77455.4002926057,156,4207
"FL",12011040701,2722,245345.043671151,57804.0860321645,156,4207
"FL",12011040702,3565,264909.300226379,124721.216177714,156,4207
"FL",12011040801,4988,230973.861466785,29896.3839703125,156,4207
"FL",12011040802,4254,253285.456602061,67888.3384095807,156,4207
"FL",12011040901,4621,198495.14895936,47327.2242436332,171,4212
"FL",12011040902,3403,159028.821242573,24898.9439705802,156,4207
"FL",12011041000,2741,127187.980713285,97419.3346566829,194,4041
"FL",12011041100,4580,216275.302844039,41018.5505729025,194,4041
"FL",12011041200,4497,180281.508481114,135365.767950658,194,4041
"FL",12011041300,6912,319037.959487192,98396.8608030977,194,4041
"FL",12011041400,2682,131605.517624051,60595.0782326721,194,4041
"FL",12011041500,3241,129471.72127302,94177.9476691215,156,4207
"FL",12011041600,5572,242914.508342708,90059.4633819259,113,4730
"FL",12011041700,3797,158476.235071773,153699.440101408,156,4207
"FL",12011041801,1787,126069.242853733,56437.4827522668,156,4207
"FL",12011041802,3123,252691.626199117,102760.146382574,156,4207
"FL",12011041900,3467,302436.931509237,201034.838101287,156,4207
"FL",12011042000,3392,331821.224901255,62463.0813088391,156,4207
"FL",12011042100,2683,265904.670196512,190235.143577674,156,4207
"FL",12011042200,2699,287442.012405354,94643.4863679777,156,4207
"FL",12011042301,3929,298264.090025879,203402.842400211,156,4207
"FL",12011042302,1215,61997.9149941672,229033.772053966,113,4730
"FL",12011042400,1296,99091.7774951196,22754.5563106673,156,4207
"FL",12011042500,6890,388476.664096782,600739.390679229,156,4207
"FL",12011042600,5289,356037.714044025,139318.04918239,113,4730
"FL",12011042700,4980,310798.375929128,52841.949152329,113,4730
"FL",12011042800,7372,323922.243016567,111181.433712249,194,4041
"FL",12011042900,7107,308907.263004367,75782.6814160115,194,4041
"FL",12011043001,1405,140434.092871433,24509.9588714939,194,4041
"FL",12011043002,6637,321444.520084332,132993.023680105,194,4041
"FL",12011043100,4659,274932.245721402,77246.3681655353,194,4041
"FL",12011043301,4493,336660.366362256,97995.3359015814,113,4730
"FL",12011043302,1968,106733.329230102,283774.568282193,113,4730
"FL",12011050100,4418,208747.929750686,167861.577530883,171,4212
"FL",12011050204,5449,335597.927120636,372208.690220099,171,4212
"FL",12011050205,2553,201990.249291261,12731.0610117367,171,4212
"FL",12011050206,3202,223782.800291672,130742.078087656,171,4212
"FL",12011050207,5388,306761.001270887,222743.12494073,171,4212
"FL",12011050208,2892,167642.979631151,610719.682376308,171,4212
"FL",12011050301,7929,352148.035386443,90729.4808403399,171,4212
"FL",12011050306,3940,167279.077642156,20282.6845178014,171,4212
"FL",12011050307,6993,294886.329024304,64243.4736205635,171,4212
"FL",12011050308,3149,128751.53831535,33225.0995219003,171,4212
"FL",12011050309,2156,72979.2404506207,58805.1159853006,171,4212
"FL",12011050310,5345,385619.516678289,59671.9933587423,171,4212
"FL",12011050311,3610,229973.303701711,35860.6666904974,171,4212
"FL",12011050312,2508,152274.402876443,44549.0509885327,171,4212
"FL",12011050401,3526,209649.738211014,27952.2024247737,171,4212
"FL",12011050402,4373,285708.249209868,100546.637869625,171,4212
"FL",12011050501,3616,219046.974673794,121362.028059252,171,4212
"FL",12011050502,4483,255840.846340097,71375.9193087791,171,4212
"FL",12011050601,3396,252573.454566248,118918.956934359,156,4207
"FL",12011050602,3558,226636.403828944,164552.283144272,156,4207
"FL",12011050701,3777,174075.398091501,109219.695573178,171,4212
"FL",12011050702,5979,273914.760496609,208279.697679359,171,4212
"FL",12011050800,4856,247125.43367888,161800.21088306,171,4212
"FL",12011050900,5651,369024.815794983,111868.451235037,171,4212
"FL",12011051001,3379,278763.744622209,55172.5132167658,156,4207
"FL",12011051002,2626,207132.155098474,84501.3540263217,156,4207
"FL",12011060105,6793,401437.941649169,81648.2076602645,171,4212
"FL",12011060107,3198,189374.672520091,10131.9126625858,171,4212
"FL",12011060109,2689,243118.533704773,17325.5810481751,171,4212
"FL",12011060111,6025,410125.30192902,69290.4310288737,194,3954
"FL",12011060112,5967,370542.468290923,65576.8178964245,194,3954
"FL",12011060113,6655,393385.844321654,315432.857833823,194,3954
"FL",12011060114,6781,360765.911088567,84338.3083494202,194,3954
"FL",12011060115,6320,322240.134818983,87560.184397939,194,3954
"FL",12011060116,6651,345768.941708424,78910.7274519327,194,3954
"FL",12011060117,5882,276646.300413028,76195.7300552028,194,4041
"FL",12011060118,4797,302104.899821714,20095.4851690525,194,3954
"FL",12011060119,4650,312798.216073336,36608.2573140228,194,3954
"FL",12011060120,6846,442127.974424812,373428.778682523,169,4172
"FL",12011060121,5501,377253.787510735,76665.8189331393,169,4172
"FL",12011060122,4480,279605.072935936,29654.1862002574,169,4172
"FL",12011060123,3246,196701.376833569,17549.7556721346,171,4212
"FL",12011060124,5555,318082.910368236,31631.9980712064,171,4212
"FL",12011060125,2121,106660.123307765,117174.796705112,194,4041
"FL",12011060126,4939,257650.412786299,79484.2185235805,171,4212
"FL",12011060127,2666,159903.40975507,16838.8620299763,171,4212
"FL",12011060128,5555,295620.627943936,34255.2086672521,171,4212
"FL",12011060203,5271,213721.024760554,50075.4809333282,194,4041
"FL",12011060206,4660,256527.222992631,41632.0819043922,194,4041
"FL",12011060207,3718,247128.130995085,30614.6172796494,194,4041
"FL",12011060208,5312,241802.267288434,41313.6107050521,194,4041
"FL",12011060209,2750,144927.440168798,25496.7750617802,194,4041
"FL",12011060210,3038,187864.811352465,20205.0175122583,194,4041
"FL",12011060211,4093,263824.557010579,11755.4859750197,194,4041
"FL",12011060212,3110,181751.973285933,22957.5488055331,194,4041
"FL",12011060213,4607,364378.347740737,8690.80063178333,194,4041
"FL",12011060302,6806,235667.327698312,77060.4710582077,194,4041
"FL",12011060303,6042,239256.545410494,36731.4467478499,194,4041
"FL",12011060304,2828,106980.26524379,10379.1276538838,194,4041
"FL",12011060305,2194,106717.445799882,15998.8324236389,171,4212
"FL",12011060306,1880,144599.493435377,15884.4687962634,171,4212
"FL",12011060401,4761,236252.435062288,42481.0302833953,194,4041
"FL",12011060402,6061,252066.015603219,44526.3838591574,194,4041
