state,id,pop.2010,h.units.2010,res.area.m2,com.area.m2,hdd65,cdd65
ID,16005000800,2916,1326,116995.95711936,98435.6938641153,6446,651
ID,16005000900,2297,1182,127908.157799482,61080.0321962332,6446,651
ID,16005001000,3156,1347,155081.18171335198,21611.8483361653,6446,651
ID,16005001101,7440,2541,364078.088803708,59373.4043464248,6684,614
ID,16005001102,3608,1421,162846.389905743,25168.7339871797,6684,614
ID,16005001200,3062,1157,149039.053019207,47207.75054585849,6446,651
ID,16005001300,2647,1134,142905.6897865,38182.6843385818,6446,651
ID,16005001400,4412,1928,217039.519336145,120497.378588038,6446,651
ID,16005001500,5181,2105,249315.351095268,57820.9944718443,6446,651
ID,16005001601,2716,1433,138302.245170027,72438.1738749496,6446,651
ID,16005001602,3954,1573,205181.19320665102,11439.894585971499,6446,651
ID,16005001603,2617,1204,123143.25843072,57820.9011832567,6446,651
ID,16005001700,3429,1322,202114.64218549398,14354.448466065,6446,651
ID,16005001900,5008,2379,305536.44118354697,48677.3840784307,7491,306
ID,16005940000,2117,732,90569.77822266189,14696.517673022,7640,240
ID,16005981800,278,123,13906.4238,2519.15878804654,6446,651
ID,16007950100,3439,1843,218427.58365585603,79885.6519267508,9610,62
ID,16007950200,2547,2071,254804.23794054397,16980.4462183429,8768,147
ID,16009940000,4536,2266,270818.872227392,33276.475212387406,7234,232
ID,16009950100,4749,2363,266457.714535376,67338.4462271995,6597,327
ID,16011940000,2830,982,108586.09409881,4812.098756376789,7145,445
ID,16011950100,8203,2769,352195.70709497103,64934.6722660344,7844,264
ID,16011950200,3832,1393,174010.185925771,16405.1902602119,8401,124
ID,16011950300,5914,2065,254964.85950957102,60099.9976027063,8557,283
ID,16011950400,6883,2574,338893.48193451896,55128.4781745135,7145,445
ID,16011950500,7811,2978,358001.962275521,153763.358918396,7145,445
ID,16011950600,5311,1807,229963.823493678,45071.4453120001,7145,445
ID,16011950700,4823,1573,211782.69765337103,44275.080177198,7640,240
ID,16013960100,4878,2472,328915.31290282,100899.11296679,8308,326
ID,16013960200,9878,4473,599086.257268496,102040.51779406599,8121,227
ID,16013960300,3676,4545,535150.9636245,201919.552135624,9003,72
